time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-10-20 03:00:00,,,,2024-10-20 03:00:00,,,,,,,,,,,,,,
2024-10-20 03:01:00,,,,2024-10-20 03:01:00,,,,,,,,,,,,,,
2024-10-20 03:02:00,,,,2024-10-20 03:02:00,,,,,,,,,,,,,,
2024-10-20 03:03:00,,,,2024-10-20 03:03:00,,,,,,,,,,,,,,
2024-10-20 03:04:00,,,,2024-10-20 03:04:00,,,,,,,,,,,,,,
2024-10-20 03:05:00,,,,2024-10-20 03:05:00,,,,,,,,,,,,,,
2024-10-20 03:06:00,,,,2024-10-20 03:06:00,,,,,,,,,,,,,,
2024-10-20 03:07:00,,,,2024-10-20 03:07:00,,,,,,,,,,,,,,
2024-10-20 03:08:00,,,,2024-10-20 03:08:00,,,,,,,,,,,,,,
2024-10-20 03:09:00,,,,2024-10-20 03:09:00,,,,,,,,,,,,,,
2024-10-20 03:10:00,,,,2024-10-20 03:10:00,,,,,,,,,,,,,,
2024-10-20 03:11:00,,,,2024-10-20 03:11:00,,,,,,,,,,,,,,
2024-10-20 03:12:00,,,,2024-10-20 03:12:00,,,,,,,,,,,,,,
2024-10-20 03:13:00,,,,2024-10-20 03:13:00,,,,,,,,,,,,,,
2024-10-20 03:14:00,,,,2024-10-20 03:14:00,,,,,,,,,,,,,,
2024-10-20 03:15:00,,,,2024-10-20 03:15:00,,,,,,,,,,,,,,
2024-10-20 03:16:00,,,,2024-10-20 03:16:00,,,,,,,,,,,,,,
2024-10-20 03:17:00,,,,2024-10-20 03:17:00,,,,,,,,,,,,,,
2024-10-20 03:18:00,,,,2024-10-20 03:18:00,,,,,,,,,,,,,,
2024-10-20 03:19:00,,,,2024-10-20 03:19:00,,,,,,,,,,,,,,
2024-10-20 03:20:00,,,,2024-10-20 03:20:00,,,,,,,,,,,,,,
2024-10-20 03:21:00,,,,2024-10-20 03:21:00,,,,,,,,,,,,,,
2024-10-20 03:22:00,,,,2024-10-20 03:22:00,,,,,,,,,,,,,,
