time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-09-07 20:00:00,,,,2024-09-07 20:00:00,,,,,,,,,,,,,,
2024-09-07 20:01:00,,,,2024-09-07 20:01:00,,,,,,,,,,,,,,
2024-09-07 20:02:00,,,,2024-09-07 20:02:00,,,,,,,,,,,,,,
2024-09-07 20:03:00,,,,2024-09-07 20:03:00,,,,,,,,,,,,,,
2024-09-07 20:04:00,,,,2024-09-07 20:04:00,,,,,,,,,,,,,,
2024-09-07 20:05:00,,,,2024-09-07 20:05:00,,,,,,,,,,,,,,
2024-09-07 20:06:00,,,,2024-09-07 20:06:00,,,,,,,,,,,,,,
2024-09-07 20:07:00,,,,2024-09-07 20:07:00,,,,,,,,,,,,,,
2024-09-07 20:08:00,,,,2024-09-07 20:08:00,,,,,,,,,,,,,,
2024-09-07 20:09:00,,,,2024-09-07 20:09:00,,,,,,,,,,,,,,
2024-09-07 20:10:00,,,,2024-09-07 20:10:00,,,,,,,,,,,,,,
2024-09-07 20:11:00,,,,2024-09-07 20:11:00,,,,,,,,,,,,,,
2024-09-07 20:12:00,,,,2024-09-07 20:12:00,,,,,,,,,,,,,,
2024-09-07 20:13:00,,,,2024-09-07 20:13:00,,,,,,,,,,,,,,
2024-09-07 20:14:00,,,,2024-09-07 20:14:00,,,,,,,,,,,,,,
2024-09-07 20:15:00,,,,2024-09-07 20:15:00,,,,,,,,,,,,,,
2024-09-07 20:16:00,,,,2024-09-07 20:16:00,,,,,,,,,,,,,,
2024-09-07 20:17:00,,,,2024-09-07 20:17:00,,,,,,,,,,,,,,
2024-09-07 20:18:00,,,,2024-09-07 20:18:00,,,,,,,,,,,,,,
2024-09-07 20:19:00,,,,2024-09-07 20:19:00,,,,,,,,,,,,,,
2024-09-07 20:20:00,,,,2024-09-07 20:20:00,,,,,,,,,,,,,,
2024-09-07 20:21:00,,,,2024-09-07 20:21:00,,,,,,,,,,,,,,
2024-09-07 20:22:00,,,,2024-09-07 20:22:00,,,,,,,,,,,,,,
2024-09-07 20:23:00,,,,2024-09-07 20:23:00,,,,,,,,,,,,,,
2024-09-07 20:24:00,,,,2024-09-07 20:24:00,,,,,,,,,,,,,,
2024-09-07 20:25:00,,,,2024-09-07 20:25:00,,,,,,,,,,,,,,
2024-09-07 20:26:00,,,,2024-09-07 20:26:00,,,,,,,,,,,,,,
2024-09-07 20:27:00,,,,2024-09-07 20:27:00,,,,,,,,,,,,,,
2024-09-07 20:28:00,,,,2024-09-07 20:28:00,,,,,,,,,,,,,,
2024-09-07 20:29:00,,,,2024-09-07 20:29:00,,,,,,,,,,,,,,
2024-09-07 20:30:00,,,,2024-09-07 20:30:00,,,,,,,,,,,,,,
2024-09-07 20:31:00,,,,2024-09-07 20:31:00,,,,,,,,,,,,,,
2024-09-07 20:32:00,,,,2024-09-07 20:32:00,,,,,,,,,,,,,,
2024-09-07 20:33:00,,,,2024-09-07 20:33:00,,,,,,,,,,,,,,
2024-09-07 20:34:00,,,,2024-09-07 20:34:00,,,,,,,,,,,,,,
2024-09-07 20:35:00,,,,2024-09-07 20:35:00,,,,,,,,,,,,,,
2024-09-07 20:36:00,,,,2024-09-07 20:36:00,,,,,,,,,,,,,,
2024-09-07 20:37:00,,,,2024-09-07 20:37:00,,,,,,,,,,,,,,
2024-09-07 20:38:00,,,,2024-09-07 20:38:00,,,,,,,,,,,,,,
2024-09-07 20:39:00,,,,2024-09-07 20:39:00,,,,,,,,,,,,,,
2024-09-07 20:40:00,,,,2024-09-07 20:40:00,,,,,,,,,,,,,,
2024-09-07 20:41:00,,,,2024-09-07 20:41:00,,,,,,,,,,,,,,
2024-09-07 20:42:00,,,,2024-09-07 20:42:00,,,,,,,,,,,,,,
2024-09-07 20:43:00,,,,2024-09-07 20:43:00,,,,,,,,,,,,,,
2024-09-07 20:44:00,,,,2024-09-07 20:44:00,,,,,,,,,,,,,,
2024-09-07 20:45:00,ci40727847,0.95,"2 km NW of Loma Linda, CA",2024-09-09 21:49:11,reviewed,14.0,ci,40727847,30.0,0.0455,0.14,48.0,ml,earthquake,"M 1.0 - 2 km NW of Loma Linda, CA",-117.2801667,34.0598333,15.2
2024-09-07 20:46:00,,,,2024-09-07 20:46:00,,,,,,,,,,,,,,
2024-09-07 20:47:00,,,,2024-09-07 20:47:00,,,,,,,,,,,,,,
2024-09-07 20:48:00,,,,2024-09-07 20:48:00,,,,,,,,,,,,,,
2024-09-07 20:49:00,,,,2024-09-07 20:49:00,,,,,,,,,,,,,,
2024-09-07 20:50:00,,,,2024-09-07 20:50:00,,,,,,,,,,,,,,
2024-09-07 20:51:00,,,,2024-09-07 20:51:00,,,,,,,,,,,,,,
2024-09-07 20:52:00,,,,2024-09-07 20:52:00,,,,,,,,,,,,,,
2024-09-07 20:53:00,,,,2024-09-07 20:53:00,,,,,,,,,,,,,,
2024-09-07 20:54:00,,,,2024-09-07 20:54:00,,,,,,,,,,,,,,
2024-09-07 20:55:00,,,,2024-09-07 20:55:00,,,,,,,,,,,,,,
2024-09-07 20:56:00,,,,2024-09-07 20:56:00,,,,,,,,,,,,,,
2024-09-07 20:57:00,,,,2024-09-07 20:57:00,,,,,,,,,,,,,,
2024-09-07 20:58:00,,,,2024-09-07 20:58:00,,,,,,,,,,,,,,
2024-09-07 20:59:00,,,,2024-09-07 20:59:00,,,,,,,,,,,,,,
