time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-10-26 11:00:00,,,,2024-10-26 11:00:00,,,,,,,,,,,,,,
2024-10-26 11:01:00,,,,2024-10-26 11:01:00,,,,,,,,,,,,,,
2024-10-26 11:02:00,,,,2024-10-26 11:02:00,,,,,,,,,,,,,,
2024-10-26 11:03:00,,,,2024-10-26 11:03:00,,,,,,,,,,,,,,
2024-10-26 11:04:00,,,,2024-10-26 11:04:00,,,,,,,,,,,,,,
2024-10-26 11:05:00,,,,2024-10-26 11:05:00,,,,,,,,,,,,,,
2024-10-26 11:06:00,,,,2024-10-26 11:06:00,,,,,,,,,,,,,,
2024-10-26 11:07:00,,,,2024-10-26 11:07:00,,,,,,,,,,,,,,
2024-10-26 11:08:00,,,,2024-10-26 11:08:00,,,,,,,,,,,,,,
2024-10-26 11:09:00,,,,2024-10-26 11:09:00,,,,,,,,,,,,,,
2024-10-26 11:10:00,,,,2024-10-26 11:10:00,,,,,,,,,,,,,,
2024-10-26 11:11:00,,,,2024-10-26 11:11:00,,,,,,,,,,,,,,
2024-10-26 11:12:00,,,,2024-10-26 11:12:00,,,,,,,,,,,,,,
2024-10-26 11:13:00,,,,2024-10-26 11:13:00,,,,,,,,,,,,,,
2024-10-26 11:14:00,,,,2024-10-26 11:14:00,,,,,,,,,,,,,,
2024-10-26 11:15:00,,,,2024-10-26 11:15:00,,,,,,,,,,,,,,
2024-10-26 11:16:00,,,,2024-10-26 11:16:00,,,,,,,,,,,,,,
2024-10-26 11:17:00,,,,2024-10-26 11:17:00,,,,,,,,,,,,,,
2024-10-26 11:18:00,,,,2024-10-26 11:18:00,,,,,,,,,,,,,,
2024-10-26 11:19:00,,,,2024-10-26 11:19:00,,,,,,,,,,,,,,
2024-10-26 11:20:00,,,,2024-10-26 11:20:00,,,,,,,,,,,,,,
2024-10-26 11:21:00,,,,2024-10-26 11:21:00,,,,,,,,,,,,,,
2024-10-26 11:22:00,,,,2024-10-26 11:22:00,,,,,,,,,,,,,,
2024-10-26 11:23:00,,,,2024-10-26 11:23:00,,,,,,,,,,,,,,
2024-10-26 11:24:00,,,,2024-10-26 11:24:00,,,,,,,,,,,,,,
2024-10-26 11:25:00,ci40965104,1.17,"2 km SW of Sylmar, CA",2024-10-28 20:33:05,reviewed,21.0,ci,40965104,42.0,0.01719,0.21,45.0,ml,earthquake,"M 1.2 - 2 km SW of Sylmar, CA",-118.4666667,34.2956667,10.44
2024-10-26 11:26:00,,,,2024-10-26 11:26:00,,,,,,,,,,,,,,
2024-10-26 11:27:00,,,,2024-10-26 11:27:00,,,,,,,,,,,,,,
2024-10-26 11:28:00,,,,2024-10-26 11:28:00,,,,,,,,,,,,,,
2024-10-26 11:29:00,,,,2024-10-26 11:29:00,,,,,,,,,,,,,,
2024-10-26 11:30:00,,,,2024-10-26 11:30:00,,,,,,,,,,,,,,
2024-10-26 11:31:00,,,,2024-10-26 11:31:00,,,,,,,,,,,,,,
2024-10-26 11:32:00,,,,2024-10-26 11:32:00,,,,,,,,,,,,,,
2024-10-26 11:33:00,,,,2024-10-26 11:33:00,,,,,,,,,,,,,,
2024-10-26 11:34:00,,,,2024-10-26 11:34:00,,,,,,,,,,,,,,
2024-10-26 11:35:00,,,,2024-10-26 11:35:00,,,,,,,,,,,,,,
2024-10-26 11:36:00,,,,2024-10-26 11:36:00,,,,,,,,,,,,,,
2024-10-26 11:37:00,,,,2024-10-26 11:37:00,,,,,,,,,,,,,,
2024-10-26 11:38:00,,,,2024-10-26 11:38:00,,,,,,,,,,,,,,
2024-10-26 11:39:00,,,,2024-10-26 11:39:00,,,,,,,,,,,,,,
2024-10-26 11:40:00,,,,2024-10-26 11:40:00,,,,,,,,,,,,,,
2024-10-26 11:41:00,,,,2024-10-26 11:41:00,,,,,,,,,,,,,,
2024-10-26 11:42:00,,,,2024-10-26 11:42:00,,,,,,,,,,,,,,
2024-10-26 11:43:00,,,,2024-10-26 11:43:00,,,,,,,,,,,,,,
2024-10-26 11:44:00,,,,2024-10-26 11:44:00,,,,,,,,,,,,,,
2024-10-26 11:45:00,,,,2024-10-26 11:45:00,,,,,,,,,,,,,,
2024-10-26 11:46:00,,,,2024-10-26 11:46:00,,,,,,,,,,,,,,
2024-10-26 11:47:00,,,,2024-10-26 11:47:00,,,,,,,,,,,,,,
2024-10-26 11:48:00,,,,2024-10-26 11:48:00,,,,,,,,,,,,,,
2024-10-26 11:49:00,,,,2024-10-26 11:49:00,,,,,,,,,,,,,,
2024-10-26 11:50:00,,,,2024-10-26 11:50:00,,,,,,,,,,,,,,
2024-10-26 11:51:00,,,,2024-10-26 11:51:00,,,,,,,,,,,,,,
2024-10-26 11:52:00,,,,2024-10-26 11:52:00,,,,,,,,,,,,,,
2024-10-26 11:53:00,,,,2024-10-26 11:53:00,,,,,,,,,,,,,,
2024-10-26 11:54:00,,,,2024-10-26 11:54:00,,,,,,,,,,,,,,
2024-10-26 11:55:00,,,,2024-10-26 11:55:00,,,,,,,,,,,,,,
2024-10-26 11:56:00,,,,2024-10-26 11:56:00,,,,,,,,,,,,,,
2024-10-26 11:57:00,,,,2024-10-26 11:57:00,,,,,,,,,,,,,,
2024-10-26 11:58:00,,,,2024-10-26 11:58:00,,,,,,,,,,,,,,
2024-10-26 11:59:00,,,,2024-10-26 11:59:00,,,,,,,,,,,,,,
