time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-10-28 22:00:00,,,,2024-10-28 22:00:00,,,,,,,,,,,,,,
2024-10-28 22:01:00,,,,2024-10-28 22:01:00,,,,,,,,,,,,,,
2024-10-28 22:02:00,,,,2024-10-28 22:02:00,,,,,,,,,,,,,,
2024-10-28 22:03:00,,,,2024-10-28 22:03:00,,,,,,,,,,,,,,
2024-10-28 22:04:00,,,,2024-10-28 22:04:00,,,,,,,,,,,,,,
2024-10-28 22:05:00,,,,2024-10-28 22:05:00,,,,,,,,,,,,,,
2024-10-28 22:06:00,,,,2024-10-28 22:06:00,,,,,,,,,,,,,,
2024-10-28 22:07:00,,,,2024-10-28 22:07:00,,,,,,,,,,,,,,
2024-10-28 22:08:00,,,,2024-10-28 22:08:00,,,,,,,,,,,,,,
2024-10-28 22:09:00,,,,2024-10-28 22:09:00,,,,,,,,,,,,,,
2024-10-28 22:10:00,,,,2024-10-28 22:10:00,,,,,,,,,,,,,,
2024-10-28 22:11:00,,,,2024-10-28 22:11:00,,,,,,,,,,,,,,
2024-10-28 22:12:00,,,,2024-10-28 22:12:00,,,,,,,,,,,,,,
2024-10-28 22:13:00,,,,2024-10-28 22:13:00,,,,,,,,,,,,,,
2024-10-28 22:14:00,,,,2024-10-28 22:14:00,,,,,,,,,,,,,,
2024-10-28 22:15:00,,,,2024-10-28 22:15:00,,,,,,,,,,,,,,
2024-10-28 22:16:00,,,,2024-10-28 22:16:00,,,,,,,,,,,,,,
2024-10-28 22:17:00,,,,2024-10-28 22:17:00,,,,,,,,,,,,,,
2024-10-28 22:18:00,,,,2024-10-28 22:18:00,,,,,,,,,,,,,,
2024-10-28 22:19:00,,,,2024-10-28 22:19:00,,,,,,,,,,,,,,
2024-10-28 22:20:00,,,,2024-10-28 22:20:00,,,,,,,,,,,,,,
2024-10-28 22:21:00,,,,2024-10-28 22:21:00,,,,,,,,,,,,,,
2024-10-28 22:22:00,,,,2024-10-28 22:22:00,,,,,,,,,,,,,,
2024-10-28 22:23:00,,,,2024-10-28 22:23:00,,,,,,,,,,,,,,
2024-10-28 22:24:00,,,,2024-10-28 22:24:00,,,,,,,,,,,,,,
2024-10-28 22:25:00,,,,2024-10-28 22:25:00,,,,,,,,,,,,,,
2024-10-28 22:26:00,,,,2024-10-28 22:26:00,,,,,,,,,,,,,,
2024-10-28 22:27:00,,,,2024-10-28 22:27:00,,,,,,,,,,,,,,
2024-10-28 22:28:00,,,,2024-10-28 22:28:00,,,,,,,,,,,,,,
2024-10-28 22:29:00,,,,2024-10-28 22:29:00,,,,,,,,,,,,,,
2024-10-28 22:30:00,,,,2024-10-28 22:30:00,,,,,,,,,,,,,,
2024-10-28 22:31:00,ci40966232,1.49,"3 km SSE of Highland Park, CA",2024-10-29 16:39:18,reviewed,34.0,ci,40966232,43.0,0.02705,0.14,69.0,ml,earthquake,"M 1.5 - 3 km SSE of Highland Park, CA",-118.1901667,34.0898333,11.3
2024-10-28 22:32:00,,,,2024-10-28 22:32:00,,,,,,,,,,,,,,
2024-10-28 22:33:00,,,,2024-10-28 22:33:00,,,,,,,,,,,,,,
2024-10-28 22:34:00,,,,2024-10-28 22:34:00,,,,,,,,,,,,,,
2024-10-28 22:35:00,,,,2024-10-28 22:35:00,,,,,,,,,,,,,,
2024-10-28 22:36:00,,,,2024-10-28 22:36:00,,,,,,,,,,,,,,
2024-10-28 22:37:00,,,,2024-10-28 22:37:00,,,,,,,,,,,,,,
2024-10-28 22:38:00,,,,2024-10-28 22:38:00,,,,,,,,,,,,,,
2024-10-28 22:39:00,,,,2024-10-28 22:39:00,,,,,,,,,,,,,,
2024-10-28 22:40:00,,,,2024-10-28 22:40:00,,,,,,,,,,,,,,
2024-10-28 22:41:00,,,,2024-10-28 22:41:00,,,,,,,,,,,,,,
2024-10-28 22:42:00,,,,2024-10-28 22:42:00,,,,,,,,,,,,,,
2024-10-28 22:43:00,,,,2024-10-28 22:43:00,,,,,,,,,,,,,,
2024-10-28 22:44:00,,,,2024-10-28 22:44:00,,,,,,,,,,,,,,
2024-10-28 22:45:00,,,,2024-10-28 22:45:00,,,,,,,,,,,,,,
2024-10-28 22:46:00,,,,2024-10-28 22:46:00,,,,,,,,,,,,,,
2024-10-28 22:47:00,,,,2024-10-28 22:47:00,,,,,,,,,,,,,,
2024-10-28 22:48:00,,,,2024-10-28 22:48:00,,,,,,,,,,,,,,
2024-10-28 22:49:00,,,,2024-10-28 22:49:00,,,,,,,,,,,,,,
2024-10-28 22:50:00,,,,2024-10-28 22:50:00,,,,,,,,,,,,,,
2024-10-28 22:51:00,,,,2024-10-28 22:51:00,,,,,,,,,,,,,,
2024-10-28 22:52:00,,,,2024-10-28 22:52:00,,,,,,,,,,,,,,
2024-10-28 22:53:00,,,,2024-10-28 22:53:00,,,,,,,,,,,,,,
2024-10-28 22:54:00,,,,2024-10-28 22:54:00,,,,,,,,,,,,,,
2024-10-28 22:55:00,,,,2024-10-28 22:55:00,,,,,,,,,,,,,,
2024-10-28 22:56:00,,,,2024-10-28 22:56:00,,,,,,,,,,,,,,
2024-10-28 22:57:00,,,,2024-10-28 22:57:00,,,,,,,,,,,,,,
2024-10-28 22:58:00,,,,2024-10-28 22:58:00,,,,,,,,,,,,,,
2024-10-28 22:59:00,,,,2024-10-28 22:59:00,,,,,,,,,,,,,,
