time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-11-27 12:00:00,,,,2024-11-27 12:00:00,,,,,,,,,,,,,,
2024-11-27 12:01:00,,,,2024-11-27 12:01:00,,,,,,,,,,,,,,
2024-11-27 12:02:00,,,,2024-11-27 12:02:00,,,,,,,,,,,,,,
2024-11-27 12:03:00,,,,2024-11-27 12:03:00,,,,,,,,,,,,,,
2024-11-27 12:04:00,,,,2024-11-27 12:04:00,,,,,,,,,,,,,,
2024-11-27 12:05:00,,,,2024-11-27 12:05:00,,,,,,,,,,,,,,
2024-11-27 12:06:00,,,,2024-11-27 12:06:00,,,,,,,,,,,,,,
2024-11-27 12:07:00,,,,2024-11-27 12:07:00,,,,,,,,,,,,,,
2024-11-27 12:08:00,,,,2024-11-27 12:08:00,,,,,,,,,,,,,,
2024-11-27 12:09:00,,,,2024-11-27 12:09:00,,,,,,,,,,,,,,
2024-11-27 12:10:00,,,,2024-11-27 12:10:00,,,,,,,,,,,,,,
2024-11-27 12:11:00,,,,2024-11-27 12:11:00,,,,,,,,,,,,,,
2024-11-27 12:12:00,,,,2024-11-27 12:12:00,,,,,,,,,,,,,,
2024-11-27 12:13:00,,,,2024-11-27 12:13:00,,,,,,,,,,,,,,
2024-11-27 12:14:00,,,,2024-11-27 12:14:00,,,,,,,,,,,,,,
2024-11-27 12:15:00,,,,2024-11-27 12:15:00,,,,,,,,,,,,,,
2024-11-27 12:16:00,,,,2024-11-27 12:16:00,,,,,,,,,,,,,,
2024-11-27 12:17:00,,,,2024-11-27 12:17:00,,,,,,,,,,,,,,
2024-11-27 12:18:00,,,,2024-11-27 12:18:00,,,,,,,,,,,,,,
2024-11-27 12:19:00,,,,2024-11-27 12:19:00,,,,,,,,,,,,,,
2024-11-27 12:20:00,,,,2024-11-27 12:20:00,,,,,,,,,,,,,,
2024-11-27 12:21:00,,,,2024-11-27 12:21:00,,,,,,,,,,,,,,
2024-11-27 12:22:00,,,,2024-11-27 12:22:00,,,,,,,,,,,,,,
2024-11-27 12:23:00,,,,2024-11-27 12:23:00,,,,,,,,,,,,,,
2024-11-27 12:24:00,,,,2024-11-27 12:24:00,,,,,,,,,,,,,,
2024-11-27 12:25:00,,,,2024-11-27 12:25:00,,,,,,,,,,,,,,
2024-11-27 12:26:00,,,,2024-11-27 12:26:00,,,,,,,,,,,,,,
2024-11-27 12:27:00,,,,2024-11-27 12:27:00,,,,,,,,,,,,,,
2024-11-27 12:28:00,,,,2024-11-27 12:28:00,,,,,,,,,,,,,,
2024-11-27 12:29:00,,,,2024-11-27 12:29:00,,,,,,,,,,,,,,
2024-11-27 12:30:00,,,,2024-11-27 12:30:00,,,,,,,,,,,,,,
2024-11-27 12:31:00,,,,2024-11-27 12:31:00,,,,,,,,,,,,,,
2024-11-27 12:32:00,,,,2024-11-27 12:32:00,,,,,,,,,,,,,,
2024-11-27 12:33:00,,,,2024-11-27 12:33:00,,,,,,,,,,,,,,
2024-11-27 12:34:00,,,,2024-11-27 12:34:00,,,,,,,,,,,,,,
2024-11-27 12:35:00,,,,2024-11-27 12:35:00,,,,,,,,,,,,,,
2024-11-27 12:36:00,,,,2024-11-27 12:36:00,,,,,,,,,,,,,,
2024-11-27 12:37:00,,,,2024-11-27 12:37:00,,,,,,,,,,,,,,
2024-11-27 12:38:00,,,,2024-11-27 12:38:00,,,,,,,,,,,,,,
2024-11-27 12:39:00,,,,2024-11-27 12:39:00,,,,,,,,,,,,,,
2024-11-27 12:40:00,,,,2024-11-27 12:40:00,,,,,,,,,,,,,,
2024-11-27 12:41:00,,,,2024-11-27 12:41:00,,,,,,,,,,,,,,
2024-11-27 12:42:00,,,,2024-11-27 12:42:00,,,,,,,,,,,,,,
2024-11-27 12:43:00,,,,2024-11-27 12:43:00,,,,,,,,,,,,,,
2024-11-27 12:44:00,,,,2024-11-27 12:44:00,,,,,,,,,,,,,,
2024-11-27 12:45:00,,,,2024-11-27 12:45:00,,,,,,,,,,,,,,
2024-11-27 12:46:00,,,,2024-11-27 12:46:00,,,,,,,,,,,,,,
2024-11-27 12:47:00,,,,2024-11-27 12:47:00,,,,,,,,,,,,,,
2024-11-27 12:48:00,,,,2024-11-27 12:48:00,,,,,,,,,,,,,,
2024-11-27 12:49:00,,,,2024-11-27 12:49:00,,,,,,,,,,,,,,
2024-11-27 12:50:00,,,,2024-11-27 12:50:00,,,,,,,,,,,,,,
2024-11-27 12:51:00,ci40988408,0.76,"6 km SSE of Santa Clarita, CA",2024-11-27 16:49:58,reviewed,9.0,ci,40988408,15.0,0.06954,0.22,89.0,ml,earthquake,"M 0.8 - 6 km SSE of Santa Clarita, CA",-118.4816667,34.362,10.95
2024-11-27 12:52:00,,,,2024-11-27 12:52:00,,,,,,,,,,,,,,
2024-11-27 12:53:00,,,,2024-11-27 12:53:00,,,,,,,,,,,,,,
2024-11-27 12:54:00,,,,2024-11-27 12:54:00,,,,,,,,,,,,,,
2024-11-27 12:55:00,,,,2024-11-27 12:55:00,,,,,,,,,,,,,,
2024-11-27 12:56:00,,,,2024-11-27 12:56:00,,,,,,,,,,,,,,
2024-11-27 12:57:00,,,,2024-11-27 12:57:00,,,,,,,,,,,,,,
2024-11-27 12:58:00,,,,2024-11-27 12:58:00,,,,,,,,,,,,,,
2024-11-27 12:59:00,,,,2024-11-27 12:59:00,,,,,,,,,,,,,,
