time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-10-11 19:00:00,,,,2024-10-11 19:00:00,,,,,,,,,,,,,,
2024-10-11 19:01:00,,,,2024-10-11 19:01:00,,,,,,,,,,,,,,
2024-10-11 19:02:00,,,,2024-10-11 19:02:00,,,,,,,,,,,,,,
2024-10-11 19:03:00,,,,2024-10-11 19:03:00,,,,,,,,,,,,,,
2024-10-11 19:04:00,,,,2024-10-11 19:04:00,,,,,,,,,,,,,,
2024-10-11 19:05:00,,,,2024-10-11 19:05:00,,,,,,,,,,,,,,
2024-10-11 19:06:00,,,,2024-10-11 19:06:00,,,,,,,,,,,,,,
2024-10-11 19:07:00,,,,2024-10-11 19:07:00,,,,,,,,,,,,,,
2024-10-11 19:08:00,,,,2024-10-11 19:08:00,,,,,,,,,,,,,,
2024-10-11 19:09:00,,,,2024-10-11 19:09:00,,,,,,,,,,,,,,
2024-10-11 19:10:00,,,,2024-10-11 19:10:00,,,,,,,,,,,,,,
2024-10-11 19:11:00,,,,2024-10-11 19:11:00,,,,,,,,,,,,,,
2024-10-11 19:12:00,,,,2024-10-11 19:12:00,,,,,,,,,,,,,,
2024-10-11 19:13:00,,,,2024-10-11 19:13:00,,,,,,,,,,,,,,
2024-10-11 19:14:00,,,,2024-10-11 19:14:00,,,,,,,,,,,,,,
2024-10-11 19:15:00,,,,2024-10-11 19:15:00,,,,,,,,,,,,,,
2024-10-11 19:16:00,,,,2024-10-11 19:16:00,,,,,,,,,,,,,,
2024-10-11 19:17:00,,,,2024-10-11 19:17:00,,,,,,,,,,,,,,
2024-10-11 19:18:00,,,,2024-10-11 19:18:00,,,,,,,,,,,,,,
2024-10-11 19:19:00,,,,2024-10-11 19:19:00,,,,,,,,,,,,,,
2024-10-11 19:20:00,,,,2024-10-11 19:20:00,,,,,,,,,,,,,,
2024-10-11 19:21:00,,,,2024-10-11 19:21:00,,,,,,,,,,,,,,
2024-10-11 19:22:00,,,,2024-10-11 19:22:00,,,,,,,,,,,,,,
2024-10-11 19:23:00,,,,2024-10-11 19:23:00,,,,,,,,,,,,,,
2024-10-11 19:24:00,,,,2024-10-11 19:24:00,,,,,,,,,,,,,,
2024-10-11 19:25:00,ci40952120,1.0,"5 km ESE of Ontario, CA",2024-10-11 21:18:18,reviewed,15.0,ci,40952120,14.0,0.02792,0.08,104.0,ml,earthquake,"M 1.0 - 5 km ESE of Ontario, CA",-117.5806667,34.0276667,7.38
2024-10-11 19:26:00,,,,2024-10-11 19:26:00,,,,,,,,,,,,,,
2024-10-11 19:27:00,,,,2024-10-11 19:27:00,,,,,,,,,,,,,,
2024-10-11 19:28:00,,,,2024-10-11 19:28:00,,,,,,,,,,,,,,
2024-10-11 19:29:00,,,,2024-10-11 19:29:00,,,,,,,,,,,,,,
2024-10-11 19:30:00,,,,2024-10-11 19:30:00,,,,,,,,,,,,,,
2024-10-11 19:31:00,,,,2024-10-11 19:31:00,,,,,,,,,,,,,,
2024-10-11 19:32:00,,,,2024-10-11 19:32:00,,,,,,,,,,,,,,
2024-10-11 19:33:00,,,,2024-10-11 19:33:00,,,,,,,,,,,,,,
2024-10-11 19:34:00,,,,2024-10-11 19:34:00,,,,,,,,,,,,,,
2024-10-11 19:35:00,,,,2024-10-11 19:35:00,,,,,,,,,,,,,,
2024-10-11 19:36:00,,,,2024-10-11 19:36:00,,,,,,,,,,,,,,
2024-10-11 19:37:00,,,,2024-10-11 19:37:00,,,,,,,,,,,,,,
2024-10-11 19:38:00,,,,2024-10-11 19:38:00,,,,,,,,,,,,,,
2024-10-11 19:39:00,,,,2024-10-11 19:39:00,,,,,,,,,,,,,,
2024-10-11 19:40:00,,,,2024-10-11 19:40:00,,,,,,,,,,,,,,
2024-10-11 19:41:00,,,,2024-10-11 19:41:00,,,,,,,,,,,,,,
2024-10-11 19:42:00,,,,2024-10-11 19:42:00,,,,,,,,,,,,,,
2024-10-11 19:43:00,,,,2024-10-11 19:43:00,,,,,,,,,,,,,,
2024-10-11 19:44:00,,,,2024-10-11 19:44:00,,,,,,,,,,,,,,
2024-10-11 19:45:00,,,,2024-10-11 19:45:00,,,,,,,,,,,,,,
2024-10-11 19:46:00,,,,2024-10-11 19:46:00,,,,,,,,,,,,,,
2024-10-11 19:47:00,,,,2024-10-11 19:47:00,,,,,,,,,,,,,,
2024-10-11 19:48:00,,,,2024-10-11 19:48:00,,,,,,,,,,,,,,
2024-10-11 19:49:00,,,,2024-10-11 19:49:00,,,,,,,,,,,,,,
2024-10-11 19:50:00,,,,2024-10-11 19:50:00,,,,,,,,,,,,,,
2024-10-11 19:51:00,,,,2024-10-11 19:51:00,,,,,,,,,,,,,,
2024-10-11 19:52:00,,,,2024-10-11 19:52:00,,,,,,,,,,,,,,
2024-10-11 19:53:00,,,,2024-10-11 19:53:00,,,,,,,,,,,,,,
2024-10-11 19:54:00,,,,2024-10-11 19:54:00,,,,,,,,,,,,,,
2024-10-11 19:55:00,,,,2024-10-11 19:55:00,,,,,,,,,,,,,,
2024-10-11 19:56:00,,,,2024-10-11 19:56:00,,,,,,,,,,,,,,
2024-10-11 19:57:00,,,,2024-10-11 19:57:00,,,,,,,,,,,,,,
2024-10-11 19:58:00,,,,2024-10-11 19:58:00,,,,,,,,,,,,,,
2024-10-11 19:59:00,,,,2024-10-11 19:59:00,,,,,,,,,,,,,,
