time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-10-31 22:00:00,,,,2024-10-31 22:00:00,,,,,,,,,,,,,,
2024-10-31 22:01:00,,,,2024-10-31 22:01:00,,,,,,,,,,,,,,
2024-10-31 22:02:00,,,,2024-10-31 22:02:00,,,,,,,,,,,,,,
2024-10-31 22:03:00,,,,2024-10-31 22:03:00,,,,,,,,,,,,,,
2024-10-31 22:04:00,,,,2024-10-31 22:04:00,,,,,,,,,,,,,,
2024-10-31 22:05:00,,,,2024-10-31 22:05:00,,,,,,,,,,,,,,
2024-10-31 22:06:00,,,,2024-10-31 22:06:00,,,,,,,,,,,,,,
2024-10-31 22:07:00,,,,2024-10-31 22:07:00,,,,,,,,,,,,,,
2024-10-31 22:08:00,,,,2024-10-31 22:08:00,,,,,,,,,,,,,,
2024-10-31 22:09:00,,,,2024-10-31 22:09:00,,,,,,,,,,,,,,
2024-10-31 22:10:00,,,,2024-10-31 22:10:00,,,,,,,,,,,,,,
2024-10-31 22:11:00,,,,2024-10-31 22:11:00,,,,,,,,,,,,,,
2024-10-31 22:12:00,,,,2024-10-31 22:12:00,,,,,,,,,,,,,,
2024-10-31 22:13:00,,,,2024-10-31 22:13:00,,,,,,,,,,,,,,
2024-10-31 22:14:00,,,,2024-10-31 22:14:00,,,,,,,,,,,,,,
2024-10-31 22:15:00,,,,2024-10-31 22:15:00,,,,,,,,,,,,,,
2024-10-31 22:16:00,,,,2024-10-31 22:16:00,,,,,,,,,,,,,,
2024-10-31 22:17:00,,,,2024-10-31 22:17:00,,,,,,,,,,,,,,
2024-10-31 22:18:00,,,,2024-10-31 22:18:00,,,,,,,,,,,,,,
2024-10-31 22:19:00,,,,2024-10-31 22:19:00,,,,,,,,,,,,,,
2024-10-31 22:20:00,,,,2024-10-31 22:20:00,,,,,,,,,,,,,,
2024-10-31 22:21:00,,,,2024-10-31 22:21:00,,,,,,,,,,,,,,
2024-10-31 22:22:00,,,,2024-10-31 22:22:00,,,,,,,,,,,,,,
2024-10-31 22:23:00,,,,2024-10-31 22:23:00,,,,,,,,,,,,,,
2024-10-31 22:24:00,,,,2024-10-31 22:24:00,,,,,,,,,,,,,,
2024-10-31 22:25:00,,,,2024-10-31 22:25:00,,,,,,,,,,,,,,
2024-10-31 22:26:00,,,,2024-10-31 22:26:00,,,,,,,,,,,,,,
2024-10-31 22:27:00,,,,2024-10-31 22:27:00,,,,,,,,,,,,,,
2024-10-31 22:28:00,,,,2024-10-31 22:28:00,,,,,,,,,,,,,,
2024-10-31 22:29:00,,,,2024-10-31 22:29:00,,,,,,,,,,,,,,
2024-10-31 22:30:00,,,,2024-10-31 22:30:00,,,,,,,,,,,,,,
2024-10-31 22:31:00,,,,2024-10-31 22:31:00,,,,,,,,,,,,,,
2024-10-31 22:32:00,,,,2024-10-31 22:32:00,,,,,,,,,,,,,,
2024-10-31 22:33:00,,,,2024-10-31 22:33:00,,,,,,,,,,,,,,
2024-10-31 22:34:00,,,,2024-10-31 22:34:00,,,,,,,,,,,,,,
2024-10-31 22:35:00,,,,2024-10-31 22:35:00,,,,,,,,,,,,,,
2024-10-31 22:36:00,,,,2024-10-31 22:36:00,,,,,,,,,,,,,,
2024-10-31 22:37:00,,,,2024-10-31 22:37:00,,,,,,,,,,,,,,
2024-10-31 22:38:00,,,,2024-10-31 22:38:00,,,,,,,,,,,,,,
2024-10-31 22:39:00,,,,2024-10-31 22:39:00,,,,,,,,,,,,,,
2024-10-31 22:40:00,,,,2024-10-31 22:40:00,,,,,,,,,,,,,,
2024-10-31 22:41:00,,,,2024-10-31 22:41:00,,,,,,,,,,,,,,
2024-10-31 22:42:00,,,,2024-10-31 22:42:00,,,,,,,,,,,,,,
2024-10-31 22:43:00,,,,2024-10-31 22:43:00,,,,,,,,,,,,,,
2024-10-31 22:44:00,,,,2024-10-31 22:44:00,,,,,,,,,,,,,,
2024-10-31 22:45:00,,,,2024-10-31 22:45:00,,,,,,,,,,,,,,
2024-10-31 22:46:00,,,,2024-10-31 22:46:00,,,,,,,,,,,,,,
2024-10-31 22:47:00,,,,2024-10-31 22:47:00,,,,,,,,,,,,,,
2024-10-31 22:48:00,,,,2024-10-31 22:48:00,,,,,,,,,,,,,,
2024-10-31 22:49:00,,,,2024-10-31 22:49:00,,,,,,,,,,,,,,
2024-10-31 22:50:00,,,,2024-10-31 22:50:00,,,,,,,,,,,,,,
2024-10-31 22:51:00,,,,2024-10-31 22:51:00,,,,,,,,,,,,,,
2024-10-31 22:52:00,,,,2024-10-31 22:52:00,,,,,,,,,,,,,,
2024-10-31 22:53:00,,,,2024-10-31 22:53:00,,,,,,,,,,,,,,
2024-10-31 22:54:00,,,,2024-10-31 22:54:00,,,,,,,,,,,,,,
2024-10-31 22:55:00,,,,2024-10-31 22:55:00,,,,,,,,,,,,,,
2024-10-31 22:56:00,,,,2024-10-31 22:56:00,,,,,,,,,,,,,,
2024-10-31 22:57:00,,,,2024-10-31 22:57:00,,,,,,,,,,,,,,
2024-10-31 22:58:00,,,,2024-10-31 22:58:00,,,,,,,,,,,,,,
2024-10-31 22:59:00,ci40785127,2.77,"4 km SSE of Highland Park, CA",2025-03-03 06:47:07,reviewed,191.0,ci,40785127,124.0,0.03606,0.21,15.0,ml,earthquake,"M 2.8 - 4 km SSE of Highland Park, CA",-118.1783333,34.0906667,10.71
