time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-10-09 00:00:00,,,,2024-10-09 00:00:00,,,,,,,,,,,,,,
2024-10-09 00:01:00,,,,2024-10-09 00:01:00,,,,,,,,,,,,,,
2024-10-09 00:02:00,,,,2024-10-09 00:02:00,,,,,,,,,,,,,,
2024-10-09 00:03:00,,,,2024-10-09 00:03:00,,,,,,,,,,,,,,
2024-10-09 00:04:00,,,,2024-10-09 00:04:00,,,,,,,,,,,,,,
2024-10-09 00:05:00,,,,2024-10-09 00:05:00,,,,,,,,,,,,,,
2024-10-09 00:06:00,,,,2024-10-09 00:06:00,,,,,,,,,,,,,,
2024-10-09 00:07:00,,,,2024-10-09 00:07:00,,,,,,,,,,,,,,
2024-10-09 00:08:00,,,,2024-10-09 00:08:00,,,,,,,,,,,,,,
2024-10-09 00:09:00,,,,2024-10-09 00:09:00,,,,,,,,,,,,,,
2024-10-09 00:10:00,,,,2024-10-09 00:10:00,,,,,,,,,,,,,,
2024-10-09 00:11:00,,,,2024-10-09 00:11:00,,,,,,,,,,,,,,
2024-10-09 00:12:00,,,,2024-10-09 00:12:00,,,,,,,,,,,,,,
2024-10-09 00:13:00,,,,2024-10-09 00:13:00,,,,,,,,,,,,,,
2024-10-09 00:14:00,,,,2024-10-09 00:14:00,,,,,,,,,,,,,,
2024-10-09 00:15:00,,,,2024-10-09 00:15:00,,,,,,,,,,,,,,
2024-10-09 00:16:00,,,,2024-10-09 00:16:00,,,,,,,,,,,,,,
2024-10-09 00:17:00,,,,2024-10-09 00:17:00,,,,,,,,,,,,,,
2024-10-09 00:18:00,ci40754935,1.2,"5 km SE of Ontario, CA",2024-10-09 16:17:37,reviewed,22.0,ci,40754935,47.0,0.01702,0.14,49.0,ml,earthquake,"M 1.2 - 5 km SE of Ontario, CA",-117.5913333,34.0225,5.56
2024-10-09 00:19:00,,,,2024-10-09 00:19:00,,,,,,,,,,,,,,
2024-10-09 00:20:00,,,,2024-10-09 00:20:00,,,,,,,,,,,,,,
2024-10-09 00:21:00,,,,2024-10-09 00:21:00,,,,,,,,,,,,,,
2024-10-09 00:22:00,,,,2024-10-09 00:22:00,,,,,,,,,,,,,,
2024-10-09 00:23:00,,,,2024-10-09 00:23:00,,,,,,,,,,,,,,
2024-10-09 00:24:00,,,,2024-10-09 00:24:00,,,,,,,,,,,,,,
2024-10-09 00:25:00,,,,2024-10-09 00:25:00,,,,,,,,,,,,,,
2024-10-09 00:26:00,,,,2024-10-09 00:26:00,,,,,,,,,,,,,,
2024-10-09 00:27:00,,,,2024-10-09 00:27:00,,,,,,,,,,,,,,
2024-10-09 00:28:00,,,,2024-10-09 00:28:00,,,,,,,,,,,,,,
2024-10-09 00:29:00,,,,2024-10-09 00:29:00,,,,,,,,,,,,,,
2024-10-09 00:30:00,,,,2024-10-09 00:30:00,,,,,,,,,,,,,,
2024-10-09 00:31:00,,,,2024-10-09 00:31:00,,,,,,,,,,,,,,
2024-10-09 00:32:00,,,,2024-10-09 00:32:00,,,,,,,,,,,,,,
2024-10-09 00:33:00,,,,2024-10-09 00:33:00,,,,,,,,,,,,,,
2024-10-09 00:34:00,,,,2024-10-09 00:34:00,,,,,,,,,,,,,,
2024-10-09 00:35:00,,,,2024-10-09 00:35:00,,,,,,,,,,,,,,
2024-10-09 00:36:00,,,,2024-10-09 00:36:00,,,,,,,,,,,,,,
2024-10-09 00:37:00,,,,2024-10-09 00:37:00,,,,,,,,,,,,,,
2024-10-09 00:38:00,,,,2024-10-09 00:38:00,,,,,,,,,,,,,,
2024-10-09 00:39:00,,,,2024-10-09 00:39:00,,,,,,,,,,,,,,
2024-10-09 00:40:00,,,,2024-10-09 00:40:00,,,,,,,,,,,,,,
2024-10-09 00:41:00,,,,2024-10-09 00:41:00,,,,,,,,,,,,,,
2024-10-09 00:42:00,,,,2024-10-09 00:42:00,,,,,,,,,,,,,,
2024-10-09 00:43:00,,,,2024-10-09 00:43:00,,,,,,,,,,,,,,
2024-10-09 00:44:00,,,,2024-10-09 00:44:00,,,,,,,,,,,,,,
2024-10-09 00:45:00,,,,2024-10-09 00:45:00,,,,,,,,,,,,,,
2024-10-09 00:46:00,,,,2024-10-09 00:46:00,,,,,,,,,,,,,,
2024-10-09 00:47:00,,,,2024-10-09 00:47:00,,,,,,,,,,,,,,
2024-10-09 00:48:00,,,,2024-10-09 00:48:00,,,,,,,,,,,,,,
2024-10-09 00:49:00,,,,2024-10-09 00:49:00,,,,,,,,,,,,,,
2024-10-09 00:50:00,,,,2024-10-09 00:50:00,,,,,,,,,,,,,,
2024-10-09 00:51:00,,,,2024-10-09 00:51:00,,,,,,,,,,,,,,
2024-10-09 00:52:00,,,,2024-10-09 00:52:00,,,,,,,,,,,,,,
2024-10-09 00:53:00,,,,2024-10-09 00:53:00,,,,,,,,,,,,,,
2024-10-09 00:54:00,,,,2024-10-09 00:54:00,,,,,,,,,,,,,,
2024-10-09 00:55:00,,,,2024-10-09 00:55:00,,,,,,,,,,,,,,
2024-10-09 00:56:00,,,,2024-10-09 00:56:00,,,,,,,,,,,,,,
2024-10-09 00:57:00,,,,2024-10-09 00:57:00,,,,,,,,,,,,,,
2024-10-09 00:58:00,,,,2024-10-09 00:58:00,,,,,,,,,,,,,,
2024-10-09 00:59:00,,,,2024-10-09 00:59:00,,,,,,,,,,,,,,
