time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-09-22 02:00:00,,,,2024-09-22 02:00:00,,,,,,,,,,,,,,
2024-09-22 02:01:00,,,,2024-09-22 02:01:00,,,,,,,,,,,,,,
2024-09-22 02:02:00,,,,2024-09-22 02:02:00,,,,,,,,,,,,,,
2024-09-22 02:03:00,,,,2024-09-22 02:03:00,,,,,,,,,,,,,,
2024-09-22 02:04:00,,,,2024-09-22 02:04:00,,,,,,,,,,,,,,
2024-09-22 02:05:00,,,,2024-09-22 02:05:00,,,,,,,,,,,,,,
2024-09-22 02:06:00,,,,2024-09-22 02:06:00,,,,,,,,,,,,,,
2024-09-22 02:07:00,,,,2024-09-22 02:07:00,,,,,,,,,,,,,,
2024-09-22 02:08:00,,,,2024-09-22 02:08:00,,,,,,,,,,,,,,
2024-09-22 02:09:00,,,,2024-09-22 02:09:00,,,,,,,,,,,,,,
2024-09-22 02:10:00,,,,2024-09-22 02:10:00,,,,,,,,,,,,,,
2024-09-22 02:11:00,,,,2024-09-22 02:11:00,,,,,,,,,,,,,,
2024-09-22 02:12:00,,,,2024-09-22 02:12:00,,,,,,,,,,,,,,
2024-09-22 02:13:00,,,,2024-09-22 02:13:00,,,,,,,,,,,,,,
2024-09-22 02:14:00,,,,2024-09-22 02:14:00,,,,,,,,,,,,,,
2024-09-22 02:15:00,,,,2024-09-22 02:15:00,,,,,,,,,,,,,,
2024-09-22 02:16:00,,,,2024-09-22 02:16:00,,,,,,,,,,,,,,
2024-09-22 02:17:00,,,,2024-09-22 02:17:00,,,,,,,,,,,,,,
2024-09-22 02:18:00,,,,2024-09-22 02:18:00,,,,,,,,,,,,,,
2024-09-22 02:19:00,,,,2024-09-22 02:19:00,,,,,,,,,,,,,,
2024-09-22 02:20:00,,,,2024-09-22 02:20:00,,,,,,,,,,,,,,
2024-09-22 02:21:00,,,,2024-09-22 02:21:00,,,,,,,,,,,,,,
2024-09-22 02:22:00,,,,2024-09-22 02:22:00,,,,,,,,,,,,,,
2024-09-22 02:23:00,,,,2024-09-22 02:23:00,,,,,,,,,,,,,,
2024-09-22 02:24:00,,,,2024-09-22 02:24:00,,,,,,,,,,,,,,
2024-09-22 02:25:00,,,,2024-09-22 02:25:00,,,,,,,,,,,,,,
2024-09-22 02:26:00,,,,2024-09-22 02:26:00,,,,,,,,,,,,,,
2024-09-22 02:27:00,,,,2024-09-22 02:27:00,,,,,,,,,,,,,,
2024-09-22 02:28:00,,,,2024-09-22 02:28:00,,,,,,,,,,,,,,
2024-09-22 02:29:00,,,,2024-09-22 02:29:00,,,,,,,,,,,,,,
2024-09-22 02:30:00,,,,2024-09-22 02:30:00,,,,,,,,,,,,,,
2024-09-22 02:31:00,,,,2024-09-22 02:31:00,,,,,,,,,,,,,,
2024-09-22 02:32:00,,,,2024-09-22 02:32:00,,,,,,,,,,,,,,
2024-09-22 02:33:00,ci40741607,1.18,"0 km E of Vincent, CA",2024-09-22 13:59:23,reviewed,21.0,ci,40741607,13.0,0.01695,0.09,63.0,ml,earthquake,"M 1.2 - 0 km E of Vincent, CA",-118.1135,34.5003333,10.75
2024-09-22 02:34:00,,,,2024-09-22 02:34:00,,,,,,,,,,,,,,
2024-09-22 02:35:00,,,,2024-09-22 02:35:00,,,,,,,,,,,,,,
2024-09-22 02:36:00,,,,2024-09-22 02:36:00,,,,,,,,,,,,,,
2024-09-22 02:37:00,,,,2024-09-22 02:37:00,,,,,,,,,,,,,,
2024-09-22 02:38:00,,,,2024-09-22 02:38:00,,,,,,,,,,,,,,
2024-09-22 02:39:00,,,,2024-09-22 02:39:00,,,,,,,,,,,,,,
2024-09-22 02:40:00,,,,2024-09-22 02:40:00,,,,,,,,,,,,,,
2024-09-22 02:41:00,,,,2024-09-22 02:41:00,,,,,,,,,,,,,,
2024-09-22 02:42:00,,,,2024-09-22 02:42:00,,,,,,,,,,,,,,
2024-09-22 02:43:00,,,,2024-09-22 02:43:00,,,,,,,,,,,,,,
2024-09-22 02:44:00,,,,2024-09-22 02:44:00,,,,,,,,,,,,,,
2024-09-22 02:45:00,,,,2024-09-22 02:45:00,,,,,,,,,,,,,,
2024-09-22 02:46:00,,,,2024-09-22 02:46:00,,,,,,,,,,,,,,
2024-09-22 02:47:00,,,,2024-09-22 02:47:00,,,,,,,,,,,,,,
2024-09-22 02:48:00,,,,2024-09-22 02:48:00,,,,,,,,,,,,,,
2024-09-22 02:49:00,,,,2024-09-22 02:49:00,,,,,,,,,,,,,,
2024-09-22 02:50:00,,,,2024-09-22 02:50:00,,,,,,,,,,,,,,
2024-09-22 02:51:00,,,,2024-09-22 02:51:00,,,,,,,,,,,,,,
2024-09-22 02:52:00,,,,2024-09-22 02:52:00,,,,,,,,,,,,,,
2024-09-22 02:53:00,,,,2024-09-22 02:53:00,,,,,,,,,,,,,,
2024-09-22 02:54:00,,,,2024-09-22 02:54:00,,,,,,,,,,,,,,
2024-09-22 02:55:00,,,,2024-09-22 02:55:00,,,,,,,,,,,,,,
2024-09-22 02:56:00,,,,2024-09-22 02:56:00,,,,,,,,,,,,,,
2024-09-22 02:57:00,,,,2024-09-22 02:57:00,,,,,,,,,,,,,,
2024-09-22 02:58:00,,,,2024-09-22 02:58:00,,,,,,,,,,,,,,
2024-09-22 02:59:00,,,,2024-09-22 02:59:00,,,,,,,,,,,,,,
