time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-09-07 16:00:00,,,,2024-09-07 16:00:00,,,,,,,,,,,,,,
2024-09-07 16:01:00,,,,2024-09-07 16:01:00,,,,,,,,,,,,,,
2024-09-07 16:02:00,,,,2024-09-07 16:02:00,,,,,,,,,,,,,,
2024-09-07 16:03:00,,,,2024-09-07 16:03:00,,,,,,,,,,,,,,
2024-09-07 16:04:00,,,,2024-09-07 16:04:00,,,,,,,,,,,,,,
2024-09-07 16:05:00,,,,2024-09-07 16:05:00,,,,,,,,,,,,,,
2024-09-07 16:06:00,,,,2024-09-07 16:06:00,,,,,,,,,,,,,,
2024-09-07 16:07:00,,,,2024-09-07 16:07:00,,,,,,,,,,,,,,
2024-09-07 16:08:00,,,,2024-09-07 16:08:00,,,,,,,,,,,,,,
2024-09-07 16:09:00,,,,2024-09-07 16:09:00,,,,,,,,,,,,,,
2024-09-07 16:10:00,,,,2024-09-07 16:10:00,,,,,,,,,,,,,,
2024-09-07 16:11:00,,,,2024-09-07 16:11:00,,,,,,,,,,,,,,
2024-09-07 16:12:00,,,,2024-09-07 16:12:00,,,,,,,,,,,,,,
2024-09-07 16:13:00,,,,2024-09-07 16:13:00,,,,,,,,,,,,,,
2024-09-07 16:14:00,,,,2024-09-07 16:14:00,,,,,,,,,,,,,,
2024-09-07 16:15:00,,,,2024-09-07 16:15:00,,,,,,,,,,,,,,
2024-09-07 16:16:00,,,,2024-09-07 16:16:00,,,,,,,,,,,,,,
2024-09-07 16:17:00,,,,2024-09-07 16:17:00,,,,,,,,,,,,,,
2024-09-07 16:18:00,,,,2024-09-07 16:18:00,,,,,,,,,,,,,,
2024-09-07 16:19:00,,,,2024-09-07 16:19:00,,,,,,,,,,,,,,
2024-09-07 16:20:00,,,,2024-09-07 16:20:00,,,,,,,,,,,,,,
2024-09-07 16:21:00,,,,2024-09-07 16:21:00,,,,,,,,,,,,,,
2024-09-07 16:22:00,,,,2024-09-07 16:22:00,,,,,,,,,,,,,,
2024-09-07 16:23:00,,,,2024-09-07 16:23:00,,,,,,,,,,,,,,
2024-09-07 16:24:00,,,,2024-09-07 16:24:00,,,,,,,,,,,,,,
2024-09-07 16:25:00,,,,2024-09-07 16:25:00,,,,,,,,,,,,,,
2024-09-07 16:26:00,,,,2024-09-07 16:26:00,,,,,,,,,,,,,,
2024-09-07 16:27:00,,,,2024-09-07 16:27:00,,,,,,,,,,,,,,
2024-09-07 16:28:00,,,,2024-09-07 16:28:00,,,,,,,,,,,,,,
2024-09-07 16:29:00,,,,2024-09-07 16:29:00,,,,,,,,,,,,,,
2024-09-07 16:30:00,,,,2024-09-07 16:30:00,,,,,,,,,,,,,,
2024-09-07 16:31:00,,,,2024-09-07 16:31:00,,,,,,,,,,,,,,
2024-09-07 16:32:00,,,,2024-09-07 16:32:00,,,,,,,,,,,,,,
2024-09-07 16:33:00,,,,2024-09-07 16:33:00,,,,,,,,,,,,,,
2024-09-07 16:34:00,,,,2024-09-07 16:34:00,,,,,,,,,,,,,,
2024-09-07 16:35:00,,,,2024-09-07 16:35:00,,,,,,,,,,,,,,
2024-09-07 16:36:00,,,,2024-09-07 16:36:00,,,,,,,,,,,,,,
2024-09-07 16:37:00,,,,2024-09-07 16:37:00,,,,,,,,,,,,,,
2024-09-07 16:38:00,,,,2024-09-07 16:38:00,,,,,,,,,,,,,,
2024-09-07 16:39:00,,,,2024-09-07 16:39:00,,,,,,,,,,,,,,
2024-09-07 16:40:00,,,,2024-09-07 16:40:00,,,,,,,,,,,,,,
2024-09-07 16:41:00,,,,2024-09-07 16:41:00,,,,,,,,,,,,,,
2024-09-07 16:42:00,,,,2024-09-07 16:42:00,,,,,,,,,,,,,,
2024-09-07 16:43:00,,,,2024-09-07 16:43:00,,,,,,,,,,,,,,
2024-09-07 16:44:00,,,,2024-09-07 16:44:00,,,,,,,,,,,,,,
2024-09-07 16:45:00,,,,2024-09-07 16:45:00,,,,,,,,,,,,,,
2024-09-07 16:46:00,,,,2024-09-07 16:46:00,,,,,,,,,,,,,,
2024-09-07 16:47:00,,,,2024-09-07 16:47:00,,,,,,,,,,,,,,
2024-09-07 16:48:00,ci40727399,1.25,"4 km SSE of Highland Park, CA",2024-09-09 20:56:38,reviewed,24.0,ci,40727399,26.0,0.03059,0.18,52.0,ml,earthquake,"M 1.3 - 4 km SSE of Highland Park, CA",-118.1838333,34.0875,9.25
2024-09-07 16:49:00,,,,2024-09-07 16:49:00,,,,,,,,,,,,,,
2024-09-07 16:50:00,,,,2024-09-07 16:50:00,,,,,,,,,,,,,,
2024-09-07 16:51:00,,,,2024-09-07 16:51:00,,,,,,,,,,,,,,
2024-09-07 16:52:00,,,,2024-09-07 16:52:00,,,,,,,,,,,,,,
2024-09-07 16:53:00,,,,2024-09-07 16:53:00,,,,,,,,,,,,,,
2024-09-07 16:54:00,,,,2024-09-07 16:54:00,,,,,,,,,,,,,,
2024-09-07 16:55:00,,,,2024-09-07 16:55:00,,,,,,,,,,,,,,
2024-09-07 16:56:00,,,,2024-09-07 16:56:00,,,,,,,,,,,,,,
2024-09-07 16:57:00,,,,2024-09-07 16:57:00,,,,,,,,,,,,,,
2024-09-07 16:58:00,,,,2024-09-07 16:58:00,,,,,,,,,,,,,,
2024-09-07 16:59:00,,,,2024-09-07 16:59:00,,,,,,,,,,,,,,
