time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-11-17 09:00:00,,,,2024-11-17 09:00:00,,,,,,,,,,,,,,
2024-11-17 09:01:00,,,,2024-11-17 09:01:00,,,,,,,,,,,,,,
2024-11-17 09:02:00,,,,2024-11-17 09:02:00,,,,,,,,,,,,,,
2024-11-17 09:03:00,,,,2024-11-17 09:03:00,,,,,,,,,,,,,,
2024-11-17 09:04:00,,,,2024-11-17 09:04:00,,,,,,,,,,,,,,
2024-11-17 09:05:00,,,,2024-11-17 09:05:00,,,,,,,,,,,,,,
2024-11-17 09:06:00,,,,2024-11-17 09:06:00,,,,,,,,,,,,,,
2024-11-17 09:07:00,,,,2024-11-17 09:07:00,,,,,,,,,,,,,,
2024-11-17 09:08:00,,,,2024-11-17 09:08:00,,,,,,,,,,,,,,
2024-11-17 09:09:00,,,,2024-11-17 09:09:00,,,,,,,,,,,,,,
2024-11-17 09:10:00,,,,2024-11-17 09:10:00,,,,,,,,,,,,,,
2024-11-17 09:11:00,,,,2024-11-17 09:11:00,,,,,,,,,,,,,,
2024-11-17 09:12:00,,,,2024-11-17 09:12:00,,,,,,,,,,,,,,
2024-11-17 09:13:00,,,,2024-11-17 09:13:00,,,,,,,,,,,,,,
2024-11-17 09:14:00,,,,2024-11-17 09:14:00,,,,,,,,,,,,,,
2024-11-17 09:15:00,,,,2024-11-17 09:15:00,,,,,,,,,,,,,,
2024-11-17 09:16:00,,,,2024-11-17 09:16:00,,,,,,,,,,,,,,
2024-11-17 09:17:00,,,,2024-11-17 09:17:00,,,,,,,,,,,,,,
2024-11-17 09:18:00,,,,2024-11-17 09:18:00,,,,,,,,,,,,,,
2024-11-17 09:19:00,,,,2024-11-17 09:19:00,,,,,,,,,,,,,,
2024-11-17 09:20:00,,,,2024-11-17 09:20:00,,,,,,,,,,,,,,
2024-11-17 09:21:00,,,,2024-11-17 09:21:00,,,,,,,,,,,,,,
2024-11-17 09:22:00,,,,2024-11-17 09:22:00,,,,,,,,,,,,,,
2024-11-17 09:23:00,,,,2024-11-17 09:23:00,,,,,,,,,,,,,,
2024-11-17 09:24:00,,,,2024-11-17 09:24:00,,,,,,,,,,,,,,
2024-11-17 09:25:00,,,,2024-11-17 09:25:00,,,,,,,,,,,,,,
2024-11-17 09:26:00,,,,2024-11-17 09:26:00,,,,,,,,,,,,,,
2024-11-17 09:27:00,,,,2024-11-17 09:27:00,,,,,,,,,,,,,,
2024-11-17 09:28:00,,,,2024-11-17 09:28:00,,,,,,,,,,,,,,
2024-11-17 09:29:00,,,,2024-11-17 09:29:00,,,,,,,,,,,,,,
2024-11-17 09:30:00,,,,2024-11-17 09:30:00,,,,,,,,,,,,,,
2024-11-17 09:31:00,,,,2024-11-17 09:31:00,,,,,,,,,,,,,,
2024-11-17 09:32:00,ci40794535,2.82,"6 km NW of Fontana, CA",2024-11-18 18:33:50,reviewed,162.0,ci,40794535,131.0,0.04008,0.23,18.0,ml,earthquake,"M 2.8 - 6 km NW of Fontana, CA",-117.4961667,34.1401667,2.79
2024-11-17 09:33:00,ci40794551,2.01,"6 km NW of Fontana, CA",2024-11-17 22:17:00,reviewed,62.0,ci,40794551,119.0,0.03886,0.22,19.0,ml,earthquake,"M 2.0 - 6 km NW of Fontana, CA",-117.498,34.1405,2.99
2024-11-17 09:34:00,ci40794567,1.86,"6 km NW of Fontana, CA",2024-11-17 14:58:13,reviewed,54.0,ci,40794567,109.0,0.03941,0.2,17.0,ml,earthquake,"M 1.9 - 6 km NW of Fontana, CA",-117.4965,34.1391667,3.33
2024-11-17 09:35:00,,,,2024-11-17 09:35:00,,,,,,,,,,,,,,
2024-11-17 09:36:00,,,,2024-11-17 09:36:00,,,,,,,,,,,,,,
2024-11-17 09:37:00,,,,2024-11-17 09:37:00,,,,,,,,,,,,,,
2024-11-17 09:38:00,,,,2024-11-17 09:38:00,,,,,,,,,,,,,,
2024-11-17 09:39:00,,,,2024-11-17 09:39:00,,,,,,,,,,,,,,
2024-11-17 09:40:00,,,,2024-11-17 09:40:00,,,,,,,,,,,,,,
2024-11-17 09:41:00,,,,2024-11-17 09:41:00,,,,,,,,,,,,,,
2024-11-17 09:42:00,,,,2024-11-17 09:42:00,,,,,,,,,,,,,,
2024-11-17 09:43:00,,,,2024-11-17 09:43:00,,,,,,,,,,,,,,
2024-11-17 09:44:00,,,,2024-11-17 09:44:00,,,,,,,,,,,,,,
2024-11-17 09:45:00,,,,2024-11-17 09:45:00,,,,,,,,,,,,,,
2024-11-17 09:46:00,,,,2024-11-17 09:46:00,,,,,,,,,,,,,,
2024-11-17 09:47:00,,,,2024-11-17 09:47:00,,,,,,,,,,,,,,
2024-11-17 09:48:00,,,,2024-11-17 09:48:00,,,,,,,,,,,,,,
2024-11-17 09:49:00,,,,2024-11-17 09:49:00,,,,,,,,,,,,,,
2024-11-17 09:50:00,,,,2024-11-17 09:50:00,,,,,,,,,,,,,,
2024-11-17 09:51:00,,,,2024-11-17 09:51:00,,,,,,,,,,,,,,
2024-11-17 09:52:00,,,,2024-11-17 09:52:00,,,,,,,,,,,,,,
2024-11-17 09:53:00,,,,2024-11-17 09:53:00,,,,,,,,,,,,,,
2024-11-17 09:54:00,,,,2024-11-17 09:54:00,,,,,,,,,,,,,,
