time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-10-08 09:00:00,,,,2024-10-08 09:00:00,,,,,,,,,,,,,,
2024-10-08 09:01:00,,,,2024-10-08 09:01:00,,,,,,,,,,,,,,
2024-10-08 09:02:00,,,,2024-10-08 09:02:00,,,,,,,,,,,,,,
2024-10-08 09:03:00,,,,2024-10-08 09:03:00,,,,,,,,,,,,,,
2024-10-08 09:04:00,,,,2024-10-08 09:04:00,,,,,,,,,,,,,,
2024-10-08 09:05:00,,,,2024-10-08 09:05:00,,,,,,,,,,,,,,
2024-10-08 09:06:00,,,,2024-10-08 09:06:00,,,,,,,,,,,,,,
2024-10-08 09:07:00,,,,2024-10-08 09:07:00,,,,,,,,,,,,,,
2024-10-08 09:08:00,,,,2024-10-08 09:08:00,,,,,,,,,,,,,,
2024-10-08 09:09:00,,,,2024-10-08 09:09:00,,,,,,,,,,,,,,
2024-10-08 09:10:00,,,,2024-10-08 09:10:00,,,,,,,,,,,,,,
2024-10-08 09:11:00,,,,2024-10-08 09:11:00,,,,,,,,,,,,,,
2024-10-08 09:12:00,ci40754431,1.71,"7 km S of Redlands, CA",2024-10-08 23:20:40,reviewed,45.0,ci,40754431,92.0,0.04838,0.15,18.0,ml,earthquake,"M 1.7 - 7 km S of Redlands, CA",-117.1978333,33.9911667,12.19
2024-10-08 09:13:00,,,,2024-10-08 09:13:00,,,,,,,,,,,,,,
2024-10-08 09:14:00,,,,2024-10-08 09:14:00,,,,,,,,,,,,,,
2024-10-08 09:15:00,,,,2024-10-08 09:15:00,,,,,,,,,,,,,,
2024-10-08 09:16:00,,,,2024-10-08 09:16:00,,,,,,,,,,,,,,
2024-10-08 09:17:00,,,,2024-10-08 09:17:00,,,,,,,,,,,,,,
2024-10-08 09:18:00,,,,2024-10-08 09:18:00,,,,,,,,,,,,,,
2024-10-08 09:19:00,,,,2024-10-08 09:19:00,,,,,,,,,,,,,,
2024-10-08 09:20:00,,,,2024-10-08 09:20:00,,,,,,,,,,,,,,
2024-10-08 09:21:00,,,,2024-10-08 09:21:00,,,,,,,,,,,,,,
2024-10-08 09:22:00,,,,2024-10-08 09:22:00,,,,,,,,,,,,,,
2024-10-08 09:23:00,,,,2024-10-08 09:23:00,,,,,,,,,,,,,,
2024-10-08 09:24:00,,,,2024-10-08 09:24:00,,,,,,,,,,,,,,
2024-10-08 09:25:00,,,,2024-10-08 09:25:00,,,,,,,,,,,,,,
2024-10-08 09:26:00,,,,2024-10-08 09:26:00,,,,,,,,,,,,,,
2024-10-08 09:27:00,,,,2024-10-08 09:27:00,,,,,,,,,,,,,,
2024-10-08 09:28:00,ci40754439,1.71,"4 km ESE of Yorba Linda, CA",2024-10-08 14:33:33,reviewed,45.0,ci,40754439,103.0,0.04618,0.18,21.0,ml,earthquake,"M 1.7 - 4 km ESE of Yorba Linda, CA",-117.7703333,33.8718333,10.33
2024-10-08 09:29:00,,,,2024-10-08 09:29:00,,,,,,,,,,,,,,
2024-10-08 09:30:00,,,,2024-10-08 09:30:00,,,,,,,,,,,,,,
2024-10-08 09:31:00,,,,2024-10-08 09:31:00,,,,,,,,,,,,,,
2024-10-08 09:32:00,,,,2024-10-08 09:32:00,,,,,,,,,,,,,,
2024-10-08 09:33:00,,,,2024-10-08 09:33:00,,,,,,,,,,,,,,
2024-10-08 09:34:00,,,,2024-10-08 09:34:00,,,,,,,,,,,,,,
2024-10-08 09:35:00,,,,2024-10-08 09:35:00,,,,,,,,,,,,,,
2024-10-08 09:36:00,,,,2024-10-08 09:36:00,,,,,,,,,,,,,,
2024-10-08 09:37:00,,,,2024-10-08 09:37:00,,,,,,,,,,,,,,
2024-10-08 09:38:00,,,,2024-10-08 09:38:00,,,,,,,,,,,,,,
2024-10-08 09:39:00,ci40754455,0.61,"4 km ESE of Yorba Linda, CA",2024-10-08 16:27:02,reviewed,6.0,ci,40754455,14.0,0.0424,0.18,149.0,ml,earthquake,"M 0.6 - 4 km ESE of Yorba Linda, CA",-117.7791667,33.87,10.99
2024-10-08 09:40:00,,,,2024-10-08 09:40:00,,,,,,,,,,,,,,
2024-10-08 09:41:00,,,,2024-10-08 09:41:00,,,,,,,,,,,,,,
2024-10-08 09:42:00,,,,2024-10-08 09:42:00,,,,,,,,,,,,,,
2024-10-08 09:43:00,,,,2024-10-08 09:43:00,,,,,,,,,,,,,,
2024-10-08 09:44:00,,,,2024-10-08 09:44:00,,,,,,,,,,,,,,
2024-10-08 09:45:00,,,,2024-10-08 09:45:00,,,,,,,,,,,,,,
2024-10-08 09:46:00,,,,2024-10-08 09:46:00,,,,,,,,,,,,,,
2024-10-08 09:47:00,,,,2024-10-08 09:47:00,,,,,,,,,,,,,,
2024-10-08 09:48:00,,,,2024-10-08 09:48:00,,,,,,,,,,,,,,
2024-10-08 09:49:00,ci40754471,0.62,"3 km WSW of Highland, CA",2024-10-11 00:04:17,reviewed,6.0,ci,40754471,33.0,0.05023,0.15,52.0,ml,earthquake,"M 0.6 - 3 km WSW of Highland, CA",-117.2396667,34.1176667,11.76
2024-10-08 09:50:00,,,,2024-10-08 09:50:00,,,,,,,,,,,,,,
2024-10-08 09:51:00,,,,2024-10-08 09:51:00,,,,,,,,,,,,,,
2024-10-08 09:52:00,,,,2024-10-08 09:52:00,,,,,,,,,,,,,,
2024-10-08 09:53:00,,,,2024-10-08 09:53:00,,,,,,,,,,,,,,
2024-10-08 09:54:00,,,,2024-10-08 09:54:00,,,,,,,,,,,,,,
2024-10-08 09:55:00,,,,2024-10-08 09:55:00,,,,,,,,,,,,,,
2024-10-08 09:56:00,,,,2024-10-08 09:56:00,,,,,,,,,,,,,,
2024-10-08 09:57:00,,,,2024-10-08 09:57:00,,,,,,,,,,,,,,
2024-10-08 09:58:00,,,,2024-10-08 09:58:00,,,,,,,,,,,,,,
2024-10-08 09:59:00,,,,2024-10-08 09:59:00,,,,,,,,,,,,,,
