time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-09-12 15:00:00,,,,2024-09-12 15:00:00,,,,,,,,,,,,,,
2024-09-12 15:01:00,,,,2024-09-12 15:01:00,,,,,,,,,,,,,,
2024-09-12 15:02:00,,,,2024-09-12 15:02:00,,,,,,,,,,,,,,
2024-09-12 15:03:00,,,,2024-09-12 15:03:00,,,,,,,,,,,,,,
2024-09-12 15:04:00,,,,2024-09-12 15:04:00,,,,,,,,,,,,,,
2024-09-12 15:05:00,,,,2024-09-12 15:05:00,,,,,,,,,,,,,,
2024-09-12 15:06:00,ci40731695,1.51,"5 km N of Malibu, CA",2024-09-12 18:06:26,reviewed,49.0,ci,40731695,20.0,0.03213,0.24,106.0,ml,earthquake,"M 1.5 - 5 km N of Malibu, CA",-118.8143333,34.051,12.03
2024-09-12 15:07:00,,,,2024-09-12 15:07:00,,,,,,,,,,,,,,
2024-09-12 15:08:00,,,,2024-09-12 15:08:00,,,,,,,,,,,,,,
2024-09-12 15:09:00,,,,2024-09-12 15:09:00,,,,,,,,,,,,,,
2024-09-12 15:10:00,,,,2024-09-12 15:10:00,,,,,,,,,,,,,,
2024-09-12 15:11:00,,,,2024-09-12 15:11:00,,,,,,,,,,,,,,
2024-09-12 15:12:00,,,,2024-09-12 15:12:00,,,,,,,,,,,,,,
2024-09-12 15:13:00,,,,2024-09-12 15:13:00,,,,,,,,,,,,,,
2024-09-12 15:14:00,,,,2024-09-12 15:14:00,,,,,,,,,,,,,,
2024-09-12 15:15:00,,,,2024-09-12 15:15:00,,,,,,,,,,,,,,
2024-09-12 15:16:00,,,,2024-09-12 15:16:00,,,,,,,,,,,,,,
2024-09-12 15:17:00,,,,2024-09-12 15:17:00,,,,,,,,,,,,,,
2024-09-12 15:18:00,,,,2024-09-12 15:18:00,,,,,,,,,,,,,,
2024-09-12 15:19:00,,,,2024-09-12 15:19:00,,,,,,,,,,,,,,
2024-09-12 15:20:00,,,,2024-09-12 15:20:00,,,,,,,,,,,,,,
2024-09-12 15:21:00,,,,2024-09-12 15:21:00,,,,,,,,,,,,,,
2024-09-12 15:22:00,,,,2024-09-12 15:22:00,,,,,,,,,,,,,,
2024-09-12 15:23:00,,,,2024-09-12 15:23:00,,,,,,,,,,,,,,
2024-09-12 15:24:00,,,,2024-09-12 15:24:00,,,,,,,,,,,,,,
2024-09-12 15:25:00,,,,2024-09-12 15:25:00,,,,,,,,,,,,,,
2024-09-12 15:26:00,,,,2024-09-12 15:26:00,,,,,,,,,,,,,,
2024-09-12 15:27:00,,,,2024-09-12 15:27:00,,,,,,,,,,,,,,
2024-09-12 15:28:00,,,,2024-09-12 15:28:00,,,,,,,,,,,,,,
2024-09-12 15:29:00,,,,2024-09-12 15:29:00,,,,,,,,,,,,,,
2024-09-12 15:30:00,ci40731735,1.78,"6 km N of Malibu, CA",2024-09-12 20:36:40,reviewed,52.0,ci,40731735,32.0,0.03679,0.28,103.0,ml,earthquake,"M 1.8 - 6 km N of Malibu, CA",-118.8171667,34.059,10.29
2024-09-12 15:31:00,,,,2024-09-12 15:31:00,,,,,,,,,,,,,,
2024-09-12 15:32:00,,,,2024-09-12 15:32:00,,,,,,,,,,,,,,
2024-09-12 15:33:00,,,,2024-09-12 15:33:00,,,,,,,,,,,,,,
2024-09-12 15:34:00,ci40731743,1.66,"6 km N of Malibu, CA",2024-09-12 15:44:34,reviewed,42.0,ci,40731743,26.0,0.03458,0.2,99.0,ml,earthquake,"M 1.7 - 6 km N of Malibu, CA",-118.8128333,34.0613333,11.1
2024-09-12 15:35:00,,,,2024-09-12 15:35:00,,,,,,,,,,,,,,
2024-09-12 15:36:00,,,,2024-09-12 15:36:00,,,,,,,,,,,,,,
2024-09-12 15:37:00,,,,2024-09-12 15:37:00,,,,,,,,,,,,,,
2024-09-12 15:38:00,,,,2024-09-12 15:38:00,,,,,,,,,,,,,,
2024-09-12 15:39:00,,,,2024-09-12 15:39:00,,,,,,,,,,,,,,
2024-09-12 15:40:00,ci40731759,3.44,"7 km N of Malibu, CA",2024-11-21 22:58:56,reviewed,272.0,ci,40731759,115.0,0.02561,0.31,84.0,ml,earthquake,"M 3.4 - 7 km N of Malibu, CA",-118.7971667,34.0635,10.93
2024-09-12 15:41:00,,,,2024-09-12 15:41:00,,,,,,,,,,,,,,
2024-09-12 15:42:00,,,,2024-09-12 15:42:00,,,,,,,,,,,,,,
2024-09-12 15:43:00,,,,2024-09-12 15:43:00,,,,,,,,,,,,,,
2024-09-12 15:44:00,,,,2024-09-12 15:44:00,,,,,,,,,,,,,,
2024-09-12 15:45:00,,,,2024-09-12 15:45:00,,,,,,,,,,,,,,
2024-09-12 15:46:00,,,,2024-09-12 15:46:00,,,,,,,,,,,,,,
2024-09-12 15:47:00,,,,2024-09-12 15:47:00,,,,,,,,,,,,,,
2024-09-12 15:48:00,,,,2024-09-12 15:48:00,,,,,,,,,,,,,,
2024-09-12 15:49:00,,,,2024-09-12 15:49:00,,,,,,,,,,,,,,
2024-09-12 15:50:00,,,,2024-09-12 15:50:00,,,,,,,,,,,,,,
2024-09-12 15:51:00,,,,2024-09-12 15:51:00,,,,,,,,,,,,,,
2024-09-12 15:52:00,ci40731767,0.99,"6 km N of Malibu, CA",2024-09-12 18:49:36,reviewed,15.0,ci,40731767,10.0,0.03951,0.18,102.0,ml,earthquake,"M 1.0 - 6 km N of Malibu, CA",-118.8185,34.063,12.99
2024-09-12 15:53:00,,,,2024-09-12 15:53:00,,,,,,,,,,,,,,
2024-09-12 15:54:00,,,,2024-09-12 15:54:00,,,,,,,,,,,,,,
2024-09-12 15:55:00,,,,2024-09-12 15:55:00,,,,,,,,,,,,,,
2024-09-12 15:56:00,,,,2024-09-12 15:56:00,,,,,,,,,,,,,,
2024-09-12 15:57:00,,,,2024-09-12 15:57:00,,,,,,,,,,,,,,
2024-09-12 15:58:00,,,,2024-09-12 15:58:00,,,,,,,,,,,,,,
2024-09-12 15:59:00,,,,2024-09-12 15:59:00,,,,,,,,,,,,,,
