time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-10-31 16:00:00,,,,2024-10-31 16:00:00,,,,,,,,,,,,,,
2024-10-31 16:01:00,,,,2024-10-31 16:01:00,,,,,,,,,,,,,,
2024-10-31 16:02:00,,,,2024-10-31 16:02:00,,,,,,,,,,,,,,
2024-10-31 16:03:00,,,,2024-10-31 16:03:00,,,,,,,,,,,,,,
2024-10-31 16:04:00,,,,2024-10-31 16:04:00,,,,,,,,,,,,,,
2024-10-31 16:05:00,,,,2024-10-31 16:05:00,,,,,,,,,,,,,,
2024-10-31 16:06:00,,,,2024-10-31 16:06:00,,,,,,,,,,,,,,
2024-10-31 16:07:00,,,,2024-10-31 16:07:00,,,,,,,,,,,,,,
2024-10-31 16:08:00,,,,2024-10-31 16:08:00,,,,,,,,,,,,,,
2024-10-31 16:09:00,,,,2024-10-31 16:09:00,,,,,,,,,,,,,,
2024-10-31 16:10:00,,,,2024-10-31 16:10:00,,,,,,,,,,,,,,
2024-10-31 16:11:00,,,,2024-10-31 16:11:00,,,,,,,,,,,,,,
2024-10-31 16:12:00,,,,2024-10-31 16:12:00,,,,,,,,,,,,,,
2024-10-31 16:13:00,,,,2024-10-31 16:13:00,,,,,,,,,,,,,,
2024-10-31 16:14:00,,,,2024-10-31 16:14:00,,,,,,,,,,,,,,
2024-10-31 16:15:00,,,,2024-10-31 16:15:00,,,,,,,,,,,,,,
2024-10-31 16:16:00,,,,2024-10-31 16:16:00,,,,,,,,,,,,,,
2024-10-31 16:17:00,,,,2024-10-31 16:17:00,,,,,,,,,,,,,,
2024-10-31 16:18:00,,,,2024-10-31 16:18:00,,,,,,,,,,,,,,
2024-10-31 16:19:00,,,,2024-10-31 16:19:00,,,,,,,,,,,,,,
2024-10-31 16:20:00,,,,2024-10-31 16:20:00,,,,,,,,,,,,,,
2024-10-31 16:21:00,,,,2024-10-31 16:21:00,,,,,,,,,,,,,,
2024-10-31 16:22:00,,,,2024-10-31 16:22:00,,,,,,,,,,,,,,
2024-10-31 16:23:00,,,,2024-10-31 16:23:00,,,,,,,,,,,,,,
2024-10-31 16:24:00,,,,2024-10-31 16:24:00,,,,,,,,,,,,,,
2024-10-31 16:25:00,,,,2024-10-31 16:25:00,,,,,,,,,,,,,,
2024-10-31 16:26:00,,,,2024-10-31 16:26:00,,,,,,,,,,,,,,
2024-10-31 16:27:00,,,,2024-10-31 16:27:00,,,,,,,,,,,,,,
2024-10-31 16:28:00,,,,2024-10-31 16:28:00,,,,,,,,,,,,,,
2024-10-31 16:29:00,,,,2024-10-31 16:29:00,,,,,,,,,,,,,,
2024-10-31 16:30:00,,,,2024-10-31 16:30:00,,,,,,,,,,,,,,
2024-10-31 16:31:00,,,,2024-10-31 16:31:00,,,,,,,,,,,,,,
2024-10-31 16:32:00,,,,2024-10-31 16:32:00,,,,,,,,,,,,,,
2024-10-31 16:33:00,,,,2024-10-31 16:33:00,,,,,,,,,,,,,,
2024-10-31 16:34:00,,,,2024-10-31 16:34:00,,,,,,,,,,,,,,
2024-10-31 16:35:00,,,,2024-10-31 16:35:00,,,,,,,,,,,,,,
2024-10-31 16:36:00,,,,2024-10-31 16:36:00,,,,,,,,,,,,,,
2024-10-31 16:37:00,,,,2024-10-31 16:37:00,,,,,,,,,,,,,,
2024-10-31 16:38:00,,,,2024-10-31 16:38:00,,,,,,,,,,,,,,
2024-10-31 16:39:00,,,,2024-10-31 16:39:00,,,,,,,,,,,,,,
2024-10-31 16:40:00,,,,2024-10-31 16:40:00,,,,,,,,,,,,,,
2024-10-31 16:41:00,,,,2024-10-31 16:41:00,,,,,,,,,,,,,,
2024-10-31 16:42:00,,,,2024-10-31 16:42:00,,,,,,,,,,,,,,
2024-10-31 16:43:00,,,,2024-10-31 16:43:00,,,,,,,,,,,,,,
2024-10-31 16:44:00,,,,2024-10-31 16:44:00,,,,,,,,,,,,,,
2024-10-31 16:45:00,,,,2024-10-31 16:45:00,,,,,,,,,,,,,,
2024-10-31 16:46:00,,,,2024-10-31 16:46:00,,,,,,,,,,,,,,
2024-10-31 16:47:00,,,,2024-10-31 16:47:00,,,,,,,,,,,,,,
2024-10-31 16:48:00,,,,2024-10-31 16:48:00,,,,,,,,,,,,,,
2024-10-31 16:49:00,,,,2024-10-31 16:49:00,,,,,,,,,,,,,,
2024-10-31 16:50:00,,,,2024-10-31 16:50:00,,,,,,,,,,,,,,
2024-10-31 16:51:00,,,,2024-10-31 16:51:00,,,,,,,,,,,,,,
2024-10-31 16:52:00,,,,2024-10-31 16:52:00,,,,,,,,,,,,,,
2024-10-31 16:53:00,,,,2024-10-31 16:53:00,,,,,,,,,,,,,,
2024-10-31 16:54:00,,,,2024-10-31 16:54:00,,,,,,,,,,,,,,
2024-10-31 16:55:00,,,,2024-10-31 16:55:00,,,,,,,,,,,,,,
2024-10-31 16:56:00,,,,2024-10-31 16:56:00,,,,,,,,,,,,,,
2024-10-31 16:57:00,,,,2024-10-31 16:57:00,,,,,,,,,,,,,,
2024-10-31 16:58:00,,,,2024-10-31 16:58:00,,,,,,,,,,,,,,
2024-10-31 16:59:00,,,,2024-10-31 16:59:00,,,,,,,,,,,,,,
