time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-09-16 18:00:00,,,,2024-09-16 18:00:00,,,,,,,,,,,,,,
2024-09-16 18:01:00,,,,2024-09-16 18:01:00,,,,,,,,,,,,,,
2024-09-16 18:02:00,,,,2024-09-16 18:02:00,,,,,,,,,,,,,,
2024-09-16 18:03:00,,,,2024-09-16 18:03:00,,,,,,,,,,,,,,
2024-09-16 18:04:00,,,,2024-09-16 18:04:00,,,,,,,,,,,,,,
2024-09-16 18:05:00,,,,2024-09-16 18:05:00,,,,,,,,,,,,,,
2024-09-16 18:06:00,,,,2024-09-16 18:06:00,,,,,,,,,,,,,,
2024-09-16 18:07:00,,,,2024-09-16 18:07:00,,,,,,,,,,,,,,
2024-09-16 18:08:00,,,,2024-09-16 18:08:00,,,,,,,,,,,,,,
2024-09-16 18:09:00,,,,2024-09-16 18:09:00,,,,,,,,,,,,,,
2024-09-16 18:10:00,,,,2024-09-16 18:10:00,,,,,,,,,,,,,,
2024-09-16 18:11:00,,,,2024-09-16 18:11:00,,,,,,,,,,,,,,
2024-09-16 18:12:00,,,,2024-09-16 18:12:00,,,,,,,,,,,,,,
2024-09-16 18:13:00,,,,2024-09-16 18:13:00,,,,,,,,,,,,,,
2024-09-16 18:14:00,,,,2024-09-16 18:14:00,,,,,,,,,,,,,,
2024-09-16 18:15:00,,,,2024-09-16 18:15:00,,,,,,,,,,,,,,
2024-09-16 18:16:00,,,,2024-09-16 18:16:00,,,,,,,,,,,,,,
2024-09-16 18:17:00,,,,2024-09-16 18:17:00,,,,,,,,,,,,,,
2024-09-16 18:18:00,,,,2024-09-16 18:18:00,,,,,,,,,,,,,,
2024-09-16 18:19:00,,,,2024-09-16 18:19:00,,,,,,,,,,,,,,
2024-09-16 18:20:00,,,,2024-09-16 18:20:00,,,,,,,,,,,,,,
2024-09-16 18:21:00,,,,2024-09-16 18:21:00,,,,,,,,,,,,,,
2024-09-16 18:22:00,,,,2024-09-16 18:22:00,,,,,,,,,,,,,,
2024-09-16 18:23:00,,,,2024-09-16 18:23:00,,,,,,,,,,,,,,
2024-09-16 18:24:00,,,,2024-09-16 18:24:00,,,,,,,,,,,,,,
2024-09-16 18:25:00,,,,2024-09-16 18:25:00,,,,,,,,,,,,,,
2024-09-16 18:26:00,,,,2024-09-16 18:26:00,,,,,,,,,,,,,,
2024-09-16 18:27:00,,,,2024-09-16 18:27:00,,,,,,,,,,,,,,
2024-09-16 18:28:00,,,,2024-09-16 18:28:00,,,,,,,,,,,,,,
2024-09-16 18:29:00,,,,2024-09-16 18:29:00,,,,,,,,,,,,,,
2024-09-16 18:30:00,,,,2024-09-16 18:30:00,,,,,,,,,,,,,,
2024-09-16 18:31:00,,,,2024-09-16 18:31:00,,,,,,,,,,,,,,
2024-09-16 18:32:00,,,,2024-09-16 18:32:00,,,,,,,,,,,,,,
2024-09-16 18:33:00,,,,2024-09-16 18:33:00,,,,,,,,,,,,,,
2024-09-16 18:34:00,,,,2024-09-16 18:34:00,,,,,,,,,,,,,,
2024-09-16 18:35:00,ci40735295,1.51,"4 km NNE of Malibu, CA",2024-09-17 20:43:12,reviewed,36.0,ci,40735295,39.0,0.01929,0.24,91.0,ml,earthquake,"M 1.5 - 4 km NNE of Malibu, CA",-118.7991667,34.0405,11.23
2024-09-16 18:36:00,,,,2024-09-16 18:36:00,,,,,,,,,,,,,,
2024-09-16 18:37:00,,,,2024-09-16 18:37:00,,,,,,,,,,,,,,
2024-09-16 18:38:00,,,,2024-09-16 18:38:00,,,,,,,,,,,,,,
2024-09-16 18:39:00,,,,2024-09-16 18:39:00,,,,,,,,,,,,,,
2024-09-16 18:40:00,,,,2024-09-16 18:40:00,,,,,,,,,,,,,,
2024-09-16 18:41:00,,,,2024-09-16 18:41:00,,,,,,,,,,,,,,
2024-09-16 18:42:00,,,,2024-09-16 18:42:00,,,,,,,,,,,,,,
2024-09-16 18:43:00,,,,2024-09-16 18:43:00,,,,,,,,,,,,,,
2024-09-16 18:44:00,,,,2024-09-16 18:44:00,,,,,,,,,,,,,,
2024-09-16 18:45:00,,,,2024-09-16 18:45:00,,,,,,,,,,,,,,
2024-09-16 18:46:00,,,,2024-09-16 18:46:00,,,,,,,,,,,,,,
2024-09-16 18:47:00,,,,2024-09-16 18:47:00,,,,,,,,,,,,,,
2024-09-16 18:48:00,,,,2024-09-16 18:48:00,,,,,,,,,,,,,,
2024-09-16 18:49:00,,,,2024-09-16 18:49:00,,,,,,,,,,,,,,
2024-09-16 18:50:00,,,,2024-09-16 18:50:00,,,,,,,,,,,,,,
2024-09-16 18:51:00,,,,2024-09-16 18:51:00,,,,,,,,,,,,,,
2024-09-16 18:52:00,,,,2024-09-16 18:52:00,,,,,,,,,,,,,,
2024-09-16 18:53:00,,,,2024-09-16 18:53:00,,,,,,,,,,,,,,
2024-09-16 18:54:00,,,,2024-09-16 18:54:00,,,,,,,,,,,,,,
2024-09-16 18:55:00,,,,2024-09-16 18:55:00,,,,,,,,,,,,,,
2024-09-16 18:56:00,,,,2024-09-16 18:56:00,,,,,,,,,,,,,,
2024-09-16 18:57:00,,,,2024-09-16 18:57:00,,,,,,,,,,,,,,
2024-09-16 18:58:00,,,,2024-09-16 18:58:00,,,,,,,,,,,,,,
2024-09-16 18:59:00,,,,2024-09-16 18:59:00,,,,,,,,,,,,,,
