time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-11-20 10:00:00,,,,2024-11-20 10:00:00,,,,,,,,,,,,,,
2024-11-20 10:01:00,,,,2024-11-20 10:01:00,,,,,,,,,,,,,,
2024-11-20 10:02:00,,,,2024-11-20 10:02:00,,,,,,,,,,,,,,
2024-11-20 10:03:00,,,,2024-11-20 10:03:00,,,,,,,,,,,,,,
2024-11-20 10:04:00,,,,2024-11-20 10:04:00,,,,,,,,,,,,,,
2024-11-20 10:05:00,,,,2024-11-20 10:05:00,,,,,,,,,,,,,,
2024-11-20 10:06:00,,,,2024-11-20 10:06:00,,,,,,,,,,,,,,
2024-11-20 10:07:00,ci40796967,1.13,"1 km SE of Vincent, CA",2024-11-20 13:53:29,reviewed,20.0,ci,40796967,41.0,0.01294,0.15,28.0,ml,earthquake,"M 1.1 - 1 km SE of Vincent, CA",-118.1108333,34.4953333,10.38
2024-11-20 10:08:00,,,,2024-11-20 10:08:00,,,,,,,,,,,,,,
2024-11-20 10:09:00,,,,2024-11-20 10:09:00,,,,,,,,,,,,,,
2024-11-20 10:10:00,,,,2024-11-20 10:10:00,,,,,,,,,,,,,,
2024-11-20 10:11:00,,,,2024-11-20 10:11:00,,,,,,,,,,,,,,
2024-11-20 10:12:00,,,,2024-11-20 10:12:00,,,,,,,,,,,,,,
2024-11-20 10:13:00,,,,2024-11-20 10:13:00,,,,,,,,,,,,,,
2024-11-20 10:14:00,,,,2024-11-20 10:14:00,,,,,,,,,,,,,,
2024-11-20 10:15:00,,,,2024-11-20 10:15:00,,,,,,,,,,,,,,
2024-11-20 10:16:00,,,,2024-11-20 10:16:00,,,,,,,,,,,,,,
2024-11-20 10:17:00,,,,2024-11-20 10:17:00,,,,,,,,,,,,,,
2024-11-20 10:18:00,,,,2024-11-20 10:18:00,,,,,,,,,,,,,,
2024-11-20 10:19:00,,,,2024-11-20 10:19:00,,,,,,,,,,,,,,
2024-11-20 10:20:00,,,,2024-11-20 10:20:00,,,,,,,,,,,,,,
2024-11-20 10:21:00,,,,2024-11-20 10:21:00,,,,,,,,,,,,,,
2024-11-20 10:22:00,,,,2024-11-20 10:22:00,,,,,,,,,,,,,,
2024-11-20 10:23:00,,,,2024-11-20 10:23:00,,,,,,,,,,,,,,
2024-11-20 10:24:00,,,,2024-11-20 10:24:00,,,,,,,,,,,,,,
2024-11-20 10:25:00,,,,2024-11-20 10:25:00,,,,,,,,,,,,,,
2024-11-20 10:26:00,,,,2024-11-20 10:26:00,,,,,,,,,,,,,,
2024-11-20 10:27:00,,,,2024-11-20 10:27:00,,,,,,,,,,,,,,
2024-11-20 10:28:00,,,,2024-11-20 10:28:00,,,,,,,,,,,,,,
2024-11-20 10:29:00,,,,2024-11-20 10:29:00,,,,,,,,,,,,,,
2024-11-20 10:30:00,,,,2024-11-20 10:30:00,,,,,,,,,,,,,,
2024-11-20 10:31:00,,,,2024-11-20 10:31:00,,,,,,,,,,,,,,
2024-11-20 10:32:00,,,,2024-11-20 10:32:00,,,,,,,,,,,,,,
2024-11-20 10:33:00,,,,2024-11-20 10:33:00,,,,,,,,,,,,,,
2024-11-20 10:34:00,,,,2024-11-20 10:34:00,,,,,,,,,,,,,,
2024-11-20 10:35:00,,,,2024-11-20 10:35:00,,,,,,,,,,,,,,
2024-11-20 10:36:00,,,,2024-11-20 10:36:00,,,,,,,,,,,,,,
2024-11-20 10:37:00,,,,2024-11-20 10:37:00,,,,,,,,,,,,,,
2024-11-20 10:38:00,,,,2024-11-20 10:38:00,,,,,,,,,,,,,,
2024-11-20 10:39:00,,,,2024-11-20 10:39:00,,,,,,,,,,,,,,
2024-11-20 10:40:00,,,,2024-11-20 10:40:00,,,,,,,,,,,,,,
2024-11-20 10:41:00,,,,2024-11-20 10:41:00,,,,,,,,,,,,,,
2024-11-20 10:42:00,,,,2024-11-20 10:42:00,,,,,,,,,,,,,,
2024-11-20 10:43:00,,,,2024-11-20 10:43:00,,,,,,,,,,,,,,
2024-11-20 10:44:00,,,,2024-11-20 10:44:00,,,,,,,,,,,,,,
2024-11-20 10:45:00,,,,2024-11-20 10:45:00,,,,,,,,,,,,,,
2024-11-20 10:46:00,,,,2024-11-20 10:46:00,,,,,,,,,,,,,,
2024-11-20 10:47:00,,,,2024-11-20 10:47:00,,,,,,,,,,,,,,
2024-11-20 10:48:00,,,,2024-11-20 10:48:00,,,,,,,,,,,,,,
2024-11-20 10:49:00,,,,2024-11-20 10:49:00,,,,,,,,,,,,,,
2024-11-20 10:50:00,,,,2024-11-20 10:50:00,,,,,,,,,,,,,,
2024-11-20 10:51:00,,,,2024-11-20 10:51:00,,,,,,,,,,,,,,
2024-11-20 10:52:00,,,,2024-11-20 10:52:00,,,,,,,,,,,,,,
2024-11-20 10:53:00,,,,2024-11-20 10:53:00,,,,,,,,,,,,,,
2024-11-20 10:54:00,,,,2024-11-20 10:54:00,,,,,,,,,,,,,,
2024-11-20 10:55:00,,,,2024-11-20 10:55:00,,,,,,,,,,,,,,
2024-11-20 10:56:00,,,,2024-11-20 10:56:00,,,,,,,,,,,,,,
2024-11-20 10:57:00,,,,2024-11-20 10:57:00,,,,,,,,,,,,,,
2024-11-20 10:58:00,,,,2024-11-20 10:58:00,,,,,,,,,,,,,,
2024-11-20 10:59:00,,,,2024-11-20 10:59:00,,,,,,,,,,,,,,
