time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-10-03 07:00:00,,,,2024-10-03 07:00:00,,,,,,,,,,,,,,
2024-10-03 07:01:00,,,,2024-10-03 07:01:00,,,,,,,,,,,,,,
2024-10-03 07:02:00,,,,2024-10-03 07:02:00,,,,,,,,,,,,,,
2024-10-03 07:03:00,,,,2024-10-03 07:03:00,,,,,,,,,,,,,,
2024-10-03 07:04:00,,,,2024-10-03 07:04:00,,,,,,,,,,,,,,
2024-10-03 07:05:00,,,,2024-10-03 07:05:00,,,,,,,,,,,,,,
2024-10-03 07:06:00,,,,2024-10-03 07:06:00,,,,,,,,,,,,,,
2024-10-03 07:07:00,,,,2024-10-03 07:07:00,,,,,,,,,,,,,,
2024-10-03 07:08:00,,,,2024-10-03 07:08:00,,,,,,,,,,,,,,
2024-10-03 07:09:00,,,,2024-10-03 07:09:00,,,,,,,,,,,,,,
2024-10-03 07:10:00,,,,2024-10-03 07:10:00,,,,,,,,,,,,,,
2024-10-03 07:11:00,,,,2024-10-03 07:11:00,,,,,,,,,,,,,,
2024-10-03 07:12:00,,,,2024-10-03 07:12:00,,,,,,,,,,,,,,
2024-10-03 07:13:00,,,,2024-10-03 07:13:00,,,,,,,,,,,,,,
2024-10-03 07:14:00,,,,2024-10-03 07:14:00,,,,,,,,,,,,,,
2024-10-03 07:15:00,,,,2024-10-03 07:15:00,,,,,,,,,,,,,,
2024-10-03 07:16:00,,,,2024-10-03 07:16:00,,,,,,,,,,,,,,
2024-10-03 07:17:00,,,,2024-10-03 07:17:00,,,,,,,,,,,,,,
2024-10-03 07:18:00,,,,2024-10-03 07:18:00,,,,,,,,,,,,,,
2024-10-03 07:19:00,,,,2024-10-03 07:19:00,,,,,,,,,,,,,,
2024-10-03 07:20:00,,,,2024-10-03 07:20:00,,,,,,,,,,,,,,
2024-10-03 07:21:00,,,,2024-10-03 07:21:00,,,,,,,,,,,,,,
2024-10-03 07:22:00,,,,2024-10-03 07:22:00,,,,,,,,,,,,,,
2024-10-03 07:23:00,,,,2024-10-03 07:23:00,,,,,,,,,,,,,,
2024-10-03 07:24:00,,,,2024-10-03 07:24:00,,,,,,,,,,,,,,
2024-10-03 07:25:00,,,,2024-10-03 07:25:00,,,,,,,,,,,,,,
2024-10-03 07:26:00,,,,2024-10-03 07:26:00,,,,,,,,,,,,,,
2024-10-03 07:27:00,,,,2024-10-03 07:27:00,,,,,,,,,,,,,,
2024-10-03 07:28:00,,,,2024-10-03 07:28:00,,,,,,,,,,,,,,
2024-10-03 07:29:00,,,,2024-10-03 07:29:00,,,,,,,,,,,,,,
2024-10-03 07:30:00,,,,2024-10-03 07:30:00,,,,,,,,,,,,,,
2024-10-03 07:31:00,,,,2024-10-03 07:31:00,,,,,,,,,,,,,,
2024-10-03 07:32:00,,,,2024-10-03 07:32:00,,,,,,,,,,,,,,
2024-10-03 07:33:00,,,,2024-10-03 07:33:00,,,,,,,,,,,,,,
2024-10-03 07:34:00,,,,2024-10-03 07:34:00,,,,,,,,,,,,,,
2024-10-03 07:35:00,,,,2024-10-03 07:35:00,,,,,,,,,,,,,,
2024-10-03 07:36:00,,,,2024-10-03 07:36:00,,,,,,,,,,,,,,
2024-10-03 07:37:00,,,,2024-10-03 07:37:00,,,,,,,,,,,,,,
2024-10-03 07:38:00,,,,2024-10-03 07:38:00,,,,,,,,,,,,,,
2024-10-03 07:39:00,,,,2024-10-03 07:39:00,,,,,,,,,,,,,,
2024-10-03 07:40:00,,,,2024-10-03 07:40:00,,,,,,,,,,,,,,
2024-10-03 07:41:00,,,,2024-10-03 07:41:00,,,,,,,,,,,,,,
2024-10-03 07:42:00,,,,2024-10-03 07:42:00,,,,,,,,,,,,,,
2024-10-03 07:43:00,,,,2024-10-03 07:43:00,,,,,,,,,,,,,,
2024-10-03 07:44:00,,,,2024-10-03 07:44:00,,,,,,,,,,,,,,
2024-10-03 07:45:00,,,,2024-10-03 07:45:00,,,,,,,,,,,,,,
2024-10-03 07:46:00,,,,2024-10-03 07:46:00,,,,,,,,,,,,,,
2024-10-03 07:47:00,,,,2024-10-03 07:47:00,,,,,,,,,,,,,,
2024-10-03 07:48:00,ci40751023,1.22,"5 km SE of Ontario, CA",2024-10-03 16:04:57,reviewed,23.0,ci,40751023,67.0,0.01936,0.17,35.0,ml,earthquake,"M 1.2 - 5 km SE of Ontario, CA",-117.5891667,34.021,5.3
2024-10-03 07:49:00,,,,2024-10-03 07:49:00,,,,,,,,,,,,,,
2024-10-03 07:50:00,,,,2024-10-03 07:50:00,,,,,,,,,,,,,,
2024-10-03 07:51:00,,,,2024-10-03 07:51:00,,,,,,,,,,,,,,
2024-10-03 07:52:00,,,,2024-10-03 07:52:00,,,,,,,,,,,,,,
2024-10-03 07:53:00,,,,2024-10-03 07:53:00,,,,,,,,,,,,,,
2024-10-03 07:54:00,,,,2024-10-03 07:54:00,,,,,,,,,,,,,,
2024-10-03 07:55:00,,,,2024-10-03 07:55:00,,,,,,,,,,,,,,
2024-10-03 07:56:00,,,,2024-10-03 07:56:00,,,,,,,,,,,,,,
2024-10-03 07:57:00,,,,2024-10-03 07:57:00,,,,,,,,,,,,,,
2024-10-03 07:58:00,,,,2024-10-03 07:58:00,,,,,,,,,,,,,,
2024-10-03 07:59:00,,,,2024-10-03 07:59:00,,,,,,,,,,,,,,
