time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-10-28 23:00:00,,,,2024-10-28 23:00:00,,,,,,,,,,,,,,
2024-10-28 23:01:00,,,,2024-10-28 23:01:00,,,,,,,,,,,,,,
2024-10-28 23:02:00,,,,2024-10-28 23:02:00,,,,,,,,,,,,,,
2024-10-28 23:03:00,,,,2024-10-28 23:03:00,,,,,,,,,,,,,,
2024-10-28 23:04:00,,,,2024-10-28 23:04:00,,,,,,,,,,,,,,
2024-10-28 23:05:00,,,,2024-10-28 23:05:00,,,,,,,,,,,,,,
2024-10-28 23:06:00,,,,2024-10-28 23:06:00,,,,,,,,,,,,,,
2024-10-28 23:07:00,,,,2024-10-28 23:07:00,,,,,,,,,,,,,,
2024-10-28 23:08:00,,,,2024-10-28 23:08:00,,,,,,,,,,,,,,
2024-10-28 23:09:00,,,,2024-10-28 23:09:00,,,,,,,,,,,,,,
2024-10-28 23:10:00,,,,2024-10-28 23:10:00,,,,,,,,,,,,,,
2024-10-28 23:11:00,,,,2024-10-28 23:11:00,,,,,,,,,,,,,,
2024-10-28 23:12:00,,,,2024-10-28 23:12:00,,,,,,,,,,,,,,
2024-10-28 23:13:00,,,,2024-10-28 23:13:00,,,,,,,,,,,,,,
2024-10-28 23:14:00,,,,2024-10-28 23:14:00,,,,,,,,,,,,,,
2024-10-28 23:15:00,,,,2024-10-28 23:15:00,,,,,,,,,,,,,,
2024-10-28 23:16:00,,,,2024-10-28 23:16:00,,,,,,,,,,,,,,
2024-10-28 23:17:00,,,,2024-10-28 23:17:00,,,,,,,,,,,,,,
2024-10-28 23:18:00,,,,2024-10-28 23:18:00,,,,,,,,,,,,,,
2024-10-28 23:19:00,,,,2024-10-28 23:19:00,,,,,,,,,,,,,,
2024-10-28 23:20:00,,,,2024-10-28 23:20:00,,,,,,,,,,,,,,
2024-10-28 23:21:00,,,,2024-10-28 23:21:00,,,,,,,,,,,,,,
2024-10-28 23:22:00,,,,2024-10-28 23:22:00,,,,,,,,,,,,,,
2024-10-28 23:23:00,,,,2024-10-28 23:23:00,,,,,,,,,,,,,,
2024-10-28 23:24:00,,,,2024-10-28 23:24:00,,,,,,,,,,,,,,
2024-10-28 23:25:00,,,,2024-10-28 23:25:00,,,,,,,,,,,,,,
2024-10-28 23:26:00,,,,2024-10-28 23:26:00,,,,,,,,,,,,,,
2024-10-28 23:27:00,,,,2024-10-28 23:27:00,,,,,,,,,,,,,,
2024-10-28 23:28:00,,,,2024-10-28 23:28:00,,,,,,,,,,,,,,
2024-10-28 23:29:00,,,,2024-10-28 23:29:00,,,,,,,,,,,,,,
2024-10-28 23:30:00,,,,2024-10-28 23:30:00,,,,,,,,,,,,,,
2024-10-28 23:31:00,,,,2024-10-28 23:31:00,,,,,,,,,,,,,,
2024-10-28 23:32:00,,,,2024-10-28 23:32:00,,,,,,,,,,,,,,
2024-10-28 23:33:00,,,,2024-10-28 23:33:00,,,,,,,,,,,,,,
2024-10-28 23:34:00,,,,2024-10-28 23:34:00,,,,,,,,,,,,,,
2024-10-28 23:35:00,,,,2024-10-28 23:35:00,,,,,,,,,,,,,,
2024-10-28 23:36:00,,,,2024-10-28 23:36:00,,,,,,,,,,,,,,
2024-10-28 23:37:00,,,,2024-10-28 23:37:00,,,,,,,,,,,,,,
2024-10-28 23:38:00,,,,2024-10-28 23:38:00,,,,,,,,,,,,,,
2024-10-28 23:39:00,,,,2024-10-28 23:39:00,,,,,,,,,,,,,,
2024-10-28 23:40:00,,,,2024-10-28 23:40:00,,,,,,,,,,,,,,
2024-10-28 23:41:00,,,,2024-10-28 23:41:00,,,,,,,,,,,,,,
2024-10-28 23:42:00,,,,2024-10-28 23:42:00,,,,,,,,,,,,,,
2024-10-28 23:43:00,ci40966240,1.45,"2 km S of Granada Hills, CA",2024-10-29 16:51:13,reviewed,32.0,ci,40966240,33.0,0.03182,0.16,49.0,ml,earthquake,"M 1.5 - 2 km S of Granada Hills, CA",-118.5036667,34.2573333,15.46
2024-10-28 23:44:00,,,,2024-10-28 23:44:00,,,,,,,,,,,,,,
2024-10-28 23:45:00,,,,2024-10-28 23:45:00,,,,,,,,,,,,,,
2024-10-28 23:46:00,,,,2024-10-28 23:46:00,,,,,,,,,,,,,,
2024-10-28 23:47:00,,,,2024-10-28 23:47:00,,,,,,,,,,,,,,
2024-10-28 23:48:00,,,,2024-10-28 23:48:00,,,,,,,,,,,,,,
2024-10-28 23:49:00,,,,2024-10-28 23:49:00,,,,,,,,,,,,,,
2024-10-28 23:50:00,,,,2024-10-28 23:50:00,,,,,,,,,,,,,,
2024-10-28 23:51:00,,,,2024-10-28 23:51:00,,,,,,,,,,,,,,
2024-10-28 23:52:00,,,,2024-10-28 23:52:00,,,,,,,,,,,,,,
2024-10-28 23:53:00,,,,2024-10-28 23:53:00,,,,,,,,,,,,,,
2024-10-28 23:54:00,,,,2024-10-28 23:54:00,,,,,,,,,,,,,,
2024-10-28 23:55:00,,,,2024-10-28 23:55:00,,,,,,,,,,,,,,
2024-10-28 23:56:00,,,,2024-10-28 23:56:00,,,,,,,,,,,,,,
2024-10-28 23:57:00,,,,2024-10-28 23:57:00,,,,,,,,,,,,,,
2024-10-28 23:58:00,,,,2024-10-28 23:58:00,,,,,,,,,,,,,,
2024-10-28 23:59:00,,,,2024-10-28 23:59:00,,,,,,,,,,,,,,
