time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-11-27 11:00:00,,,,2024-11-27 11:00:00,,,,,,,,,,,,,,
2024-11-27 11:01:00,,,,2024-11-27 11:01:00,,,,,,,,,,,,,,
2024-11-27 11:02:00,,,,2024-11-27 11:02:00,,,,,,,,,,,,,,
2024-11-27 11:03:00,,,,2024-11-27 11:03:00,,,,,,,,,,,,,,
2024-11-27 11:04:00,,,,2024-11-27 11:04:00,,,,,,,,,,,,,,
2024-11-27 11:05:00,,,,2024-11-27 11:05:00,,,,,,,,,,,,,,
2024-11-27 11:06:00,,,,2024-11-27 11:06:00,,,,,,,,,,,,,,
2024-11-27 11:07:00,,,,2024-11-27 11:07:00,,,,,,,,,,,,,,
2024-11-27 11:08:00,,,,2024-11-27 11:08:00,,,,,,,,,,,,,,
2024-11-27 11:09:00,,,,2024-11-27 11:09:00,,,,,,,,,,,,,,
2024-11-27 11:10:00,,,,2024-11-27 11:10:00,,,,,,,,,,,,,,
2024-11-27 11:11:00,,,,2024-11-27 11:11:00,,,,,,,,,,,,,,
2024-11-27 11:12:00,,,,2024-11-27 11:12:00,,,,,,,,,,,,,,
2024-11-27 11:13:00,,,,2024-11-27 11:13:00,,,,,,,,,,,,,,
2024-11-27 11:14:00,,,,2024-11-27 11:14:00,,,,,,,,,,,,,,
2024-11-27 11:15:00,,,,2024-11-27 11:15:00,,,,,,,,,,,,,,
2024-11-27 11:16:00,,,,2024-11-27 11:16:00,,,,,,,,,,,,,,
2024-11-27 11:17:00,,,,2024-11-27 11:17:00,,,,,,,,,,,,,,
2024-11-27 11:18:00,,,,2024-11-27 11:18:00,,,,,,,,,,,,,,
2024-11-27 11:19:00,,,,2024-11-27 11:19:00,,,,,,,,,,,,,,
2024-11-27 11:20:00,,,,2024-11-27 11:20:00,,,,,,,,,,,,,,
2024-11-27 11:21:00,,,,2024-11-27 11:21:00,,,,,,,,,,,,,,
2024-11-27 11:22:00,,,,2024-11-27 11:22:00,,,,,,,,,,,,,,
2024-11-27 11:23:00,,,,2024-11-27 11:23:00,,,,,,,,,,,,,,
2024-11-27 11:24:00,,,,2024-11-27 11:24:00,,,,,,,,,,,,,,
2024-11-27 11:25:00,,,,2024-11-27 11:25:00,,,,,,,,,,,,,,
2024-11-27 11:26:00,,,,2024-11-27 11:26:00,,,,,,,,,,,,,,
2024-11-27 11:27:00,,,,2024-11-27 11:27:00,,,,,,,,,,,,,,
2024-11-27 11:28:00,,,,2024-11-27 11:28:00,,,,,,,,,,,,,,
2024-11-27 11:29:00,,,,2024-11-27 11:29:00,,,,,,,,,,,,,,
2024-11-27 11:30:00,,,,2024-11-27 11:30:00,,,,,,,,,,,,,,
2024-11-27 11:31:00,,,,2024-11-27 11:31:00,,,,,,,,,,,,,,
2024-11-27 11:32:00,,,,2024-11-27 11:32:00,,,,,,,,,,,,,,
2024-11-27 11:33:00,,,,2024-11-27 11:33:00,,,,,,,,,,,,,,
2024-11-27 11:34:00,,,,2024-11-27 11:34:00,,,,,,,,,,,,,,
2024-11-27 11:35:00,,,,2024-11-27 11:35:00,,,,,,,,,,,,,,
2024-11-27 11:36:00,,,,2024-11-27 11:36:00,,,,,,,,,,,,,,
2024-11-27 11:37:00,,,,2024-11-27 11:37:00,,,,,,,,,,,,,,
2024-11-27 11:38:00,,,,2024-11-27 11:38:00,,,,,,,,,,,,,,
2024-11-27 11:39:00,,,,2024-11-27 11:39:00,,,,,,,,,,,,,,
2024-11-27 11:40:00,,,,2024-11-27 11:40:00,,,,,,,,,,,,,,
2024-11-27 11:41:00,,,,2024-11-27 11:41:00,,,,,,,,,,,,,,
2024-11-27 11:42:00,,,,2024-11-27 11:42:00,,,,,,,,,,,,,,
2024-11-27 11:43:00,,,,2024-11-27 11:43:00,,,,,,,,,,,,,,
2024-11-27 11:44:00,,,,2024-11-27 11:44:00,,,,,,,,,,,,,,
2024-11-27 11:45:00,,,,2024-11-27 11:45:00,,,,,,,,,,,,,,
2024-11-27 11:46:00,,,,2024-11-27 11:46:00,,,,,,,,,,,,,,
2024-11-27 11:47:00,,,,2024-11-27 11:47:00,,,,,,,,,,,,,,
2024-11-27 11:48:00,,,,2024-11-27 11:48:00,,,,,,,,,,,,,,
2024-11-27 11:49:00,,,,2024-11-27 11:49:00,,,,,,,,,,,,,,
2024-11-27 11:50:00,,,,2024-11-27 11:50:00,,,,,,,,,,,,,,
2024-11-27 11:51:00,,,,2024-11-27 11:51:00,,,,,,,,,,,,,,
2024-11-27 11:52:00,,,,2024-11-27 11:52:00,,,,,,,,,,,,,,
2024-11-27 11:53:00,,,,2024-11-27 11:53:00,,,,,,,,,,,,,,
2024-11-27 11:54:00,,,,2024-11-27 11:54:00,,,,,,,,,,,,,,
2024-11-27 11:55:00,,,,2024-11-27 11:55:00,,,,,,,,,,,,,,
2024-11-27 11:56:00,,,,2024-11-27 11:56:00,,,,,,,,,,,,,,
2024-11-27 11:57:00,,,,2024-11-27 11:57:00,,,,,,,,,,,,,,
2024-11-27 11:58:00,,,,2024-11-27 11:58:00,,,,,,,,,,,,,,
2024-11-27 11:59:00,,,,2024-11-27 11:59:00,,,,,,,,,,,,,,
