time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-10-30 10:00:00,,,,2024-10-30 10:00:00,,,,,,,,,,,,,,
2024-10-30 10:01:00,,,,2024-10-30 10:01:00,,,,,,,,,,,,,,
2024-10-30 10:02:00,,,,2024-10-30 10:02:00,,,,,,,,,,,,,,
2024-10-30 10:03:00,,,,2024-10-30 10:03:00,,,,,,,,,,,,,,
2024-10-30 10:04:00,,,,2024-10-30 10:04:00,,,,,,,,,,,,,,
2024-10-30 10:05:00,,,,2024-10-30 10:05:00,,,,,,,,,,,,,,
2024-10-30 10:06:00,,,,2024-10-30 10:06:00,,,,,,,,,,,,,,
2024-10-30 10:07:00,,,,2024-10-30 10:07:00,,,,,,,,,,,,,,
2024-10-30 10:08:00,,,,2024-10-30 10:08:00,,,,,,,,,,,,,,
2024-10-30 10:09:00,,,,2024-10-30 10:09:00,,,,,,,,,,,,,,
2024-10-30 10:10:00,,,,2024-10-30 10:10:00,,,,,,,,,,,,,,
2024-10-30 10:11:00,,,,2024-10-30 10:11:00,,,,,,,,,,,,,,
2024-10-30 10:12:00,,,,2024-10-30 10:12:00,,,,,,,,,,,,,,
2024-10-30 10:13:00,,,,2024-10-30 10:13:00,,,,,,,,,,,,,,
2024-10-30 10:14:00,,,,2024-10-30 10:14:00,,,,,,,,,,,,,,
2024-10-30 10:15:00,,,,2024-10-30 10:15:00,,,,,,,,,,,,,,
2024-10-30 10:16:00,,,,2024-10-30 10:16:00,,,,,,,,,,,,,,
2024-10-30 10:17:00,,,,2024-10-30 10:17:00,,,,,,,,,,,,,,
2024-10-30 10:18:00,ci40966696,1.12,"5 km SE of Ontario, CA",2024-10-30 18:56:36,reviewed,19.0,ci,40966696,41.0,0.02218,0.13,51.0,ml,earthquake,"M 1.1 - 5 km SE of Ontario, CA",-117.5931667,34.0143333,5.62
2024-10-30 10:19:00,,,,2024-10-30 10:19:00,,,,,,,,,,,,,,
2024-10-30 10:20:00,,,,2024-10-30 10:20:00,,,,,,,,,,,,,,
2024-10-30 10:21:00,ci40966712,1.3,"10 km NW of Santa Paula, CA",2024-10-30 16:45:54,reviewed,26.0,ci,40966712,28.0,0.02255,0.28,54.0,ml,earthquake,"M 1.3 - 10 km NW of Santa Paula, CA",-119.1363333,34.4143333,14.05
2024-10-30 10:22:00,,,,2024-10-30 10:22:00,,,,,,,,,,,,,,
2024-10-30 10:23:00,,,,2024-10-30 10:23:00,,,,,,,,,,,,,,
2024-10-30 10:24:00,,,,2024-10-30 10:24:00,,,,,,,,,,,,,,
2024-10-30 10:25:00,,,,2024-10-30 10:25:00,,,,,,,,,,,,,,
2024-10-30 10:26:00,,,,2024-10-30 10:26:00,,,,,,,,,,,,,,
2024-10-30 10:27:00,,,,2024-10-30 10:27:00,,,,,,,,,,,,,,
2024-10-30 10:28:00,,,,2024-10-30 10:28:00,,,,,,,,,,,,,,
2024-10-30 10:29:00,,,,2024-10-30 10:29:00,,,,,,,,,,,,,,
2024-10-30 10:30:00,,,,2024-10-30 10:30:00,,,,,,,,,,,,,,
2024-10-30 10:31:00,,,,2024-10-30 10:31:00,,,,,,,,,,,,,,
2024-10-30 10:32:00,,,,2024-10-30 10:32:00,,,,,,,,,,,,,,
2024-10-30 10:33:00,,,,2024-10-30 10:33:00,,,,,,,,,,,,,,
2024-10-30 10:34:00,,,,2024-10-30 10:34:00,,,,,,,,,,,,,,
2024-10-30 10:35:00,,,,2024-10-30 10:35:00,,,,,,,,,,,,,,
2024-10-30 10:36:00,,,,2024-10-30 10:36:00,,,,,,,,,,,,,,
2024-10-30 10:37:00,,,,2024-10-30 10:37:00,,,,,,,,,,,,,,
2024-10-30 10:38:00,,,,2024-10-30 10:38:00,,,,,,,,,,,,,,
2024-10-30 10:39:00,ci40966720,0.98,"10 km E of Ojai, CA",2024-10-30 16:22:35,reviewed,15.0,ci,40966720,17.0,0.01726,0.13,53.0,ml,earthquake,"M 1.0 - 10 km E of Ojai, CA",-119.1358333,34.4541667,9.31
2024-10-30 10:40:00,,,,2024-10-30 10:40:00,,,,,,,,,,,,,,
2024-10-30 10:41:00,,,,2024-10-30 10:41:00,,,,,,,,,,,,,,
2024-10-30 10:42:00,,,,2024-10-30 10:42:00,,,,,,,,,,,,,,
2024-10-30 10:43:00,,,,2024-10-30 10:43:00,,,,,,,,,,,,,,
2024-10-30 10:44:00,,,,2024-10-30 10:44:00,,,,,,,,,,,,,,
2024-10-30 10:45:00,,,,2024-10-30 10:45:00,,,,,,,,,,,,,,
2024-10-30 10:46:00,,,,2024-10-30 10:46:00,,,,,,,,,,,,,,
2024-10-30 10:47:00,,,,2024-10-30 10:47:00,,,,,,,,,,,,,,
2024-10-30 10:48:00,,,,2024-10-30 10:48:00,,,,,,,,,,,,,,
2024-10-30 10:49:00,,,,2024-10-30 10:49:00,,,,,,,,,,,,,,
2024-10-30 10:50:00,,,,2024-10-30 10:50:00,,,,,,,,,,,,,,
2024-10-30 10:51:00,,,,2024-10-30 10:51:00,,,,,,,,,,,,,,
2024-10-30 10:52:00,,,,2024-10-30 10:52:00,,,,,,,,,,,,,,
2024-10-30 10:53:00,,,,2024-10-30 10:53:00,,,,,,,,,,,,,,
2024-10-30 10:54:00,,,,2024-10-30 10:54:00,,,,,,,,,,,,,,
2024-10-30 10:55:00,,,,2024-10-30 10:55:00,,,,,,,,,,,,,,
2024-10-30 10:56:00,,,,2024-10-30 10:56:00,,,,,,,,,,,,,,
2024-10-30 10:57:00,,,,2024-10-30 10:57:00,,,,,,,,,,,,,,
2024-10-30 10:58:00,,,,2024-10-30 10:58:00,,,,,,,,,,,,,,
2024-10-30 10:59:00,,,,2024-10-30 10:59:00,,,,,,,,,,,,,,
