time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-10-14 21:00:00,,,,2024-10-14 21:00:00,,,,,,,,,,,,,,
2024-10-14 21:01:00,,,,2024-10-14 21:01:00,,,,,,,,,,,,,,
2024-10-14 21:02:00,,,,2024-10-14 21:02:00,,,,,,,,,,,,,,
2024-10-14 21:03:00,,,,2024-10-14 21:03:00,,,,,,,,,,,,,,
2024-10-14 21:04:00,,,,2024-10-14 21:04:00,,,,,,,,,,,,,,
2024-10-14 21:05:00,,,,2024-10-14 21:05:00,,,,,,,,,,,,,,
2024-10-14 21:06:00,,,,2024-10-14 21:06:00,,,,,,,,,,,,,,
2024-10-14 21:07:00,,,,2024-10-14 21:07:00,,,,,,,,,,,,,,
2024-10-14 21:08:00,,,,2024-10-14 21:08:00,,,,,,,,,,,,,,
2024-10-14 21:09:00,,,,2024-10-14 21:09:00,,,,,,,,,,,,,,
2024-10-14 21:10:00,,,,2024-10-14 21:10:00,,,,,,,,,,,,,,
2024-10-14 21:11:00,,,,2024-10-14 21:11:00,,,,,,,,,,,,,,
2024-10-14 21:12:00,,,,2024-10-14 21:12:00,,,,,,,,,,,,,,
2024-10-14 21:13:00,,,,2024-10-14 21:13:00,,,,,,,,,,,,,,
2024-10-14 21:14:00,,,,2024-10-14 21:14:00,,,,,,,,,,,,,,
2024-10-14 21:15:00,,,,2024-10-14 21:15:00,,,,,,,,,,,,,,
2024-10-14 21:16:00,,,,2024-10-14 21:16:00,,,,,,,,,,,,,,
2024-10-14 21:17:00,,,,2024-10-14 21:17:00,,,,,,,,,,,,,,
2024-10-14 21:18:00,,,,2024-10-14 21:18:00,,,,,,,,,,,,,,
2024-10-14 21:19:00,,,,2024-10-14 21:19:00,,,,,,,,,,,,,,
2024-10-14 21:20:00,,,,2024-10-14 21:20:00,,,,,,,,,,,,,,
2024-10-14 21:21:00,,,,2024-10-14 21:21:00,,,,,,,,,,,,,,
2024-10-14 21:22:00,,,,2024-10-14 21:22:00,,,,,,,,,,,,,,
2024-10-14 21:23:00,,,,2024-10-14 21:23:00,,,,,,,,,,,,,,
2024-10-14 21:24:00,,,,2024-10-14 21:24:00,,,,,,,,,,,,,,
2024-10-14 21:25:00,,,,2024-10-14 21:25:00,,,,,,,,,,,,,,
2024-10-14 21:26:00,,,,2024-10-14 21:26:00,,,,,,,,,,,,,,
2024-10-14 21:27:00,,,,2024-10-14 21:27:00,,,,,,,,,,,,,,
2024-10-14 21:28:00,,,,2024-10-14 21:28:00,,,,,,,,,,,,,,
2024-10-14 21:29:00,,,,2024-10-14 21:29:00,,,,,,,,,,,,,,
2024-10-14 21:30:00,,,,2024-10-14 21:30:00,,,,,,,,,,,,,,
2024-10-14 21:31:00,,,,2024-10-14 21:31:00,,,,,,,,,,,,,,
2024-10-14 21:32:00,,,,2024-10-14 21:32:00,,,,,,,,,,,,,,
2024-10-14 21:33:00,,,,2024-10-14 21:33:00,,,,,,,,,,,,,,
2024-10-14 21:34:00,,,,2024-10-14 21:34:00,,,,,,,,,,,,,,
2024-10-14 21:35:00,,,,2024-10-14 21:35:00,,,,,,,,,,,,,,
2024-10-14 21:36:00,,,,2024-10-14 21:36:00,,,,,,,,,,,,,,
2024-10-14 21:37:00,,,,2024-10-14 21:37:00,,,,,,,,,,,,,,
2024-10-14 21:38:00,,,,2024-10-14 21:38:00,,,,,,,,,,,,,,
2024-10-14 21:39:00,,,,2024-10-14 21:39:00,,,,,,,,,,,,,,
2024-10-14 21:40:00,,,,2024-10-14 21:40:00,,,,,,,,,,,,,,
2024-10-14 21:41:00,,,,2024-10-14 21:41:00,,,,,,,,,,,,,,
2024-10-14 21:42:00,,,,2024-10-14 21:42:00,,,,,,,,,,,,,,
2024-10-14 21:43:00,,,,2024-10-14 21:43:00,,,,,,,,,,,,,,
2024-10-14 21:44:00,,,,2024-10-14 21:44:00,,,,,,,,,,,,,,
2024-10-14 21:45:00,,,,2024-10-14 21:45:00,,,,,,,,,,,,,,
2024-10-14 21:46:00,,,,2024-10-14 21:46:00,,,,,,,,,,,,,,
2024-10-14 21:47:00,,,,2024-10-14 21:47:00,,,,,,,,,,,,,,
2024-10-14 21:48:00,,,,2024-10-14 21:48:00,,,,,,,,,,,,,,
2024-10-14 21:49:00,,,,2024-10-14 21:49:00,,,,,,,,,,,,,,
2024-10-14 21:50:00,,,,2024-10-14 21:50:00,,,,,,,,,,,,,,
2024-10-14 21:51:00,,,,2024-10-14 21:51:00,,,,,,,,,,,,,,
2024-10-14 21:52:00,,,,2024-10-14 21:52:00,,,,,,,,,,,,,,
2024-10-14 21:53:00,,,,2024-10-14 21:53:00,,,,,,,,,,,,,,
2024-10-14 21:54:00,,,,2024-10-14 21:54:00,,,,,,,,,,,,,,
2024-10-14 21:55:00,,,,2024-10-14 21:55:00,,,,,,,,,,,,,,
2024-10-14 21:56:00,,,,2024-10-14 21:56:00,,,,,,,,,,,,,,
2024-10-14 21:57:00,,,,2024-10-14 21:57:00,,,,,,,,,,,,,,
2024-10-14 21:58:00,ci40954216,1.51,"6 km SE of Ontario, CA",2024-10-15 00:18:50,reviewed,35.0,ci,40954216,52.0,0.02306,0.15,39.0,ml,earthquake,"M 1.5 - 6 km SE of Ontario, CA",-117.5875,34.017,6.1
2024-10-14 21:59:00,,,,2024-10-14 21:59:00,,,,,,,,,,,,,,
