time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-11-19 12:00:00,,,,2024-11-19 12:00:00,,,,,,,,,,,,,,
2024-11-19 12:01:00,,,,2024-11-19 12:01:00,,,,,,,,,,,,,,
2024-11-19 12:02:00,,,,2024-11-19 12:02:00,,,,,,,,,,,,,,
2024-11-19 12:03:00,,,,2024-11-19 12:03:00,,,,,,,,,,,,,,
2024-11-19 12:04:00,,,,2024-11-19 12:04:00,,,,,,,,,,,,,,
2024-11-19 12:05:00,,,,2024-11-19 12:05:00,,,,,,,,,,,,,,
2024-11-19 12:06:00,,,,2024-11-19 12:06:00,,,,,,,,,,,,,,
2024-11-19 12:07:00,,,,2024-11-19 12:07:00,,,,,,,,,,,,,,
2024-11-19 12:08:00,,,,2024-11-19 12:08:00,,,,,,,,,,,,,,
2024-11-19 12:09:00,,,,2024-11-19 12:09:00,,,,,,,,,,,,,,
2024-11-19 12:10:00,,,,2024-11-19 12:10:00,,,,,,,,,,,,,,
2024-11-19 12:11:00,,,,2024-11-19 12:11:00,,,,,,,,,,,,,,
2024-11-19 12:12:00,,,,2024-11-19 12:12:00,,,,,,,,,,,,,,
2024-11-19 12:13:00,,,,2024-11-19 12:13:00,,,,,,,,,,,,,,
2024-11-19 12:14:00,,,,2024-11-19 12:14:00,,,,,,,,,,,,,,
2024-11-19 12:15:00,,,,2024-11-19 12:15:00,,,,,,,,,,,,,,
2024-11-19 12:16:00,,,,2024-11-19 12:16:00,,,,,,,,,,,,,,
2024-11-19 12:17:00,,,,2024-11-19 12:17:00,,,,,,,,,,,,,,
2024-11-19 12:18:00,,,,2024-11-19 12:18:00,,,,,,,,,,,,,,
2024-11-19 12:19:00,,,,2024-11-19 12:19:00,,,,,,,,,,,,,,
2024-11-19 12:20:00,,,,2024-11-19 12:20:00,,,,,,,,,,,,,,
2024-11-19 12:21:00,,,,2024-11-19 12:21:00,,,,,,,,,,,,,,
2024-11-19 12:22:00,,,,2024-11-19 12:22:00,,,,,,,,,,,,,,
2024-11-19 12:23:00,,,,2024-11-19 12:23:00,,,,,,,,,,,,,,
2024-11-19 12:24:00,,,,2024-11-19 12:24:00,,,,,,,,,,,,,,
2024-11-19 12:25:00,,,,2024-11-19 12:25:00,,,,,,,,,,,,,,
2024-11-19 12:26:00,,,,2024-11-19 12:26:00,,,,,,,,,,,,,,
2024-11-19 12:27:00,,,,2024-11-19 12:27:00,,,,,,,,,,,,,,
2024-11-19 12:28:00,,,,2024-11-19 12:28:00,,,,,,,,,,,,,,
2024-11-19 12:29:00,,,,2024-11-19 12:29:00,,,,,,,,,,,,,,
2024-11-19 12:30:00,,,,2024-11-19 12:30:00,,,,,,,,,,,,,,
2024-11-19 12:31:00,,,,2024-11-19 12:31:00,,,,,,,,,,,,,,
2024-11-19 12:32:00,,,,2024-11-19 12:32:00,,,,,,,,,,,,,,
2024-11-19 12:33:00,,,,2024-11-19 12:33:00,,,,,,,,,,,,,,
2024-11-19 12:34:00,,,,2024-11-19 12:34:00,,,,,,,,,,,,,,
2024-11-19 12:35:00,,,,2024-11-19 12:35:00,,,,,,,,,,,,,,
2024-11-19 12:36:00,,,,2024-11-19 12:36:00,,,,,,,,,,,,,,
2024-11-19 12:37:00,,,,2024-11-19 12:37:00,,,,,,,,,,,,,,
2024-11-19 12:38:00,,,,2024-11-19 12:38:00,,,,,,,,,,,,,,
2024-11-19 12:39:00,,,,2024-11-19 12:39:00,,,,,,,,,,,,,,
2024-11-19 12:40:00,,,,2024-11-19 12:40:00,,,,,,,,,,,,,,
2024-11-19 12:41:00,,,,2024-11-19 12:41:00,,,,,,,,,,,,,,
2024-11-19 12:42:00,,,,2024-11-19 12:42:00,,,,,,,,,,,,,,
2024-11-19 12:43:00,,,,2024-11-19 12:43:00,,,,,,,,,,,,,,
2024-11-19 12:44:00,,,,2024-11-19 12:44:00,,,,,,,,,,,,,,
2024-11-19 12:45:00,,,,2024-11-19 12:45:00,,,,,,,,,,,,,,
2024-11-19 12:46:00,,,,2024-11-19 12:46:00,,,,,,,,,,,,,,
2024-11-19 12:47:00,,,,2024-11-19 12:47:00,,,,,,,,,,,,,,
2024-11-19 12:48:00,,,,2024-11-19 12:48:00,,,,,,,,,,,,,,
2024-11-19 12:49:00,,,,2024-11-19 12:49:00,,,,,,,,,,,,,,
2024-11-19 12:50:00,,,,2024-11-19 12:50:00,,,,,,,,,,,,,,
2024-11-19 12:51:00,,,,2024-11-19 12:51:00,,,,,,,,,,,,,,
2024-11-19 12:52:00,,,,2024-11-19 12:52:00,,,,,,,,,,,,,,
2024-11-19 12:53:00,,,,2024-11-19 12:53:00,,,,,,,,,,,,,,
2024-11-19 12:54:00,,,,2024-11-19 12:54:00,,,,,,,,,,,,,,
2024-11-19 12:55:00,,,,2024-11-19 12:55:00,,,,,,,,,,,,,,
2024-11-19 12:56:00,ci40796127,1.53,"1 km SW of Loma Linda, CA",2024-11-19 14:08:35,reviewed,36.0,ci,40796127,70.0,0.06301,0.18,25.0,ml,earthquake,"M 1.5 - 1 km SW of Loma Linda, CA",-117.2676667,34.0435,15.3
2024-11-19 12:57:00,,,,2024-11-19 12:57:00,,,,,,,,,,,,,,
2024-11-19 12:58:00,,,,2024-11-19 12:58:00,,,,,,,,,,,,,,
2024-11-19 12:59:00,,,,2024-11-19 12:59:00,,,,,,,,,,,,,,
