time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-09-19 02:00:00,,,,2024-09-19 02:00:00,,,,,,,,,,,,,,
2024-09-19 02:01:00,,,,2024-09-19 02:01:00,,,,,,,,,,,,,,
2024-09-19 02:02:00,,,,2024-09-19 02:02:00,,,,,,,,,,,,,,
2024-09-19 02:03:00,,,,2024-09-19 02:03:00,,,,,,,,,,,,,,
2024-09-19 02:04:00,,,,2024-09-19 02:04:00,,,,,,,,,,,,,,
2024-09-19 02:05:00,,,,2024-09-19 02:05:00,,,,,,,,,,,,,,
2024-09-19 02:06:00,,,,2024-09-19 02:06:00,,,,,,,,,,,,,,
2024-09-19 02:07:00,,,,2024-09-19 02:07:00,,,,,,,,,,,,,,
2024-09-19 02:08:00,,,,2024-09-19 02:08:00,,,,,,,,,,,,,,
2024-09-19 02:09:00,,,,2024-09-19 02:09:00,,,,,,,,,,,,,,
2024-09-19 02:10:00,,,,2024-09-19 02:10:00,,,,,,,,,,,,,,
2024-09-19 02:11:00,,,,2024-09-19 02:11:00,,,,,,,,,,,,,,
2024-09-19 02:12:00,ci40737807,0.95,"5 km ENE of Los Angeles, CA",2024-09-19 16:12:33,reviewed,15.0,ci,40737807,8.0,0.06722,0.09,230.0,ml,earthquake,"M 1.0 - 5 km ENE of Los Angeles, CA",-118.1965,34.0716667,10.38
2024-09-19 02:13:00,,,,2024-09-19 02:13:00,,,,,,,,,,,,,,
2024-09-19 02:14:00,,,,2024-09-19 02:14:00,,,,,,,,,,,,,,
2024-09-19 02:15:00,,,,2024-09-19 02:15:00,,,,,,,,,,,,,,
2024-09-19 02:16:00,,,,2024-09-19 02:16:00,,,,,,,,,,,,,,
2024-09-19 02:17:00,,,,2024-09-19 02:17:00,,,,,,,,,,,,,,
2024-09-19 02:18:00,,,,2024-09-19 02:18:00,,,,,,,,,,,,,,
2024-09-19 02:19:00,,,,2024-09-19 02:19:00,,,,,,,,,,,,,,
2024-09-19 02:20:00,,,,2024-09-19 02:20:00,,,,,,,,,,,,,,
2024-09-19 02:21:00,,,,2024-09-19 02:21:00,,,,,,,,,,,,,,
2024-09-19 02:22:00,,,,2024-09-19 02:22:00,,,,,,,,,,,,,,
2024-09-19 02:23:00,,,,2024-09-19 02:23:00,,,,,,,,,,,,,,
2024-09-19 02:24:00,,,,2024-09-19 02:24:00,,,,,,,,,,,,,,
2024-09-19 02:25:00,,,,2024-09-19 02:25:00,,,,,,,,,,,,,,
2024-09-19 02:26:00,,,,2024-09-19 02:26:00,,,,,,,,,,,,,,
2024-09-19 02:27:00,,,,2024-09-19 02:27:00,,,,,,,,,,,,,,
2024-09-19 02:28:00,,,,2024-09-19 02:28:00,,,,,,,,,,,,,,
2024-09-19 02:29:00,,,,2024-09-19 02:29:00,,,,,,,,,,,,,,
2024-09-19 02:30:00,,,,2024-09-19 02:30:00,,,,,,,,,,,,,,
2024-09-19 02:31:00,,,,2024-09-19 02:31:00,,,,,,,,,,,,,,
2024-09-19 02:32:00,,,,2024-09-19 02:32:00,,,,,,,,,,,,,,
2024-09-19 02:33:00,,,,2024-09-19 02:33:00,,,,,,,,,,,,,,
2024-09-19 02:34:00,,,,2024-09-19 02:34:00,,,,,,,,,,,,,,
2024-09-19 02:35:00,,,,2024-09-19 02:35:00,,,,,,,,,,,,,,
2024-09-19 02:36:00,,,,2024-09-19 02:36:00,,,,,,,,,,,,,,
2024-09-19 02:37:00,,,,2024-09-19 02:37:00,,,,,,,,,,,,,,
2024-09-19 02:38:00,,,,2024-09-19 02:38:00,,,,,,,,,,,,,,
2024-09-19 02:39:00,,,,2024-09-19 02:39:00,,,,,,,,,,,,,,
2024-09-19 02:40:00,,,,2024-09-19 02:40:00,,,,,,,,,,,,,,
2024-09-19 02:41:00,,,,2024-09-19 02:41:00,,,,,,,,,,,,,,
2024-09-19 02:42:00,,,,2024-09-19 02:42:00,,,,,,,,,,,,,,
2024-09-19 02:43:00,,,,2024-09-19 02:43:00,,,,,,,,,,,,,,
2024-09-19 02:44:00,,,,2024-09-19 02:44:00,,,,,,,,,,,,,,
2024-09-19 02:45:00,,,,2024-09-19 02:45:00,,,,,,,,,,,,,,
2024-09-19 02:46:00,,,,2024-09-19 02:46:00,,,,,,,,,,,,,,
2024-09-19 02:47:00,,,,2024-09-19 02:47:00,,,,,,,,,,,,,,
2024-09-19 02:48:00,,,,2024-09-19 02:48:00,,,,,,,,,,,,,,
2024-09-19 02:49:00,,,,2024-09-19 02:49:00,,,,,,,,,,,,,,
2024-09-19 02:50:00,,,,2024-09-19 02:50:00,,,,,,,,,,,,,,
2024-09-19 02:51:00,,,,2024-09-19 02:51:00,,,,,,,,,,,,,,
2024-09-19 02:52:00,,,,2024-09-19 02:52:00,,,,,,,,,,,,,,
2024-09-19 02:53:00,,,,2024-09-19 02:53:00,,,,,,,,,,,,,,
2024-09-19 02:54:00,,,,2024-09-19 02:54:00,,,,,,,,,,,,,,
2024-09-19 02:55:00,,,,2024-09-19 02:55:00,,,,,,,,,,,,,,
2024-09-19 02:56:00,,,,2024-09-19 02:56:00,,,,,,,,,,,,,,
2024-09-19 02:57:00,,,,2024-09-19 02:57:00,,,,,,,,,,,,,,
2024-09-19 02:58:00,,,,2024-09-19 02:58:00,,,,,,,,,,,,,,
2024-09-19 02:59:00,,,,2024-09-19 02:59:00,,,,,,,,,,,,,,
