time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-09-23 18:00:00,,,,2024-09-23 18:00:00,,,,,,,,,,,,,,
2024-09-23 18:01:00,,,,2024-09-23 18:01:00,,,,,,,,,,,,,,
2024-09-23 18:02:00,,,,2024-09-23 18:02:00,,,,,,,,,,,,,,
2024-09-23 18:03:00,,,,2024-09-23 18:03:00,,,,,,,,,,,,,,
2024-09-23 18:04:00,,,,2024-09-23 18:04:00,,,,,,,,,,,,,,
2024-09-23 18:05:00,,,,2024-09-23 18:05:00,,,,,,,,,,,,,,
2024-09-23 18:06:00,,,,2024-09-23 18:06:00,,,,,,,,,,,,,,
2024-09-23 18:07:00,,,,2024-09-23 18:07:00,,,,,,,,,,,,,,
2024-09-23 18:08:00,,,,2024-09-23 18:08:00,,,,,,,,,,,,,,
2024-09-23 18:09:00,,,,2024-09-23 18:09:00,,,,,,,,,,,,,,
2024-09-23 18:10:00,,,,2024-09-23 18:10:00,,,,,,,,,,,,,,
2024-09-23 18:11:00,,,,2024-09-23 18:11:00,,,,,,,,,,,,,,
2024-09-23 18:12:00,,,,2024-09-23 18:12:00,,,,,,,,,,,,,,
2024-09-23 18:13:00,,,,2024-09-23 18:13:00,,,,,,,,,,,,,,
2024-09-23 18:14:00,,,,2024-09-23 18:14:00,,,,,,,,,,,,,,
2024-09-23 18:15:00,,,,2024-09-23 18:15:00,,,,,,,,,,,,,,
2024-09-23 18:16:00,,,,2024-09-23 18:16:00,,,,,,,,,,,,,,
2024-09-23 18:17:00,,,,2024-09-23 18:17:00,,,,,,,,,,,,,,
2024-09-23 18:18:00,,,,2024-09-23 18:18:00,,,,,,,,,,,,,,
2024-09-23 18:19:00,,,,2024-09-23 18:19:00,,,,,,,,,,,,,,
2024-09-23 18:20:00,,,,2024-09-23 18:20:00,,,,,,,,,,,,,,
2024-09-23 18:21:00,,,,2024-09-23 18:21:00,,,,,,,,,,,,,,
2024-09-23 18:22:00,,,,2024-09-23 18:22:00,,,,,,,,,,,,,,
2024-09-23 18:23:00,ci40743359,0.99,"2 km SE of Fontana, CA",2024-09-24 20:41:20,reviewed,15.0,ci,40743359,18.0,0.01803,0.21,131.0,ml,earthquake,"M 1.0 - 2 km SE of Fontana, CA",-117.4393333,34.0815,3.91
2024-09-23 18:24:00,,,,2024-09-23 18:24:00,,,,,,,,,,,,,,
2024-09-23 18:25:00,,,,2024-09-23 18:25:00,,,,,,,,,,,,,,
2024-09-23 18:26:00,,,,2024-09-23 18:26:00,,,,,,,,,,,,,,
2024-09-23 18:27:00,,,,2024-09-23 18:27:00,,,,,,,,,,,,,,
2024-09-23 18:28:00,,,,2024-09-23 18:28:00,,,,,,,,,,,,,,
2024-09-23 18:29:00,,,,2024-09-23 18:29:00,,,,,,,,,,,,,,
2024-09-23 18:30:00,,,,2024-09-23 18:30:00,,,,,,,,,,,,,,
2024-09-23 18:31:00,,,,2024-09-23 18:31:00,,,,,,,,,,,,,,
2024-09-23 18:32:00,,,,2024-09-23 18:32:00,,,,,,,,,,,,,,
2024-09-23 18:33:00,,,,2024-09-23 18:33:00,,,,,,,,,,,,,,
2024-09-23 18:34:00,,,,2024-09-23 18:34:00,,,,,,,,,,,,,,
2024-09-23 18:35:00,,,,2024-09-23 18:35:00,,,,,,,,,,,,,,
2024-09-23 18:36:00,,,,2024-09-23 18:36:00,,,,,,,,,,,,,,
2024-09-23 18:37:00,,,,2024-09-23 18:37:00,,,,,,,,,,,,,,
2024-09-23 18:38:00,,,,2024-09-23 18:38:00,,,,,,,,,,,,,,
2024-09-23 18:39:00,,,,2024-09-23 18:39:00,,,,,,,,,,,,,,
2024-09-23 18:40:00,,,,2024-09-23 18:40:00,,,,,,,,,,,,,,
2024-09-23 18:41:00,,,,2024-09-23 18:41:00,,,,,,,,,,,,,,
2024-09-23 18:42:00,,,,2024-09-23 18:42:00,,,,,,,,,,,,,,
2024-09-23 18:43:00,,,,2024-09-23 18:43:00,,,,,,,,,,,,,,
2024-09-23 18:44:00,,,,2024-09-23 18:44:00,,,,,,,,,,,,,,
2024-09-23 18:45:00,,,,2024-09-23 18:45:00,,,,,,,,,,,,,,
2024-09-23 18:46:00,,,,2024-09-23 18:46:00,,,,,,,,,,,,,,
2024-09-23 18:47:00,,,,2024-09-23 18:47:00,,,,,,,,,,,,,,
2024-09-23 18:48:00,,,,2024-09-23 18:48:00,,,,,,,,,,,,,,
2024-09-23 18:49:00,,,,2024-09-23 18:49:00,,,,,,,,,,,,,,
2024-09-23 18:50:00,,,,2024-09-23 18:50:00,,,,,,,,,,,,,,
2024-09-23 18:51:00,,,,2024-09-23 18:51:00,,,,,,,,,,,,,,
2024-09-23 18:52:00,,,,2024-09-23 18:52:00,,,,,,,,,,,,,,
2024-09-23 18:53:00,,,,2024-09-23 18:53:00,,,,,,,,,,,,,,
2024-09-23 18:54:00,,,,2024-09-23 18:54:00,,,,,,,,,,,,,,
2024-09-23 18:55:00,,,,2024-09-23 18:55:00,,,,,,,,,,,,,,
2024-09-23 18:56:00,,,,2024-09-23 18:56:00,,,,,,,,,,,,,,
2024-09-23 18:57:00,,,,2024-09-23 18:57:00,,,,,,,,,,,,,,
2024-09-23 18:58:00,,,,2024-09-23 18:58:00,,,,,,,,,,,,,,
2024-09-23 18:59:00,,,,2024-09-23 18:59:00,,,,,,,,,,,,,,
