time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-09-07 17:00:00,,,,2024-09-07 17:00:00,,,,,,,,,,,,,,
2024-09-07 17:01:00,,,,2024-09-07 17:01:00,,,,,,,,,,,,,,
2024-09-07 17:02:00,,,,2024-09-07 17:02:00,,,,,,,,,,,,,,
2024-09-07 17:03:00,,,,2024-09-07 17:03:00,,,,,,,,,,,,,,
2024-09-07 17:04:00,,,,2024-09-07 17:04:00,,,,,,,,,,,,,,
2024-09-07 17:05:00,ci40727423,3.45,"5 km SE of Ontario, CA",2025-07-31 19:17:05,reviewed,516.0,ci,40727423,152.0,0.01628,0.22,20.0,ml,earthquake,"M 3.5 - 5 km SE of Ontario, CA",-117.5923333,34.0226667,5.96
2024-09-07 17:06:00,ci40727431,2.23,"5 km SE of Ontario, CA",2024-09-10 15:44:04,reviewed,77.0,ci,40727431,42.0,0.02108,0.2,27.0,ml,earthquake,"M 2.2 - 5 km SE of Ontario, CA",-117.5896667,34.018,5.7
2024-09-07 17:07:00,,,,2024-09-07 17:07:00,,,,,,,,,,,,,,
2024-09-07 17:08:00,,,,2024-09-07 17:08:00,,,,,,,,,,,,,,
2024-09-07 17:09:00,ci40727463,0.77,"5 km SE of Ontario, CA",2024-09-10 17:10:53,reviewed,9.0,ci,40727463,31.0,0.03112,0.17,59.0,ml,earthquake,"M 0.8 - 5 km SE of Ontario, CA",-117.5921667,34.0226667,6.49
2024-09-07 17:10:00,,,,2024-09-07 17:10:00,,,,,,,,,,,,,,
2024-09-07 17:11:00,ci40727471,1.21,"5 km SE of Ontario, CA",2024-09-10 17:27:59,reviewed,23.0,ci,40727471,58.0,0.01927,0.15,33.0,ml,earthquake,"M 1.2 - 5 km SE of Ontario, CA",-117.59,34.0203333,5.9
2024-09-07 17:12:00,,,,2024-09-07 17:12:00,,,,,,,,,,,,,,
2024-09-07 17:13:00,,,,2024-09-07 17:13:00,,,,,,,,,,,,,,
2024-09-07 17:14:00,ci40727479,1.11,"5 km SE of Ontario, CA",2024-09-08 14:51:09,reviewed,19.0,ci,40727479,32.0,0.0317,0.14,40.0,ml,earthquake,"M 1.1 - 5 km SE of Ontario, CA",-117.5898333,34.026,5.32
2024-09-07 17:15:00,ci40727487,0.88,"5 km SE of Ontario, CA",2024-09-10 17:36:43,reviewed,12.0,ci,40727487,22.0,0.03098,0.12,51.0,ml,earthquake,"M 0.9 - 5 km SE of Ontario, CA",-117.5916667,34.023,5.21
2024-09-07 17:16:00,,,,2024-09-07 17:16:00,,,,,,,,,,,,,,
2024-09-07 17:17:00,ci40727495,1.13,"5 km SE of Ontario, CA",2024-09-10 17:52:42,reviewed,20.0,ci,40727495,41.0,0.03094,0.14,53.0,ml,earthquake,"M 1.1 - 5 km SE of Ontario, CA",-117.591,34.0236667,5.6
2024-09-07 17:18:00,,,,2024-09-07 17:18:00,,,,,,,,,,,,,,
2024-09-07 17:19:00,,,,2024-09-07 17:19:00,,,,,,,,,,,,,,
2024-09-07 17:20:00,,,,2024-09-07 17:20:00,,,,,,,,,,,,,,
2024-09-07 17:21:00,ci40727519,1.78,"5 km SE of Ontario, CA",2024-09-08 14:51:44,reviewed,50.0,ci,40727519,86.0,0.01673,0.16,21.0,ml,earthquake,"M 1.8 - 5 km SE of Ontario, CA",-117.5926667,34.0216667,5.01
2024-09-07 17:22:00,,,,2024-09-07 17:22:00,,,,,,,,,,,,,,
2024-09-07 17:23:00,,,,2024-09-07 17:23:00,,,,,,,,,,,,,,
2024-09-07 17:24:00,ci40727527,1.89,"5 km SE of Ontario, CA",2024-09-08 14:51:41,reviewed,56.0,ci,40727527,86.0,0.01628,0.16,21.0,ml,earthquake,"M 1.9 - 5 km SE of Ontario, CA",-117.592,34.023,5.19
2024-09-07 17:25:00,,,,2024-09-07 17:25:00,,,,,,,,,,,,,,
2024-09-07 17:26:00,ci40727535,0.87,"5 km SE of Ontario, CA",2024-09-10 17:58:35,reviewed,12.0,ci,40727535,25.0,0.02945,0.13,63.0,ml,earthquake,"M 0.9 - 5 km SE of Ontario, CA",-117.5896667,34.0226667,5.07
2024-09-07 17:27:00,,,,2024-09-07 17:27:00,,,,,,,,,,,,,,
2024-09-07 17:28:00,,,,2024-09-07 17:28:00,,,,,,,,,,,,,,
2024-09-07 17:29:00,,,,2024-09-07 17:29:00,,,,,,,,,,,,,,
2024-09-07 17:30:00,,,,2024-09-07 17:30:00,,,,,,,,,,,,,,
2024-09-07 17:31:00,,,,2024-09-07 17:31:00,,,,,,,,,,,,,,
2024-09-07 17:32:00,,,,2024-09-07 17:32:00,,,,,,,,,,,,,,
2024-09-07 17:33:00,,,,2024-09-07 17:33:00,,,,,,,,,,,,,,
2024-09-07 17:34:00,ci40727543,3.95,"4 km SE of Ontario, CA",2025-04-14 23:26:16,reviewed,770.0,ci,40727543,171.0,0.01545,0.23,15.0,mw,earthquake,"M 4.0 - 4 km SE of Ontario, CA",-117.5908333,34.026,4.84
2024-09-07 17:35:00,,,,2024-09-07 17:35:00,,,,,,,,,,,,,,
2024-09-07 17:36:00,ci40727559,1.96,"5 km SE of Ontario, CA",2024-09-08 14:50:13,reviewed,59.0,ci,40727559,48.0,0.02128,0.13,36.0,ml,earthquake,"M 2.0 - 5 km SE of Ontario, CA",-117.588,34.0191667,5.11
2024-09-07 17:37:00,ci40727567,1.32,"5 km SE of Ontario, CA",2024-09-10 19:51:58,reviewed,27.0,ci,40727567,44.0,0.02903,0.15,39.0,ml,earthquake,"M 1.3 - 5 km SE of Ontario, CA",-117.5893333,34.0223333,6.41
2024-09-07 17:38:00,,,,2024-09-07 17:38:00,,,,,,,,,,,,,,
2024-09-07 17:39:00,,,,2024-09-07 17:39:00,,,,,,,,,,,,,,
2024-09-07 17:40:00,,,,2024-09-07 17:40:00,,,,,,,,,,,,,,
