time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-09-14 08:00:00,,,,2024-09-14 08:00:00,,,,,,,,,,,,,,
2024-09-14 08:01:00,,,,2024-09-14 08:01:00,,,,,,,,,,,,,,
2024-09-14 08:02:00,,,,2024-09-14 08:02:00,,,,,,,,,,,,,,
2024-09-14 08:03:00,,,,2024-09-14 08:03:00,,,,,,,,,,,,,,
2024-09-14 08:04:00,,,,2024-09-14 08:04:00,,,,,,,,,,,,,,
2024-09-14 08:05:00,,,,2024-09-14 08:05:00,,,,,,,,,,,,,,
2024-09-14 08:06:00,,,,2024-09-14 08:06:00,,,,,,,,,,,,,,
2024-09-14 08:07:00,,,,2024-09-14 08:07:00,,,,,,,,,,,,,,
2024-09-14 08:08:00,,,,2024-09-14 08:08:00,,,,,,,,,,,,,,
2024-09-14 08:09:00,,,,2024-09-14 08:09:00,,,,,,,,,,,,,,
2024-09-14 08:10:00,,,,2024-09-14 08:10:00,,,,,,,,,,,,,,
2024-09-14 08:11:00,,,,2024-09-14 08:11:00,,,,,,,,,,,,,,
2024-09-14 08:12:00,,,,2024-09-14 08:12:00,,,,,,,,,,,,,,
2024-09-14 08:13:00,,,,2024-09-14 08:13:00,,,,,,,,,,,,,,
2024-09-14 08:14:00,,,,2024-09-14 08:14:00,,,,,,,,,,,,,,
2024-09-14 08:15:00,,,,2024-09-14 08:15:00,,,,,,,,,,,,,,
2024-09-14 08:16:00,,,,2024-09-14 08:16:00,,,,,,,,,,,,,,
2024-09-14 08:17:00,,,,2024-09-14 08:17:00,,,,,,,,,,,,,,
2024-09-14 08:18:00,,,,2024-09-14 08:18:00,,,,,,,,,,,,,,
2024-09-14 08:19:00,,,,2024-09-14 08:19:00,,,,,,,,,,,,,,
2024-09-14 08:20:00,,,,2024-09-14 08:20:00,,,,,,,,,,,,,,
2024-09-14 08:21:00,,,,2024-09-14 08:21:00,,,,,,,,,,,,,,
2024-09-14 08:22:00,,,,2024-09-14 08:22:00,,,,,,,,,,,,,,
2024-09-14 08:23:00,,,,2024-09-14 08:23:00,,,,,,,,,,,,,,
2024-09-14 08:24:00,,,,2024-09-14 08:24:00,,,,,,,,,,,,,,
2024-09-14 08:25:00,ci40733423,1.08,"6 km N of Malibu, CA",2024-09-15 19:52:24,reviewed,18.0,ci,40733423,26.0,0.0374,0.19,110.0,ml,earthquake,"M 1.1 - 6 km N of Malibu, CA",-118.82,34.054,11.34
2024-09-14 08:26:00,,,,2024-09-14 08:26:00,,,,,,,,,,,,,,
2024-09-14 08:27:00,,,,2024-09-14 08:27:00,,,,,,,,,,,,,,
2024-09-14 08:28:00,,,,2024-09-14 08:28:00,,,,,,,,,,,,,,
2024-09-14 08:29:00,,,,2024-09-14 08:29:00,,,,,,,,,,,,,,
2024-09-14 08:30:00,,,,2024-09-14 08:30:00,,,,,,,,,,,,,,
2024-09-14 08:31:00,,,,2024-09-14 08:31:00,,,,,,,,,,,,,,
2024-09-14 08:32:00,,,,2024-09-14 08:32:00,,,,,,,,,,,,,,
2024-09-14 08:33:00,,,,2024-09-14 08:33:00,,,,,,,,,,,,,,
2024-09-14 08:34:00,,,,2024-09-14 08:34:00,,,,,,,,,,,,,,
2024-09-14 08:35:00,,,,2024-09-14 08:35:00,,,,,,,,,,,,,,
2024-09-14 08:36:00,,,,2024-09-14 08:36:00,,,,,,,,,,,,,,
2024-09-14 08:37:00,,,,2024-09-14 08:37:00,,,,,,,,,,,,,,
2024-09-14 08:38:00,,,,2024-09-14 08:38:00,,,,,,,,,,,,,,
2024-09-14 08:39:00,,,,2024-09-14 08:39:00,,,,,,,,,,,,,,
2024-09-14 08:40:00,,,,2024-09-14 08:40:00,,,,,,,,,,,,,,
2024-09-14 08:41:00,,,,2024-09-14 08:41:00,,,,,,,,,,,,,,
2024-09-14 08:42:00,,,,2024-09-14 08:42:00,,,,,,,,,,,,,,
2024-09-14 08:43:00,,,,2024-09-14 08:43:00,,,,,,,,,,,,,,
2024-09-14 08:44:00,,,,2024-09-14 08:44:00,,,,,,,,,,,,,,
2024-09-14 08:45:00,,,,2024-09-14 08:45:00,,,,,,,,,,,,,,
2024-09-14 08:46:00,,,,2024-09-14 08:46:00,,,,,,,,,,,,,,
2024-09-14 08:47:00,,,,2024-09-14 08:47:00,,,,,,,,,,,,,,
2024-09-14 08:48:00,,,,2024-09-14 08:48:00,,,,,,,,,,,,,,
2024-09-14 08:49:00,,,,2024-09-14 08:49:00,,,,,,,,,,,,,,
2024-09-14 08:50:00,,,,2024-09-14 08:50:00,,,,,,,,,,,,,,
2024-09-14 08:51:00,,,,2024-09-14 08:51:00,,,,,,,,,,,,,,
2024-09-14 08:52:00,,,,2024-09-14 08:52:00,,,,,,,,,,,,,,
2024-09-14 08:53:00,ci40733439,0.63,"3 km ESE of Colton, CA",2024-09-15 20:06:16,reviewed,6.0,ci,40733439,39.0,0.1047,0.16,61.0,ml,earthquake,"M 0.6 - 3 km ESE of Colton, CA",-117.2845,34.0661667,13.81
2024-09-14 08:54:00,,,,2024-09-14 08:54:00,,,,,,,,,,,,,,
2024-09-14 08:55:00,,,,2024-09-14 08:55:00,,,,,,,,,,,,,,
2024-09-14 08:56:00,,,,2024-09-14 08:56:00,,,,,,,,,,,,,,
2024-09-14 08:57:00,,,,2024-09-14 08:57:00,,,,,,,,,,,,,,
2024-09-14 08:58:00,,,,2024-09-14 08:58:00,,,,,,,,,,,,,,
2024-09-14 08:59:00,,,,2024-09-14 08:59:00,,,,,,,,,,,,,,
