time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-10-03 06:00:00,,,,2024-10-03 06:00:00,,,,,,,,,,,,,,
2024-10-03 06:01:00,,,,2024-10-03 06:01:00,,,,,,,,,,,,,,
2024-10-03 06:02:00,,,,2024-10-03 06:02:00,,,,,,,,,,,,,,
2024-10-03 06:03:00,,,,2024-10-03 06:03:00,,,,,,,,,,,,,,
2024-10-03 06:04:00,,,,2024-10-03 06:04:00,,,,,,,,,,,,,,
2024-10-03 06:05:00,,,,2024-10-03 06:05:00,,,,,,,,,,,,,,
2024-10-03 06:06:00,,,,2024-10-03 06:06:00,,,,,,,,,,,,,,
2024-10-03 06:07:00,,,,2024-10-03 06:07:00,,,,,,,,,,,,,,
2024-10-03 06:08:00,,,,2024-10-03 06:08:00,,,,,,,,,,,,,,
2024-10-03 06:09:00,,,,2024-10-03 06:09:00,,,,,,,,,,,,,,
2024-10-03 06:10:00,,,,2024-10-03 06:10:00,,,,,,,,,,,,,,
2024-10-03 06:11:00,,,,2024-10-03 06:11:00,,,,,,,,,,,,,,
2024-10-03 06:12:00,,,,2024-10-03 06:12:00,,,,,,,,,,,,,,
2024-10-03 06:13:00,,,,2024-10-03 06:13:00,,,,,,,,,,,,,,
2024-10-03 06:14:00,,,,2024-10-03 06:14:00,,,,,,,,,,,,,,
2024-10-03 06:15:00,,,,2024-10-03 06:15:00,,,,,,,,,,,,,,
2024-10-03 06:16:00,,,,2024-10-03 06:16:00,,,,,,,,,,,,,,
2024-10-03 06:17:00,,,,2024-10-03 06:17:00,,,,,,,,,,,,,,
2024-10-03 06:18:00,,,,2024-10-03 06:18:00,,,,,,,,,,,,,,
2024-10-03 06:19:00,,,,2024-10-03 06:19:00,,,,,,,,,,,,,,
2024-10-03 06:20:00,,,,2024-10-03 06:20:00,,,,,,,,,,,,,,
2024-10-03 06:21:00,,,,2024-10-03 06:21:00,,,,,,,,,,,,,,
2024-10-03 06:22:00,,,,2024-10-03 06:22:00,,,,,,,,,,,,,,
2024-10-03 06:23:00,,,,2024-10-03 06:23:00,,,,,,,,,,,,,,
2024-10-03 06:24:00,,,,2024-10-03 06:24:00,,,,,,,,,,,,,,
2024-10-03 06:25:00,,,,2024-10-03 06:25:00,,,,,,,,,,,,,,
2024-10-03 06:26:00,,,,2024-10-03 06:26:00,,,,,,,,,,,,,,
2024-10-03 06:27:00,,,,2024-10-03 06:27:00,,,,,,,,,,,,,,
2024-10-03 06:28:00,,,,2024-10-03 06:28:00,,,,,,,,,,,,,,
2024-10-03 06:29:00,,,,2024-10-03 06:29:00,,,,,,,,,,,,,,
2024-10-03 06:30:00,,,,2024-10-03 06:30:00,,,,,,,,,,,,,,
2024-10-03 06:31:00,,,,2024-10-03 06:31:00,,,,,,,,,,,,,,
2024-10-03 06:32:00,,,,2024-10-03 06:32:00,,,,,,,,,,,,,,
2024-10-03 06:33:00,,,,2024-10-03 06:33:00,,,,,,,,,,,,,,
2024-10-03 06:34:00,,,,2024-10-03 06:34:00,,,,,,,,,,,,,,
2024-10-03 06:35:00,,,,2024-10-03 06:35:00,,,,,,,,,,,,,,
2024-10-03 06:36:00,,,,2024-10-03 06:36:00,,,,,,,,,,,,,,
2024-10-03 06:37:00,,,,2024-10-03 06:37:00,,,,,,,,,,,,,,
2024-10-03 06:38:00,,,,2024-10-03 06:38:00,,,,,,,,,,,,,,
2024-10-03 06:39:00,,,,2024-10-03 06:39:00,,,,,,,,,,,,,,
2024-10-03 06:40:00,,,,2024-10-03 06:40:00,,,,,,,,,,,,,,
2024-10-03 06:41:00,,,,2024-10-03 06:41:00,,,,,,,,,,,,,,
2024-10-03 06:42:00,,,,2024-10-03 06:42:00,,,,,,,,,,,,,,
2024-10-03 06:43:00,,,,2024-10-03 06:43:00,,,,,,,,,,,,,,
2024-10-03 06:44:00,,,,2024-10-03 06:44:00,,,,,,,,,,,,,,
2024-10-03 06:45:00,,,,2024-10-03 06:45:00,,,,,,,,,,,,,,
2024-10-03 06:46:00,,,,2024-10-03 06:46:00,,,,,,,,,,,,,,
2024-10-03 06:47:00,,,,2024-10-03 06:47:00,,,,,,,,,,,,,,
2024-10-03 06:48:00,,,,2024-10-03 06:48:00,,,,,,,,,,,,,,
2024-10-03 06:49:00,,,,2024-10-03 06:49:00,,,,,,,,,,,,,,
2024-10-03 06:50:00,ci40750991,1.38,"2 km SE of Ontario, CA",2024-10-03 14:08:13,reviewed,29.0,ci,40750991,61.0,0.008376,0.17,29.0,ml,earthquake,"M 1.4 - 2 km SE of Ontario, CA",-117.6088333,34.0415,5.02
2024-10-03 06:51:00,,,,2024-10-03 06:51:00,,,,,,,,,,,,,,
2024-10-03 06:52:00,,,,2024-10-03 06:52:00,,,,,,,,,,,,,,
2024-10-03 06:53:00,,,,2024-10-03 06:53:00,,,,,,,,,,,,,,
2024-10-03 06:54:00,,,,2024-10-03 06:54:00,,,,,,,,,,,,,,
2024-10-03 06:55:00,,,,2024-10-03 06:55:00,,,,,,,,,,,,,,
2024-10-03 06:56:00,,,,2024-10-03 06:56:00,,,,,,,,,,,,,,
2024-10-03 06:57:00,,,,2024-10-03 06:57:00,,,,,,,,,,,,,,
2024-10-03 06:58:00,,,,2024-10-03 06:58:00,,,,,,,,,,,,,,
2024-10-03 06:59:00,,,,2024-10-03 06:59:00,,,,,,,,,,,,,,
