time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-11-25 08:00:00,,,,2024-11-25 08:00:00,,,,,,,,,,,,,,
2024-11-25 08:01:00,,,,2024-11-25 08:01:00,,,,,,,,,,,,,,
2024-11-25 08:02:00,,,,2024-11-25 08:02:00,,,,,,,,,,,,,,
2024-11-25 08:03:00,,,,2024-11-25 08:03:00,,,,,,,,,,,,,,
2024-11-25 08:04:00,,,,2024-11-25 08:04:00,,,,,,,,,,,,,,
2024-11-25 08:05:00,,,,2024-11-25 08:05:00,,,,,,,,,,,,,,
2024-11-25 08:06:00,,,,2024-11-25 08:06:00,,,,,,,,,,,,,,
2024-11-25 08:07:00,,,,2024-11-25 08:07:00,,,,,,,,,,,,,,
2024-11-25 08:08:00,,,,2024-11-25 08:08:00,,,,,,,,,,,,,,
2024-11-25 08:09:00,,,,2024-11-25 08:09:00,,,,,,,,,,,,,,
2024-11-25 08:10:00,,,,2024-11-25 08:10:00,,,,,,,,,,,,,,
2024-11-25 08:11:00,,,,2024-11-25 08:11:00,,,,,,,,,,,,,,
2024-11-25 08:12:00,,,,2024-11-25 08:12:00,,,,,,,,,,,,,,
2024-11-25 08:13:00,,,,2024-11-25 08:13:00,,,,,,,,,,,,,,
2024-11-25 08:14:00,,,,2024-11-25 08:14:00,,,,,,,,,,,,,,
2024-11-25 08:15:00,,,,2024-11-25 08:15:00,,,,,,,,,,,,,,
2024-11-25 08:16:00,,,,2024-11-25 08:16:00,,,,,,,,,,,,,,
2024-11-25 08:17:00,,,,2024-11-25 08:17:00,,,,,,,,,,,,,,
2024-11-25 08:18:00,ci40799783,0.85,"3 km NE of La Canada Flintridge, CA",2024-11-25 15:32:24,reviewed,11.0,ci,40799783,23.0,0.01233,0.19,56.0,ml,earthquake,"M 0.9 - 3 km NE of La Canada Flintridge, CA",-118.1678333,34.2166667,5.4
2024-11-25 08:19:00,,,,2024-11-25 08:19:00,,,,,,,,,,,,,,
2024-11-25 08:20:00,ci40799791,0.74,"7 km S of Redlands, CA",2024-11-25 22:02:10,reviewed,8.0,ci,40799791,36.0,0.05133,0.18,43.0,ml,earthquake,"M 0.7 - 7 km S of Redlands, CA",-117.1946667,33.9955,13.74
2024-11-25 08:21:00,,,,2024-11-25 08:21:00,,,,,,,,,,,,,,
2024-11-25 08:22:00,,,,2024-11-25 08:22:00,,,,,,,,,,,,,,
2024-11-25 08:23:00,,,,2024-11-25 08:23:00,,,,,,,,,,,,,,
2024-11-25 08:24:00,,,,2024-11-25 08:24:00,,,,,,,,,,,,,,
2024-11-25 08:25:00,ci37690372,0.48,"6 km SSW of Redlands, CA",2024-11-25 17:13:13,reviewed,4.0,ci,37690372,12.0,0.1095,0.16,101.0,ml,earthquake,"M 0.5 - 6 km SSW of Redlands, CA",-117.2026667,34.009,15.6
