time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-09-13 12:00:00,,,,2024-09-13 12:00:00,,,,,,,,,,,,,,
2024-09-13 12:01:00,,,,2024-09-13 12:01:00,,,,,,,,,,,,,,
2024-09-13 12:02:00,,,,2024-09-13 12:02:00,,,,,,,,,,,,,,
2024-09-13 12:03:00,,,,2024-09-13 12:03:00,,,,,,,,,,,,,,
2024-09-13 12:04:00,,,,2024-09-13 12:04:00,,,,,,,,,,,,,,
2024-09-13 12:05:00,,,,2024-09-13 12:05:00,,,,,,,,,,,,,,
2024-09-13 12:06:00,,,,2024-09-13 12:06:00,,,,,,,,,,,,,,
2024-09-13 12:07:00,,,,2024-09-13 12:07:00,,,,,,,,,,,,,,
2024-09-13 12:08:00,,,,2024-09-13 12:08:00,,,,,,,,,,,,,,
2024-09-13 12:09:00,,,,2024-09-13 12:09:00,,,,,,,,,,,,,,
2024-09-13 12:10:00,ci40732551,0.81,"4 km N of Malibu, CA",2024-09-15 16:02:37,reviewed,10.0,ci,40732551,11.0,0.03396,0.22,114.0,ml,earthquake,"M 0.8 - 4 km N of Malibu, CA",-118.8173333,34.0446667,12.79
2024-09-13 12:11:00,,,,2024-09-13 12:11:00,,,,,,,,,,,,,,
2024-09-13 12:12:00,,,,2024-09-13 12:12:00,,,,,,,,,,,,,,
2024-09-13 12:13:00,,,,2024-09-13 12:13:00,,,,,,,,,,,,,,
2024-09-13 12:14:00,,,,2024-09-13 12:14:00,,,,,,,,,,,,,,
2024-09-13 12:15:00,,,,2024-09-13 12:15:00,,,,,,,,,,,,,,
2024-09-13 12:16:00,,,,2024-09-13 12:16:00,,,,,,,,,,,,,,
2024-09-13 12:17:00,ci40732559,1.55,"6 km N of Malibu, CA",2024-09-16 18:29:24,reviewed,38.0,ci,40732559,38.0,0.0316,0.2,95.0,ml,earthquake,"M 1.6 - 6 km N of Malibu, CA",-118.8086667,34.0613333,9.93
2024-09-13 12:18:00,,,,2024-09-13 12:18:00,,,,,,,,,,,,,,
2024-09-13 12:19:00,,,,2024-09-13 12:19:00,,,,,,,,,,,,,,
2024-09-13 12:20:00,,,,2024-09-13 12:20:00,,,,,,,,,,,,,,
2024-09-13 12:21:00,,,,2024-09-13 12:21:00,,,,,,,,,,,,,,
2024-09-13 12:22:00,,,,2024-09-13 12:22:00,,,,,,,,,,,,,,
2024-09-13 12:23:00,,,,2024-09-13 12:23:00,,,,,,,,,,,,,,
2024-09-13 12:24:00,,,,2024-09-13 12:24:00,,,,,,,,,,,,,,
2024-09-13 12:25:00,,,,2024-09-13 12:25:00,,,,,,,,,,,,,,
2024-09-13 12:26:00,,,,2024-09-13 12:26:00,,,,,,,,,,,,,,
2024-09-13 12:27:00,,,,2024-09-13 12:27:00,,,,,,,,,,,,,,
2024-09-13 12:28:00,,,,2024-09-13 12:28:00,,,,,,,,,,,,,,
2024-09-13 12:29:00,,,,2024-09-13 12:29:00,,,,,,,,,,,,,,
2024-09-13 12:30:00,,,,2024-09-13 12:30:00,,,,,,,,,,,,,,
2024-09-13 12:31:00,,,,2024-09-13 12:31:00,,,,,,,,,,,,,,
2024-09-13 12:32:00,,,,2024-09-13 12:32:00,,,,,,,,,,,,,,
2024-09-13 12:33:00,,,,2024-09-13 12:33:00,,,,,,,,,,,,,,
2024-09-13 12:34:00,,,,2024-09-13 12:34:00,,,,,,,,,,,,,,
2024-09-13 12:35:00,,,,2024-09-13 12:35:00,,,,,,,,,,,,,,
2024-09-13 12:36:00,,,,2024-09-13 12:36:00,,,,,,,,,,,,,,
2024-09-13 12:37:00,,,,2024-09-13 12:37:00,,,,,,,,,,,,,,
2024-09-13 12:38:00,,,,2024-09-13 12:38:00,,,,,,,,,,,,,,
2024-09-13 12:39:00,,,,2024-09-13 12:39:00,,,,,,,,,,,,,,
2024-09-13 12:40:00,,,,2024-09-13 12:40:00,,,,,,,,,,,,,,
2024-09-13 12:41:00,,,,2024-09-13 12:41:00,,,,,,,,,,,,,,
2024-09-13 12:42:00,,,,2024-09-13 12:42:00,,,,,,,,,,,,,,
2024-09-13 12:43:00,,,,2024-09-13 12:43:00,,,,,,,,,,,,,,
2024-09-13 12:44:00,,,,2024-09-13 12:44:00,,,,,,,,,,,,,,
2024-09-13 12:45:00,,,,2024-09-13 12:45:00,,,,,,,,,,,,,,
2024-09-13 12:46:00,,,,2024-09-13 12:46:00,,,,,,,,,,,,,,
2024-09-13 12:47:00,,,,2024-09-13 12:47:00,,,,,,,,,,,,,,
2024-09-13 12:48:00,,,,2024-09-13 12:48:00,,,,,,,,,,,,,,
2024-09-13 12:49:00,,,,2024-09-13 12:49:00,,,,,,,,,,,,,,
2024-09-13 12:50:00,,,,2024-09-13 12:50:00,,,,,,,,,,,,,,
2024-09-13 12:51:00,,,,2024-09-13 12:51:00,,,,,,,,,,,,,,
2024-09-13 12:52:00,,,,2024-09-13 12:52:00,,,,,,,,,,,,,,
2024-09-13 12:53:00,,,,2024-09-13 12:53:00,,,,,,,,,,,,,,
2024-09-13 12:54:00,,,,2024-09-13 12:54:00,,,,,,,,,,,,,,
2024-09-13 12:55:00,,,,2024-09-13 12:55:00,,,,,,,,,,,,,,
2024-09-13 12:56:00,,,,2024-09-13 12:56:00,,,,,,,,,,,,,,
2024-09-13 12:57:00,,,,2024-09-13 12:57:00,,,,,,,,,,,,,,
2024-09-13 12:58:00,,,,2024-09-13 12:58:00,,,,,,,,,,,,,,
2024-09-13 12:59:00,,,,2024-09-13 12:59:00,,,,,,,,,,,,,,
