time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-10-07 20:00:00,,,,2024-10-07 20:00:00,,,,,,,,,,,,,,
2024-10-07 20:01:00,,,,2024-10-07 20:01:00,,,,,,,,,,,,,,
2024-10-07 20:02:00,,,,2024-10-07 20:02:00,,,,,,,,,,,,,,
2024-10-07 20:03:00,,,,2024-10-07 20:03:00,,,,,,,,,,,,,,
2024-10-07 20:04:00,,,,2024-10-07 20:04:00,,,,,,,,,,,,,,
2024-10-07 20:05:00,,,,2024-10-07 20:05:00,,,,,,,,,,,,,,
2024-10-07 20:06:00,,,,2024-10-07 20:06:00,,,,,,,,,,,,,,
2024-10-07 20:07:00,,,,2024-10-07 20:07:00,,,,,,,,,,,,,,
2024-10-07 20:08:00,,,,2024-10-07 20:08:00,,,,,,,,,,,,,,
2024-10-07 20:09:00,,,,2024-10-07 20:09:00,,,,,,,,,,,,,,
2024-10-07 20:10:00,,,,2024-10-07 20:10:00,,,,,,,,,,,,,,
2024-10-07 20:11:00,,,,2024-10-07 20:11:00,,,,,,,,,,,,,,
2024-10-07 20:12:00,,,,2024-10-07 20:12:00,,,,,,,,,,,,,,
2024-10-07 20:13:00,,,,2024-10-07 20:13:00,,,,,,,,,,,,,,
2024-10-07 20:14:00,,,,2024-10-07 20:14:00,,,,,,,,,,,,,,
2024-10-07 20:15:00,,,,2024-10-07 20:15:00,,,,,,,,,,,,,,
2024-10-07 20:16:00,,,,2024-10-07 20:16:00,,,,,,,,,,,,,,
2024-10-07 20:17:00,,,,2024-10-07 20:17:00,,,,,,,,,,,,,,
2024-10-07 20:18:00,,,,2024-10-07 20:18:00,,,,,,,,,,,,,,
2024-10-07 20:19:00,,,,2024-10-07 20:19:00,,,,,,,,,,,,,,
2024-10-07 20:20:00,,,,2024-10-07 20:20:00,,,,,,,,,,,,,,
2024-10-07 20:21:00,,,,2024-10-07 20:21:00,,,,,,,,,,,,,,
2024-10-07 20:22:00,,,,2024-10-07 20:22:00,,,,,,,,,,,,,,
2024-10-07 20:23:00,,,,2024-10-07 20:23:00,,,,,,,,,,,,,,
2024-10-07 20:24:00,,,,2024-10-07 20:24:00,,,,,,,,,,,,,,
2024-10-07 20:25:00,,,,2024-10-07 20:25:00,,,,,,,,,,,,,,
2024-10-07 20:26:00,,,,2024-10-07 20:26:00,,,,,,,,,,,,,,
2024-10-07 20:27:00,,,,2024-10-07 20:27:00,,,,,,,,,,,,,,
2024-10-07 20:28:00,,,,2024-10-07 20:28:00,,,,,,,,,,,,,,
2024-10-07 20:29:00,,,,2024-10-07 20:29:00,,,,,,,,,,,,,,
2024-10-07 20:30:00,,,,2024-10-07 20:30:00,,,,,,,,,,,,,,
2024-10-07 20:31:00,,,,2024-10-07 20:31:00,,,,,,,,,,,,,,
2024-10-07 20:32:00,,,,2024-10-07 20:32:00,,,,,,,,,,,,,,
2024-10-07 20:33:00,,,,2024-10-07 20:33:00,,,,,,,,,,,,,,
2024-10-07 20:34:00,,,,2024-10-07 20:34:00,,,,,,,,,,,,,,
2024-10-07 20:35:00,,,,2024-10-07 20:35:00,,,,,,,,,,,,,,
2024-10-07 20:36:00,,,,2024-10-07 20:36:00,,,,,,,,,,,,,,
2024-10-07 20:37:00,,,,2024-10-07 20:37:00,,,,,,,,,,,,,,
2024-10-07 20:38:00,,,,2024-10-07 20:38:00,,,,,,,,,,,,,,
2024-10-07 20:39:00,,,,2024-10-07 20:39:00,,,,,,,,,,,,,,
2024-10-07 20:40:00,,,,2024-10-07 20:40:00,,,,,,,,,,,,,,
2024-10-07 20:41:00,,,,2024-10-07 20:41:00,,,,,,,,,,,,,,
2024-10-07 20:42:00,,,,2024-10-07 20:42:00,,,,,,,,,,,,,,
2024-10-07 20:43:00,,,,2024-10-07 20:43:00,,,,,,,,,,,,,,
2024-10-07 20:44:00,,,,2024-10-07 20:44:00,,,,,,,,,,,,,,
2024-10-07 20:45:00,,,,2024-10-07 20:45:00,,,,,,,,,,,,,,
2024-10-07 20:46:00,,,,2024-10-07 20:46:00,,,,,,,,,,,,,,
2024-10-07 20:47:00,,,,2024-10-07 20:47:00,,,,,,,,,,,,,,
2024-10-07 20:48:00,,,,2024-10-07 20:48:00,,,,,,,,,,,,,,
2024-10-07 20:49:00,,,,2024-10-07 20:49:00,,,,,,,,,,,,,,
2024-10-07 20:50:00,,,,2024-10-07 20:50:00,,,,,,,,,,,,,,
2024-10-07 20:51:00,,,,2024-10-07 20:51:00,,,,,,,,,,,,,,
2024-10-07 20:52:00,,,,2024-10-07 20:52:00,,,,,,,,,,,,,,
2024-10-07 20:53:00,ci40754095,0.8,"5 km SE of Ontario, CA",2024-10-08 23:27:09,reviewed,10.0,ci,40754095,8.0,0.02529,0.11,85.0,ml,earthquake,"M 0.8 - 5 km SE of Ontario, CA",-117.5846667,34.0211667,4.81
2024-10-07 20:54:00,,,,2024-10-07 20:54:00,,,,,,,,,,,,,,
2024-10-07 20:55:00,,,,2024-10-07 20:55:00,,,,,,,,,,,,,,
2024-10-07 20:56:00,,,,2024-10-07 20:56:00,,,,,,,,,,,,,,
2024-10-07 20:57:00,,,,2024-10-07 20:57:00,,,,,,,,,,,,,,
2024-10-07 20:58:00,,,,2024-10-07 20:58:00,,,,,,,,,,,,,,
2024-10-07 20:59:00,,,,2024-10-07 20:59:00,,,,,,,,,,,,,,
