time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-10-28 07:00:00,,,,2024-10-28 07:00:00,,,,,,,,,,,,,,
2024-10-28 07:01:00,,,,2024-10-28 07:01:00,,,,,,,,,,,,,,
2024-10-28 07:02:00,,,,2024-10-28 07:02:00,,,,,,,,,,,,,,
2024-10-28 07:03:00,,,,2024-10-28 07:03:00,,,,,,,,,,,,,,
2024-10-28 07:04:00,,,,2024-10-28 07:04:00,,,,,,,,,,,,,,
2024-10-28 07:05:00,,,,2024-10-28 07:05:00,,,,,,,,,,,,,,
2024-10-28 07:06:00,,,,2024-10-28 07:06:00,,,,,,,,,,,,,,
2024-10-28 07:07:00,,,,2024-10-28 07:07:00,,,,,,,,,,,,,,
2024-10-28 07:08:00,,,,2024-10-28 07:08:00,,,,,,,,,,,,,,
2024-10-28 07:09:00,,,,2024-10-28 07:09:00,,,,,,,,,,,,,,
2024-10-28 07:10:00,,,,2024-10-28 07:10:00,,,,,,,,,,,,,,
2024-10-28 07:11:00,,,,2024-10-28 07:11:00,,,,,,,,,,,,,,
2024-10-28 07:12:00,,,,2024-10-28 07:12:00,,,,,,,,,,,,,,
2024-10-28 07:13:00,,,,2024-10-28 07:13:00,,,,,,,,,,,,,,
2024-10-28 07:14:00,,,,2024-10-28 07:14:00,,,,,,,,,,,,,,
2024-10-28 07:15:00,,,,2024-10-28 07:15:00,,,,,,,,,,,,,,
2024-10-28 07:16:00,,,,2024-10-28 07:16:00,,,,,,,,,,,,,,
2024-10-28 07:17:00,,,,2024-10-28 07:17:00,,,,,,,,,,,,,,
2024-10-28 07:18:00,,,,2024-10-28 07:18:00,,,,,,,,,,,,,,
2024-10-28 07:19:00,,,,2024-10-28 07:19:00,,,,,,,,,,,,,,
2024-10-28 07:20:00,,,,2024-10-28 07:20:00,,,,,,,,,,,,,,
2024-10-28 07:21:00,,,,2024-10-28 07:21:00,,,,,,,,,,,,,,
2024-10-28 07:22:00,,,,2024-10-28 07:22:00,,,,,,,,,,,,,,
2024-10-28 07:23:00,,,,2024-10-28 07:23:00,,,,,,,,,,,,,,
2024-10-28 07:24:00,,,,2024-10-28 07:24:00,,,,,,,,,,,,,,
2024-10-28 07:25:00,,,,2024-10-28 07:25:00,,,,,,,,,,,,,,
2024-10-28 07:26:00,ci40966000,0.66,"10 km WNW of Lakeland Village, CA",2024-10-28 13:37:25,reviewed,7.0,ci,40966000,22.0,0.07102,0.16,208.0,ml,earthquake,"M 0.7 - 10 km WNW of Lakeland Village, CA",-117.4378333,33.6845,8.69
2024-10-28 07:27:00,,,,2024-10-28 07:27:00,,,,,,,,,,,,,,
2024-10-28 07:28:00,,,,2024-10-28 07:28:00,,,,,,,,,,,,,,
2024-10-28 07:29:00,,,,2024-10-28 07:29:00,,,,,,,,,,,,,,
2024-10-28 07:30:00,,,,2024-10-28 07:30:00,,,,,,,,,,,,,,
2024-10-28 07:31:00,,,,2024-10-28 07:31:00,,,,,,,,,,,,,,
2024-10-28 07:32:00,,,,2024-10-28 07:32:00,,,,,,,,,,,,,,
2024-10-28 07:33:00,,,,2024-10-28 07:33:00,,,,,,,,,,,,,,
2024-10-28 07:34:00,,,,2024-10-28 07:34:00,,,,,,,,,,,,,,
2024-10-28 07:35:00,,,,2024-10-28 07:35:00,,,,,,,,,,,,,,
2024-10-28 07:36:00,,,,2024-10-28 07:36:00,,,,,,,,,,,,,,
2024-10-28 07:37:00,,,,2024-10-28 07:37:00,,,,,,,,,,,,,,
2024-10-28 07:38:00,,,,2024-10-28 07:38:00,,,,,,,,,,,,,,
2024-10-28 07:39:00,,,,2024-10-28 07:39:00,,,,,,,,,,,,,,
2024-10-28 07:40:00,,,,2024-10-28 07:40:00,,,,,,,,,,,,,,
2024-10-28 07:41:00,,,,2024-10-28 07:41:00,,,,,,,,,,,,,,
2024-10-28 07:42:00,,,,2024-10-28 07:42:00,,,,,,,,,,,,,,
2024-10-28 07:43:00,,,,2024-10-28 07:43:00,,,,,,,,,,,,,,
2024-10-28 07:44:00,,,,2024-10-28 07:44:00,,,,,,,,,,,,,,
2024-10-28 07:45:00,,,,2024-10-28 07:45:00,,,,,,,,,,,,,,
2024-10-28 07:46:00,,,,2024-10-28 07:46:00,,,,,,,,,,,,,,
2024-10-28 07:47:00,,,,2024-10-28 07:47:00,,,,,,,,,,,,,,
2024-10-28 07:48:00,,,,2024-10-28 07:48:00,,,,,,,,,,,,,,
2024-10-28 07:49:00,,,,2024-10-28 07:49:00,,,,,,,,,,,,,,
2024-10-28 07:50:00,,,,2024-10-28 07:50:00,,,,,,,,,,,,,,
2024-10-28 07:51:00,,,,2024-10-28 07:51:00,,,,,,,,,,,,,,
2024-10-28 07:52:00,,,,2024-10-28 07:52:00,,,,,,,,,,,,,,
2024-10-28 07:53:00,,,,2024-10-28 07:53:00,,,,,,,,,,,,,,
2024-10-28 07:54:00,,,,2024-10-28 07:54:00,,,,,,,,,,,,,,
2024-10-28 07:55:00,,,,2024-10-28 07:55:00,,,,,,,,,,,,,,
2024-10-28 07:56:00,,,,2024-10-28 07:56:00,,,,,,,,,,,,,,
2024-10-28 07:57:00,,,,2024-10-28 07:57:00,,,,,,,,,,,,,,
2024-10-28 07:58:00,,,,2024-10-28 07:58:00,,,,,,,,,,,,,,
2024-10-28 07:59:00,,,,2024-10-28 07:59:00,,,,,,,,,,,,,,
