time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-11-25 03:00:00,,,,2024-11-25 03:00:00,,,,,,,,,,,,,,
2024-11-25 03:01:00,,,,2024-11-25 03:01:00,,,,,,,,,,,,,,
2024-11-25 03:02:00,,,,2024-11-25 03:02:00,,,,,,,,,,,,,,
2024-11-25 03:03:00,,,,2024-11-25 03:03:00,,,,,,,,,,,,,,
2024-11-25 03:04:00,,,,2024-11-25 03:04:00,,,,,,,,,,,,,,
2024-11-25 03:05:00,,,,2024-11-25 03:05:00,,,,,,,,,,,,,,
2024-11-25 03:06:00,,,,2024-11-25 03:06:00,,,,,,,,,,,,,,
2024-11-25 03:07:00,,,,2024-11-25 03:07:00,,,,,,,,,,,,,,
2024-11-25 03:08:00,,,,2024-11-25 03:08:00,,,,,,,,,,,,,,
2024-11-25 03:09:00,,,,2024-11-25 03:09:00,,,,,,,,,,,,,,
2024-11-25 03:10:00,,,,2024-11-25 03:10:00,,,,,,,,,,,,,,
2024-11-25 03:11:00,,,,2024-11-25 03:11:00,,,,,,,,,,,,,,
2024-11-25 03:12:00,,,,2024-11-25 03:12:00,,,,,,,,,,,,,,
2024-11-25 03:13:00,,,,2024-11-25 03:13:00,,,,,,,,,,,,,,
2024-11-25 03:14:00,,,,2024-11-25 03:14:00,,,,,,,,,,,,,,
2024-11-25 03:15:00,,,,2024-11-25 03:15:00,,,,,,,,,,,,,,
2024-11-25 03:16:00,,,,2024-11-25 03:16:00,,,,,,,,,,,,,,
2024-11-25 03:17:00,,,,2024-11-25 03:17:00,,,,,,,,,,,,,,
2024-11-25 03:18:00,,,,2024-11-25 03:18:00,,,,,,,,,,,,,,
2024-11-25 03:19:00,,,,2024-11-25 03:19:00,,,,,,,,,,,,,,
2024-11-25 03:20:00,,,,2024-11-25 03:20:00,,,,,,,,,,,,,,
2024-11-25 03:21:00,,,,2024-11-25 03:21:00,,,,,,,,,,,,,,
2024-11-25 03:22:00,,,,2024-11-25 03:22:00,,,,,,,,,,,,,,
2024-11-25 03:23:00,,,,2024-11-25 03:23:00,,,,,,,,,,,,,,
2024-11-25 03:24:00,,,,2024-11-25 03:24:00,,,,,,,,,,,,,,
2024-11-25 03:25:00,,,,2024-11-25 03:25:00,,,,,,,,,,,,,,
2024-11-25 03:26:00,,,,2024-11-25 03:26:00,,,,,,,,,,,,,,
2024-11-25 03:27:00,,,,2024-11-25 03:27:00,,,,,,,,,,,,,,
2024-11-25 03:28:00,,,,2024-11-25 03:28:00,,,,,,,,,,,,,,
2024-11-25 03:29:00,,,,2024-11-25 03:29:00,,,,,,,,,,,,,,
2024-11-25 03:30:00,,,,2024-11-25 03:30:00,,,,,,,,,,,,,,
2024-11-25 03:31:00,,,,2024-11-25 03:31:00,,,,,,,,,,,,,,
2024-11-25 03:32:00,,,,2024-11-25 03:32:00,,,,,,,,,,,,,,
2024-11-25 03:33:00,,,,2024-11-25 03:33:00,,,,,,,,,,,,,,
2024-11-25 03:34:00,,,,2024-11-25 03:34:00,,,,,,,,,,,,,,
2024-11-25 03:35:00,,,,2024-11-25 03:35:00,,,,,,,,,,,,,,
2024-11-25 03:36:00,,,,2024-11-25 03:36:00,,,,,,,,,,,,,,
2024-11-25 03:37:00,,,,2024-11-25 03:37:00,,,,,,,,,,,,,,
2024-11-25 03:38:00,,,,2024-11-25 03:38:00,,,,,,,,,,,,,,
2024-11-25 03:39:00,,,,2024-11-25 03:39:00,,,,,,,,,,,,,,
2024-11-25 03:40:00,,,,2024-11-25 03:40:00,,,,,,,,,,,,,,
2024-11-25 03:41:00,,,,2024-11-25 03:41:00,,,,,,,,,,,,,,
2024-11-25 03:42:00,,,,2024-11-25 03:42:00,,,,,,,,,,,,,,
2024-11-25 03:43:00,,,,2024-11-25 03:43:00,,,,,,,,,,,,,,
2024-11-25 03:44:00,,,,2024-11-25 03:44:00,,,,,,,,,,,,,,
2024-11-25 03:45:00,,,,2024-11-25 03:45:00,,,,,,,,,,,,,,
2024-11-25 03:46:00,,,,2024-11-25 03:46:00,,,,,,,,,,,,,,
2024-11-25 03:47:00,,,,2024-11-25 03:47:00,,,,,,,,,,,,,,
2024-11-25 03:48:00,,,,2024-11-25 03:48:00,,,,,,,,,,,,,,
2024-11-25 03:49:00,,,,2024-11-25 03:49:00,,,,,,,,,,,,,,
2024-11-25 03:50:00,,,,2024-11-25 03:50:00,,,,,,,,,,,,,,
2024-11-25 03:51:00,,,,2024-11-25 03:51:00,,,,,,,,,,,,,,
2024-11-25 03:52:00,ci40799583,1.37,"7 km ESE of Santa Clarita, CA",2024-11-25 19:27:39,reviewed,29.0,ci,40799583,49.0,0.05553,0.17,28.0,ml,earthquake,"M 1.4 - 7 km ESE of Santa Clarita, CA",-118.4313333,34.3923333,8.85
2024-11-25 03:53:00,,,,2024-11-25 03:53:00,,,,,,,,,,,,,,
2024-11-25 03:54:00,,,,2024-11-25 03:54:00,,,,,,,,,,,,,,
2024-11-25 03:55:00,,,,2024-11-25 03:55:00,,,,,,,,,,,,,,
2024-11-25 03:56:00,,,,2024-11-25 03:56:00,,,,,,,,,,,,,,
2024-11-25 03:57:00,,,,2024-11-25 03:57:00,,,,,,,,,,,,,,
2024-11-25 03:58:00,,,,2024-11-25 03:58:00,,,,,,,,,,,,,,
2024-11-25 03:59:00,,,,2024-11-25 03:59:00,,,,,,,,,,,,,,
