time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-10-14 11:00:00,,,,2024-10-14 11:00:00,,,,,,,,,,,,,,
2024-10-14 11:01:00,,,,2024-10-14 11:01:00,,,,,,,,,,,,,,
2024-10-14 11:02:00,,,,2024-10-14 11:02:00,,,,,,,,,,,,,,
2024-10-14 11:03:00,,,,2024-10-14 11:03:00,,,,,,,,,,,,,,
2024-10-14 11:04:00,ci40953960,1.08,"11 km NNE of Lake View Terrace, CA",2024-10-14 20:13:43,reviewed,18.0,ci,40953960,35.0,0.03142,0.17,54.0,ml,earthquake,"M 1.1 - 11 km NNE of Lake View Terrace, CA",-118.3098333,34.3581667,6.59
2024-10-14 11:05:00,,,,2024-10-14 11:05:00,,,,,,,,,,,,,,
2024-10-14 11:06:00,,,,2024-10-14 11:06:00,,,,,,,,,,,,,,
2024-10-14 11:07:00,,,,2024-10-14 11:07:00,,,,,,,,,,,,,,
2024-10-14 11:08:00,,,,2024-10-14 11:08:00,,,,,,,,,,,,,,
2024-10-14 11:09:00,,,,2024-10-14 11:09:00,,,,,,,,,,,,,,
2024-10-14 11:10:00,,,,2024-10-14 11:10:00,,,,,,,,,,,,,,
2024-10-14 11:11:00,,,,2024-10-14 11:11:00,,,,,,,,,,,,,,
2024-10-14 11:12:00,,,,2024-10-14 11:12:00,,,,,,,,,,,,,,
2024-10-14 11:13:00,,,,2024-10-14 11:13:00,,,,,,,,,,,,,,
2024-10-14 11:14:00,ci40953976,0.89,"2 km SW of Lytle Creek, CA",2024-10-15 16:40:03,reviewed,12.0,ci,40953976,25.0,0.03101,0.14,48.0,ml,earthquake,"M 0.9 - 2 km SW of Lytle Creek, CA",-117.518,34.2436667,4.22
2024-10-14 11:15:00,,,,2024-10-14 11:15:00,,,,,,,,,,,,,,
2024-10-14 11:16:00,,,,2024-10-14 11:16:00,,,,,,,,,,,,,,
2024-10-14 11:17:00,,,,2024-10-14 11:17:00,,,,,,,,,,,,,,
2024-10-14 11:18:00,,,,2024-10-14 11:18:00,,,,,,,,,,,,,,
2024-10-14 11:19:00,,,,2024-10-14 11:19:00,,,,,,,,,,,,,,
2024-10-14 11:20:00,,,,2024-10-14 11:20:00,,,,,,,,,,,,,,
2024-10-14 11:21:00,,,,2024-10-14 11:21:00,,,,,,,,,,,,,,
2024-10-14 11:22:00,,,,2024-10-14 11:22:00,,,,,,,,,,,,,,
2024-10-14 11:23:00,,,,2024-10-14 11:23:00,,,,,,,,,,,,,,
2024-10-14 11:24:00,,,,2024-10-14 11:24:00,,,,,,,,,,,,,,
2024-10-14 11:25:00,,,,2024-10-14 11:25:00,,,,,,,,,,,,,,
2024-10-14 11:26:00,,,,2024-10-14 11:26:00,,,,,,,,,,,,,,
2024-10-14 11:27:00,,,,2024-10-14 11:27:00,,,,,,,,,,,,,,
2024-10-14 11:28:00,,,,2024-10-14 11:28:00,,,,,,,,,,,,,,
2024-10-14 11:29:00,,,,2024-10-14 11:29:00,,,,,,,,,,,,,,
2024-10-14 11:30:00,,,,2024-10-14 11:30:00,,,,,,,,,,,,,,
2024-10-14 11:31:00,,,,2024-10-14 11:31:00,,,,,,,,,,,,,,
2024-10-14 11:32:00,,,,2024-10-14 11:32:00,,,,,,,,,,,,,,
2024-10-14 11:33:00,,,,2024-10-14 11:33:00,,,,,,,,,,,,,,
2024-10-14 11:34:00,,,,2024-10-14 11:34:00,,,,,,,,,,,,,,
2024-10-14 11:35:00,,,,2024-10-14 11:35:00,,,,,,,,,,,,,,
2024-10-14 11:36:00,,,,2024-10-14 11:36:00,,,,,,,,,,,,,,
2024-10-14 11:37:00,,,,2024-10-14 11:37:00,,,,,,,,,,,,,,
2024-10-14 11:38:00,,,,2024-10-14 11:38:00,,,,,,,,,,,,,,
2024-10-14 11:39:00,,,,2024-10-14 11:39:00,,,,,,,,,,,,,,
2024-10-14 11:40:00,,,,2024-10-14 11:40:00,,,,,,,,,,,,,,
2024-10-14 11:41:00,,,,2024-10-14 11:41:00,,,,,,,,,,,,,,
2024-10-14 11:42:00,,,,2024-10-14 11:42:00,,,,,,,,,,,,,,
2024-10-14 11:43:00,,,,2024-10-14 11:43:00,,,,,,,,,,,,,,
2024-10-14 11:44:00,,,,2024-10-14 11:44:00,,,,,,,,,,,,,,
2024-10-14 11:45:00,,,,2024-10-14 11:45:00,,,,,,,,,,,,,,
2024-10-14 11:46:00,,,,2024-10-14 11:46:00,,,,,,,,,,,,,,
2024-10-14 11:47:00,,,,2024-10-14 11:47:00,,,,,,,,,,,,,,
2024-10-14 11:48:00,,,,2024-10-14 11:48:00,,,,,,,,,,,,,,
2024-10-14 11:49:00,,,,2024-10-14 11:49:00,,,,,,,,,,,,,,
2024-10-14 11:50:00,,,,2024-10-14 11:50:00,,,,,,,,,,,,,,
2024-10-14 11:51:00,,,,2024-10-14 11:51:00,,,,,,,,,,,,,,
2024-10-14 11:52:00,,,,2024-10-14 11:52:00,,,,,,,,,,,,,,
2024-10-14 11:53:00,,,,2024-10-14 11:53:00,,,,,,,,,,,,,,
2024-10-14 11:54:00,,,,2024-10-14 11:54:00,,,,,,,,,,,,,,
2024-10-14 11:55:00,,,,2024-10-14 11:55:00,,,,,,,,,,,,,,
2024-10-14 11:56:00,,,,2024-10-14 11:56:00,,,,,,,,,,,,,,
2024-10-14 11:57:00,,,,2024-10-14 11:57:00,,,,,,,,,,,,,,
2024-10-14 11:58:00,,,,2024-10-14 11:58:00,,,,,,,,,,,,,,
2024-10-14 11:59:00,,,,2024-10-14 11:59:00,,,,,,,,,,,,,,
