time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-10-05 11:00:00,,,,2024-10-05 11:00:00,,,,,,,,,,,,,,
2024-10-05 11:01:00,,,,2024-10-05 11:01:00,,,,,,,,,,,,,,
2024-10-05 11:02:00,ci40752247,1.24,"3 km ESE of Inglewood, CA",2024-10-07 18:23:57,reviewed,24.0,ci,40752247,53.0,0.02931,0.22,58.0,ml,earthquake,"M 1.2 - 3 km ESE of Inglewood, CA",-118.3105,33.948,15.0
2024-10-05 11:03:00,ci37538925,0.91,"1 km N of Lennox, CA",2024-10-08 15:04:28,reviewed,13.0,ci,37538925,23.0,0.03152,0.2,92.0,ml,earthquake,"M 0.9 - 1 km N of Lennox, CA",-118.353,33.9446667,19.68
2024-10-05 11:04:00,,,,2024-10-05 11:04:00,,,,,,,,,,,,,,
2024-10-05 11:05:00,,,,2024-10-05 11:05:00,,,,,,,,,,,,,,
2024-10-05 11:06:00,,,,2024-10-05 11:06:00,,,,,,,,,,,,,,
2024-10-05 11:07:00,,,,2024-10-05 11:07:00,,,,,,,,,,,,,,
2024-10-05 11:08:00,,,,2024-10-05 11:08:00,,,,,,,,,,,,,,
2024-10-05 11:09:00,ci40752255,0.91,"3 km ESE of Inglewood, CA",2024-10-08 16:23:10,reviewed,13.0,ci,40752255,35.0,0.05684,0.21,82.0,ml,earthquake,"M 0.9 - 3 km ESE of Inglewood, CA",-118.3216667,33.9443333,17.62
2024-10-05 11:10:00,,,,2024-10-05 11:10:00,,,,,,,,,,,,,,
2024-10-05 11:11:00,,,,2024-10-05 11:11:00,,,,,,,,,,,,,,
2024-10-05 11:12:00,,,,2024-10-05 11:12:00,,,,,,,,,,,,,,
2024-10-05 11:13:00,,,,2024-10-05 11:13:00,,,,,,,,,,,,,,
2024-10-05 11:14:00,,,,2024-10-05 11:14:00,,,,,,,,,,,,,,
2024-10-05 11:15:00,,,,2024-10-05 11:15:00,,,,,,,,,,,,,,
2024-10-05 11:16:00,,,,2024-10-05 11:16:00,,,,,,,,,,,,,,
2024-10-05 11:17:00,,,,2024-10-05 11:17:00,,,,,,,,,,,,,,
2024-10-05 11:18:00,,,,2024-10-05 11:18:00,,,,,,,,,,,,,,
2024-10-05 11:19:00,,,,2024-10-05 11:19:00,,,,,,,,,,,,,,
2024-10-05 11:20:00,,,,2024-10-05 11:20:00,,,,,,,,,,,,,,
2024-10-05 11:21:00,,,,2024-10-05 11:21:00,,,,,,,,,,,,,,
2024-10-05 11:22:00,,,,2024-10-05 11:22:00,,,,,,,,,,,,,,
2024-10-05 11:23:00,,,,2024-10-05 11:23:00,,,,,,,,,,,,,,
2024-10-05 11:24:00,,,,2024-10-05 11:24:00,,,,,,,,,,,,,,
2024-10-05 11:25:00,,,,2024-10-05 11:25:00,,,,,,,,,,,,,,
2024-10-05 11:26:00,,,,2024-10-05 11:26:00,,,,,,,,,,,,,,
2024-10-05 11:27:00,,,,2024-10-05 11:27:00,,,,,,,,,,,,,,
2024-10-05 11:28:00,,,,2024-10-05 11:28:00,,,,,,,,,,,,,,
2024-10-05 11:29:00,,,,2024-10-05 11:29:00,,,,,,,,,,,,,,
2024-10-05 11:30:00,,,,2024-10-05 11:30:00,,,,,,,,,,,,,,
2024-10-05 11:31:00,,,,2024-10-05 11:31:00,,,,,,,,,,,,,,
2024-10-05 11:32:00,,,,2024-10-05 11:32:00,,,,,,,,,,,,,,
2024-10-05 11:33:00,,,,2024-10-05 11:33:00,,,,,,,,,,,,,,
2024-10-05 11:34:00,,,,2024-10-05 11:34:00,,,,,,,,,,,,,,
2024-10-05 11:35:00,,,,2024-10-05 11:35:00,,,,,,,,,,,,,,
2024-10-05 11:36:00,,,,2024-10-05 11:36:00,,,,,,,,,,,,,,
2024-10-05 11:37:00,,,,2024-10-05 11:37:00,,,,,,,,,,,,,,
