time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-09-24 04:00:00,,,,2024-09-24 04:00:00,,,,,,,,,,,,,,
2024-09-24 04:01:00,,,,2024-09-24 04:01:00,,,,,,,,,,,,,,
2024-09-24 04:02:00,,,,2024-09-24 04:02:00,,,,,,,,,,,,,,
2024-09-24 04:03:00,,,,2024-09-24 04:03:00,,,,,,,,,,,,,,
2024-09-24 04:04:00,,,,2024-09-24 04:04:00,,,,,,,,,,,,,,
2024-09-24 04:05:00,,,,2024-09-24 04:05:00,,,,,,,,,,,,,,
2024-09-24 04:06:00,,,,2024-09-24 04:06:00,,,,,,,,,,,,,,
2024-09-24 04:07:00,,,,2024-09-24 04:07:00,,,,,,,,,,,,,,
2024-09-24 04:08:00,,,,2024-09-24 04:08:00,,,,,,,,,,,,,,
2024-09-24 04:09:00,ci40743815,1.07,"7 km SSW of Pearblossom, CA",2024-09-25 00:25:09,reviewed,18.0,ci,40743815,26.0,0.0162,0.1,40.0,ml,earthquake,"M 1.1 - 7 km SSW of Pearblossom, CA",-117.9365,34.4446667,9.75
2024-09-24 04:10:00,,,,2024-09-24 04:10:00,,,,,,,,,,,,,,
2024-09-24 04:11:00,,,,2024-09-24 04:11:00,,,,,,,,,,,,,,
2024-09-24 04:12:00,,,,2024-09-24 04:12:00,,,,,,,,,,,,,,
2024-09-24 04:13:00,,,,2024-09-24 04:13:00,,,,,,,,,,,,,,
2024-09-24 04:14:00,,,,2024-09-24 04:14:00,,,,,,,,,,,,,,
2024-09-24 04:15:00,,,,2024-09-24 04:15:00,,,,,,,,,,,,,,
2024-09-24 04:16:00,,,,2024-09-24 04:16:00,,,,,,,,,,,,,,
2024-09-24 04:17:00,,,,2024-09-24 04:17:00,,,,,,,,,,,,,,
2024-09-24 04:18:00,,,,2024-09-24 04:18:00,,,,,,,,,,,,,,
2024-09-24 04:19:00,,,,2024-09-24 04:19:00,,,,,,,,,,,,,,
2024-09-24 04:20:00,,,,2024-09-24 04:20:00,,,,,,,,,,,,,,
2024-09-24 04:21:00,,,,2024-09-24 04:21:00,,,,,,,,,,,,,,
2024-09-24 04:22:00,,,,2024-09-24 04:22:00,,,,,,,,,,,,,,
2024-09-24 04:23:00,,,,2024-09-24 04:23:00,,,,,,,,,,,,,,
2024-09-24 04:24:00,,,,2024-09-24 04:24:00,,,,,,,,,,,,,,
2024-09-24 04:25:00,,,,2024-09-24 04:25:00,,,,,,,,,,,,,,
2024-09-24 04:26:00,,,,2024-09-24 04:26:00,,,,,,,,,,,,,,
2024-09-24 04:27:00,,,,2024-09-24 04:27:00,,,,,,,,,,,,,,
2024-09-24 04:28:00,,,,2024-09-24 04:28:00,,,,,,,,,,,,,,
2024-09-24 04:29:00,,,,2024-09-24 04:29:00,,,,,,,,,,,,,,
2024-09-24 04:30:00,,,,2024-09-24 04:30:00,,,,,,,,,,,,,,
2024-09-24 04:31:00,,,,2024-09-24 04:31:00,,,,,,,,,,,,,,
2024-09-24 04:32:00,,,,2024-09-24 04:32:00,,,,,,,,,,,,,,
2024-09-24 04:33:00,,,,2024-09-24 04:33:00,,,,,,,,,,,,,,
2024-09-24 04:34:00,,,,2024-09-24 04:34:00,,,,,,,,,,,,,,
2024-09-24 04:35:00,,,,2024-09-24 04:35:00,,,,,,,,,,,,,,
2024-09-24 04:36:00,,,,2024-09-24 04:36:00,,,,,,,,,,,,,,
2024-09-24 04:37:00,,,,2024-09-24 04:37:00,,,,,,,,,,,,,,
2024-09-24 04:38:00,,,,2024-09-24 04:38:00,,,,,,,,,,,,,,
2024-09-24 04:39:00,,,,2024-09-24 04:39:00,,,,,,,,,,,,,,
2024-09-24 04:40:00,,,,2024-09-24 04:40:00,,,,,,,,,,,,,,
2024-09-24 04:41:00,,,,2024-09-24 04:41:00,,,,,,,,,,,,,,
2024-09-24 04:42:00,,,,2024-09-24 04:42:00,,,,,,,,,,,,,,
2024-09-24 04:43:00,,,,2024-09-24 04:43:00,,,,,,,,,,,,,,
2024-09-24 04:44:00,,,,2024-09-24 04:44:00,,,,,,,,,,,,,,
2024-09-24 04:45:00,,,,2024-09-24 04:45:00,,,,,,,,,,,,,,
2024-09-24 04:46:00,,,,2024-09-24 04:46:00,,,,,,,,,,,,,,
2024-09-24 04:47:00,,,,2024-09-24 04:47:00,,,,,,,,,,,,,,
2024-09-24 04:48:00,,,,2024-09-24 04:48:00,,,,,,,,,,,,,,
2024-09-24 04:49:00,,,,2024-09-24 04:49:00,,,,,,,,,,,,,,
2024-09-24 04:50:00,,,,2024-09-24 04:50:00,,,,,,,,,,,,,,
2024-09-24 04:51:00,,,,2024-09-24 04:51:00,,,,,,,,,,,,,,
2024-09-24 04:52:00,,,,2024-09-24 04:52:00,,,,,,,,,,,,,,
2024-09-24 04:53:00,,,,2024-09-24 04:53:00,,,,,,,,,,,,,,
2024-09-24 04:54:00,,,,2024-09-24 04:54:00,,,,,,,,,,,,,,
2024-09-24 04:55:00,,,,2024-09-24 04:55:00,,,,,,,,,,,,,,
2024-09-24 04:56:00,,,,2024-09-24 04:56:00,,,,,,,,,,,,,,
2024-09-24 04:57:00,,,,2024-09-24 04:57:00,,,,,,,,,,,,,,
2024-09-24 04:58:00,,,,2024-09-24 04:58:00,,,,,,,,,,,,,,
2024-09-24 04:59:00,,,,2024-09-24 04:59:00,,,,,,,,,,,,,,
