time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-11-16 22:00:00,,,,2024-11-16 22:00:00,,,,,,,,,,,,,,
2024-11-16 22:01:00,,,,2024-11-16 22:01:00,,,,,,,,,,,,,,
2024-11-16 22:02:00,,,,2024-11-16 22:02:00,,,,,,,,,,,,,,
2024-11-16 22:03:00,,,,2024-11-16 22:03:00,,,,,,,,,,,,,,
2024-11-16 22:04:00,,,,2024-11-16 22:04:00,,,,,,,,,,,,,,
2024-11-16 22:05:00,,,,2024-11-16 22:05:00,,,,,,,,,,,,,,
2024-11-16 22:06:00,,,,2024-11-16 22:06:00,,,,,,,,,,,,,,
2024-11-16 22:07:00,,,,2024-11-16 22:07:00,,,,,,,,,,,,,,
2024-11-16 22:08:00,,,,2024-11-16 22:08:00,,,,,,,,,,,,,,
2024-11-16 22:09:00,,,,2024-11-16 22:09:00,,,,,,,,,,,,,,
2024-11-16 22:10:00,,,,2024-11-16 22:10:00,,,,,,,,,,,,,,
2024-11-16 22:11:00,,,,2024-11-16 22:11:00,,,,,,,,,,,,,,
2024-11-16 22:12:00,,,,2024-11-16 22:12:00,,,,,,,,,,,,,,
2024-11-16 22:13:00,,,,2024-11-16 22:13:00,,,,,,,,,,,,,,
2024-11-16 22:14:00,,,,2024-11-16 22:14:00,,,,,,,,,,,,,,
2024-11-16 22:15:00,,,,2024-11-16 22:15:00,,,,,,,,,,,,,,
2024-11-16 22:16:00,,,,2024-11-16 22:16:00,,,,,,,,,,,,,,
2024-11-16 22:17:00,ci40794295,3.47,"6 km NW of Fontana, CA",2025-01-26 16:30:29,reviewed,374.0,ci,40794295,154.0,0.03825,0.24,21.0,mw,earthquake,"M 3.5 - 6 km NW of Fontana, CA",-117.5001667,34.1425,2.79
2024-11-16 22:18:00,,,,2024-11-16 22:18:00,,,,,,,,,,,,,,
2024-11-16 22:19:00,,,,2024-11-16 22:19:00,,,,,,,,,,,,,,
2024-11-16 22:20:00,,,,2024-11-16 22:20:00,,,,,,,,,,,,,,
2024-11-16 22:21:00,,,,2024-11-16 22:21:00,,,,,,,,,,,,,,
2024-11-16 22:22:00,,,,2024-11-16 22:22:00,,,,,,,,,,,,,,
2024-11-16 22:23:00,,,,2024-11-16 22:23:00,,,,,,,,,,,,,,
2024-11-16 22:24:00,,,,2024-11-16 22:24:00,,,,,,,,,,,,,,
2024-11-16 22:25:00,,,,2024-11-16 22:25:00,,,,,,,,,,,,,,
2024-11-16 22:26:00,,,,2024-11-16 22:26:00,,,,,,,,,,,,,,
2024-11-16 22:27:00,,,,2024-11-16 22:27:00,,,,,,,,,,,,,,
2024-11-16 22:28:00,,,,2024-11-16 22:28:00,,,,,,,,,,,,,,
2024-11-16 22:29:00,,,,2024-11-16 22:29:00,,,,,,,,,,,,,,
2024-11-16 22:30:00,,,,2024-11-16 22:30:00,,,,,,,,,,,,,,
2024-11-16 22:31:00,,,,2024-11-16 22:31:00,,,,,,,,,,,,,,
2024-11-16 22:32:00,,,,2024-11-16 22:32:00,,,,,,,,,,,,,,
2024-11-16 22:33:00,,,,2024-11-16 22:33:00,,,,,,,,,,,,,,
2024-11-16 22:34:00,,,,2024-11-16 22:34:00,,,,,,,,,,,,,,
2024-11-16 22:35:00,,,,2024-11-16 22:35:00,,,,,,,,,,,,,,
2024-11-16 22:36:00,,,,2024-11-16 22:36:00,,,,,,,,,,,,,,
2024-11-16 22:37:00,,,,2024-11-16 22:37:00,,,,,,,,,,,,,,
2024-11-16 22:38:00,,,,2024-11-16 22:38:00,,,,,,,,,,,,,,
2024-11-16 22:39:00,,,,2024-11-16 22:39:00,,,,,,,,,,,,,,
2024-11-16 22:40:00,,,,2024-11-16 22:40:00,,,,,,,,,,,,,,
2024-11-16 22:41:00,,,,2024-11-16 22:41:00,,,,,,,,,,,,,,
2024-11-16 22:42:00,,,,2024-11-16 22:42:00,,,,,,,,,,,,,,
2024-11-16 22:43:00,,,,2024-11-16 22:43:00,,,,,,,,,,,,,,
2024-11-16 22:44:00,,,,2024-11-16 22:44:00,,,,,,,,,,,,,,
2024-11-16 22:45:00,,,,2024-11-16 22:45:00,,,,,,,,,,,,,,
2024-11-16 22:46:00,,,,2024-11-16 22:46:00,,,,,,,,,,,,,,
2024-11-16 22:47:00,,,,2024-11-16 22:47:00,,,,,,,,,,,,,,
2024-11-16 22:48:00,,,,2024-11-16 22:48:00,,,,,,,,,,,,,,
2024-11-16 22:49:00,,,,2024-11-16 22:49:00,,,,,,,,,,,,,,
2024-11-16 22:50:00,,,,2024-11-16 22:50:00,,,,,,,,,,,,,,
2024-11-16 22:51:00,,,,2024-11-16 22:51:00,,,,,,,,,,,,,,
2024-11-16 22:52:00,,,,2024-11-16 22:52:00,,,,,,,,,,,,,,
2024-11-16 22:53:00,,,,2024-11-16 22:53:00,,,,,,,,,,,,,,
2024-11-16 22:54:00,,,,2024-11-16 22:54:00,,,,,,,,,,,,,,
2024-11-16 22:55:00,,,,2024-11-16 22:55:00,,,,,,,,,,,,,,
2024-11-16 22:56:00,,,,2024-11-16 22:56:00,,,,,,,,,,,,,,
2024-11-16 22:57:00,,,,2024-11-16 22:57:00,,,,,,,,,,,,,,
2024-11-16 22:58:00,,,,2024-11-16 22:58:00,,,,,,,,,,,,,,
2024-11-16 22:59:00,,,,2024-11-16 22:59:00,,,,,,,,,,,,,,
