time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-10-31 12:00:00,,,,2024-10-31 12:00:00,,,,,,,,,,,,,,
2024-10-31 12:01:00,,,,2024-10-31 12:01:00,,,,,,,,,,,,,,
2024-10-31 12:02:00,,,,2024-10-31 12:02:00,,,,,,,,,,,,,,
2024-10-31 12:03:00,,,,2024-10-31 12:03:00,,,,,,,,,,,,,,
2024-10-31 12:04:00,,,,2024-10-31 12:04:00,,,,,,,,,,,,,,
2024-10-31 12:05:00,,,,2024-10-31 12:05:00,,,,,,,,,,,,,,
2024-10-31 12:06:00,,,,2024-10-31 12:06:00,,,,,,,,,,,,,,
2024-10-31 12:07:00,,,,2024-10-31 12:07:00,,,,,,,,,,,,,,
2024-10-31 12:08:00,,,,2024-10-31 12:08:00,,,,,,,,,,,,,,
2024-10-31 12:09:00,,,,2024-10-31 12:09:00,,,,,,,,,,,,,,
2024-10-31 12:10:00,,,,2024-10-31 12:10:00,,,,,,,,,,,,,,
2024-10-31 12:11:00,,,,2024-10-31 12:11:00,,,,,,,,,,,,,,
2024-10-31 12:12:00,,,,2024-10-31 12:12:00,,,,,,,,,,,,,,
2024-10-31 12:13:00,,,,2024-10-31 12:13:00,,,,,,,,,,,,,,
2024-10-31 12:14:00,,,,2024-10-31 12:14:00,,,,,,,,,,,,,,
2024-10-31 12:15:00,,,,2024-10-31 12:15:00,,,,,,,,,,,,,,
2024-10-31 12:16:00,,,,2024-10-31 12:16:00,,,,,,,,,,,,,,
2024-10-31 12:17:00,,,,2024-10-31 12:17:00,,,,,,,,,,,,,,
2024-10-31 12:18:00,,,,2024-10-31 12:18:00,,,,,,,,,,,,,,
2024-10-31 12:19:00,,,,2024-10-31 12:19:00,,,,,,,,,,,,,,
2024-10-31 12:20:00,,,,2024-10-31 12:20:00,,,,,,,,,,,,,,
2024-10-31 12:21:00,,,,2024-10-31 12:21:00,,,,,,,,,,,,,,
2024-10-31 12:22:00,,,,2024-10-31 12:22:00,,,,,,,,,,,,,,
2024-10-31 12:23:00,,,,2024-10-31 12:23:00,,,,,,,,,,,,,,
2024-10-31 12:24:00,,,,2024-10-31 12:24:00,,,,,,,,,,,,,,
2024-10-31 12:25:00,,,,2024-10-31 12:25:00,,,,,,,,,,,,,,
2024-10-31 12:26:00,,,,2024-10-31 12:26:00,,,,,,,,,,,,,,
2024-10-31 12:27:00,,,,2024-10-31 12:27:00,,,,,,,,,,,,,,
2024-10-31 12:28:00,,,,2024-10-31 12:28:00,,,,,,,,,,,,,,
2024-10-31 12:29:00,,,,2024-10-31 12:29:00,,,,,,,,,,,,,,
2024-10-31 12:30:00,,,,2024-10-31 12:30:00,,,,,,,,,,,,,,
2024-10-31 12:31:00,,,,2024-10-31 12:31:00,,,,,,,,,,,,,,
2024-10-31 12:32:00,,,,2024-10-31 12:32:00,,,,,,,,,,,,,,
2024-10-31 12:33:00,,,,2024-10-31 12:33:00,,,,,,,,,,,,,,
2024-10-31 12:34:00,,,,2024-10-31 12:34:00,,,,,,,,,,,,,,
2024-10-31 12:35:00,,,,2024-10-31 12:35:00,,,,,,,,,,,,,,
2024-10-31 12:36:00,,,,2024-10-31 12:36:00,,,,,,,,,,,,,,
2024-10-31 12:37:00,,,,2024-10-31 12:37:00,,,,,,,,,,,,,,
2024-10-31 12:38:00,,,,2024-10-31 12:38:00,,,,,,,,,,,,,,
2024-10-31 12:39:00,,,,2024-10-31 12:39:00,,,,,,,,,,,,,,
2024-10-31 12:40:00,,,,2024-10-31 12:40:00,,,,,,,,,,,,,,
2024-10-31 12:41:00,,,,2024-10-31 12:41:00,,,,,,,,,,,,,,
2024-10-31 12:42:00,,,,2024-10-31 12:42:00,,,,,,,,,,,,,,
2024-10-31 12:43:00,ci40784647,1.17,"13 km NNE of Fillmore, CA",2024-10-31 14:17:50,reviewed,21.0,ci,40784647,33.0,0.04419,0.3,29.0,ml,earthquake,"M 1.2 - 13 km NNE of Fillmore, CA",-118.8813333,34.5125,9.92
2024-10-31 12:44:00,,,,2024-10-31 12:44:00,,,,,,,,,,,,,,
2024-10-31 12:45:00,,,,2024-10-31 12:45:00,,,,,,,,,,,,,,
2024-10-31 12:46:00,,,,2024-10-31 12:46:00,,,,,,,,,,,,,,
2024-10-31 12:47:00,,,,2024-10-31 12:47:00,,,,,,,,,,,,,,
2024-10-31 12:48:00,,,,2024-10-31 12:48:00,,,,,,,,,,,,,,
2024-10-31 12:49:00,,,,2024-10-31 12:49:00,,,,,,,,,,,,,,
2024-10-31 12:50:00,,,,2024-10-31 12:50:00,,,,,,,,,,,,,,
2024-10-31 12:51:00,,,,2024-10-31 12:51:00,,,,,,,,,,,,,,
2024-10-31 12:52:00,,,,2024-10-31 12:52:00,,,,,,,,,,,,,,
2024-10-31 12:53:00,,,,2024-10-31 12:53:00,,,,,,,,,,,,,,
2024-10-31 12:54:00,,,,2024-10-31 12:54:00,,,,,,,,,,,,,,
2024-10-31 12:55:00,,,,2024-10-31 12:55:00,,,,,,,,,,,,,,
2024-10-31 12:56:00,,,,2024-10-31 12:56:00,,,,,,,,,,,,,,
2024-10-31 12:57:00,,,,2024-10-31 12:57:00,,,,,,,,,,,,,,
2024-10-31 12:58:00,,,,2024-10-31 12:58:00,,,,,,,,,,,,,,
2024-10-31 12:59:00,,,,2024-10-31 12:59:00,,,,,,,,,,,,,,
