datetime,datetimeEpoch,temp,feelslike,humidity,dew,precip,windgust,windspeed,winddir,pressure,cloudcover,visibility,uvindex,conditions,icon,source,weather_time
00:00:00,1732665600,16.12,16.11,96.86,15.55,0.0,6.56,7.65,-0.01,1018.05,99.67,2.97,0.0,Overcast,cloudy,obs,2024-11-27 00:00:00
00:00:00,1732665630,16.06,16.09,96.81,15.56,-0.01,6.47,7.57,-0.35,1018.08,99.98,3.01,0.0,Overcast,cloudy,obs,2024-11-27 00:00:30
00:00:00,1732665660,16.12,16.1,96.96,15.63,-0.0,6.57,7.62,0.43,1018.02,99.85,3.0,0.01,Overcast,cloudy,obs,2024-11-27 00:01:00
00:00:00,1732665690,16.09,16.11,96.96,15.58,-0.0,6.47,7.61,-0.22,1018.06,99.97,2.98,0.0,Overcast,cloudy,obs,2024-11-27 00:01:30
00:00:00,1732665720,16.04,16.1,96.85,15.62,-0.01,6.49,7.59,-0.15,1018.13,100.0,3.03,0.02,Overcast,cloudy,obs,2024-11-27 00:02:00
00:00:00,1732665750,16.06,16.13,96.97,15.65,0.0,6.45,7.62,0.37,1018.11,99.97,2.96,0.0,Overcast,cloudy,obs,2024-11-27 00:02:30
00:00:00,1732665780,16.07,16.11,97.01,15.59,-0.0,6.47,7.49,0.29,1018.11,99.47,2.95,0.01,Overcast,cloudy,obs,2024-11-27 00:03:00
00:00:00,1732665810,16.06,16.12,96.75,15.62,0.0,6.53,7.56,-0.08,1018.1,99.92,3.0,0.0,Overcast,cloudy,obs,2024-11-27 00:03:30
00:00:00,1732665840,16.1,16.14,96.7,15.59,0.02,6.54,7.63,-0.17,1018.15,100.0,3.0,0.0,Overcast,cloudy,obs,2024-11-27 00:04:00
00:00:00,1732665870,16.1,16.08,97.18,15.58,-0.01,6.47,7.62,0.54,1018.08,100.0,2.98,0.01,Overcast,cloudy,obs,2024-11-27 00:04:30
00:00:00,1732665900,16.15,16.13,96.7,15.58,0.0,6.5,7.6,-0.24,1018.09,99.78,3.01,0.0,Overcast,cloudy,obs,2024-11-27 00:05:00
00:00:00,1732665930,16.09,16.07,96.73,15.64,-0.0,6.58,7.51,-0.29,1018.19,100.0,3.02,0.0,Overcast,cloudy,obs,2024-11-27 00:05:30
00:00:00,1732665960,16.08,16.15,96.92,15.59,0.0,6.51,7.58,0.4,1018.1,99.72,3.04,0.0,Overcast,cloudy,obs,2024-11-27 00:06:00
00:00:00,1732665990,16.09,16.13,96.58,15.63,-0.01,6.48,7.6,-0.36,1018.14,99.91,3.01,0.01,Overcast,cloudy,obs,2024-11-27 00:06:30
00:00:00,1732666020,16.07,16.11,96.86,15.56,-0.0,6.44,7.73,-0.12,1018.08,100.0,3.0,0.0,Overcast,cloudy,obs,2024-11-27 00:07:00
00:00:00,1732666050,16.04,16.13,97.27,15.57,0.01,6.62,7.72,0.21,1018.0,100.0,3.01,0.0,Overcast,cloudy,obs,2024-11-27 00:07:30
00:00:00,1732666080,16.07,16.11,96.55,15.55,0.02,6.49,7.64,-0.54,1017.99,99.48,3.05,0.0,Overcast,cloudy,obs,2024-11-27 00:08:00
00:00:00,1732666110,16.09,16.03,96.77,15.6,-0.0,6.48,7.56,-0.29,1017.98,99.92,3.03,0.01,Overcast,cloudy,obs,2024-11-27 00:08:30
00:00:00,1732666140,16.1,16.13,96.84,15.59,0.0,6.48,7.49,0.19,1018.05,99.82,3.01,0.02,Overcast,cloudy,obs,2024-11-27 00:09:00
00:00:00,1732666170,16.09,16.06,96.85,15.51,0.0,6.62,7.53,-0.27,1018.12,99.61,2.94,0.0,Overcast,cloudy,obs,2024-11-27 00:09:30
00:00:00,1732666200,16.06,16.1,97.48,15.58,0.01,6.51,7.51,0.71,1018.04,99.17,3.0,0.0,Overcast,cloudy,obs,2024-11-27 00:10:00
00:00:00,1732666230,16.08,16.05,96.83,15.6,0.02,6.49,7.69,0.12,1018.09,99.68,2.98,0.01,Overcast,cloudy,obs,2024-11-27 00:10:30
00:00:00,1732666260,16.05,16.18,96.58,15.6,0.0,6.54,7.63,0.14,1018.11,100.0,3.03,0.0,Overcast,cloudy,obs,2024-11-27 00:11:00
00:00:00,1732666290,16.12,15.98,97.21,15.64,-0.01,6.74,7.53,0.43,1018.29,99.75,2.91,0.0,Overcast,cloudy,obs,2024-11-27 00:11:30
