datetime,datetimeEpoch,temp,feelslike,humidity,dew,precip,windgust,windspeed,winddir,pressure,cloudcover,visibility,uvindex,conditions,icon,source,weather_time
00:00:00,1731628800,13.88,13.93,77.42,9.99,0.0,23.77,18.34,249.85,1011.35,87.99,15.97,0.0,Partially cloudy,partly-cloudy-night,obs,2024-11-15 00:00:00
00:00:00,1731628830,13.87,13.88,77.5,9.99,-0.0,23.72,18.42,249.71,1011.21,88.32,16.02,0.01,Partially cloudy,partly-cloudy-night,obs,2024-11-15 00:00:30
00:00:00,1731628860,13.95,13.92,77.39,10.01,0.0,23.77,18.42,250.03,1011.32,88.09,16.0,0.0,Partially cloudy,partly-cloudy-night,obs,2024-11-15 00:01:00
00:00:00,1731628890,13.9,13.92,77.31,10.0,0.0,23.84,18.44,250.15,1011.27,87.87,15.98,0.01,Partially cloudy,partly-cloudy-night,obs,2024-11-15 00:01:30
00:00:00,1731628920,13.92,13.93,77.46,9.99,0.0,23.82,18.4,250.0,1011.26,87.92,16.0,0.0,Partially cloudy,partly-cloudy-night,obs,2024-11-15 00:02:00
00:00:00,1731628950,13.87,13.9,77.29,10.01,-0.0,23.78,18.42,250.29,1011.38,87.79,16.0,0.0,Partially cloudy,partly-cloudy-night,obs,2024-11-15 00:02:30
00:00:00,1731628980,13.83,13.94,77.34,10.0,-0.01,23.94,18.42,249.74,1011.35,87.88,15.97,0.01,Partially cloudy,partly-cloudy-night,obs,2024-11-15 00:03:00
00:00:00,1731629010,13.91,13.94,77.28,10.02,0.0,23.85,18.36,251.12,1011.36,87.84,15.96,0.0,Partially cloudy,partly-cloudy-night,obs,2024-11-15 00:03:30
00:00:00,1731629040,13.91,13.91,77.2,10.01,-0.0,23.68,18.35,249.68,1011.26,87.9,15.95,0.0,Partially cloudy,partly-cloudy-night,obs,2024-11-15 00:04:00
00:00:00,1731629070,13.92,13.9,77.26,10.0,0.0,23.76,18.44,249.96,1011.28,88.23,16.02,0.0,Partially cloudy,partly-cloudy-night,obs,2024-11-15 00:04:30
00:00:00,1731629100,13.9,13.92,77.2,10.03,0.0,23.79,18.45,250.16,1011.34,87.89,16.0,0.0,Partially cloudy,partly-cloudy-night,obs,2024-11-15 00:05:00
00:00:00,1731629130,13.87,13.86,77.11,10.03,0.01,23.72,18.43,250.34,1011.4,87.63,16.0,0.0,Partially cloudy,partly-cloudy-night,obs,2024-11-15 00:05:30
00:00:00,1731629160,13.88,13.89,77.4,9.96,0.0,23.84,18.44,250.58,1011.34,88.07,16.01,0.01,Partially cloudy,partly-cloudy-night,obs,2024-11-15 00:06:00
00:00:00,1731629190,13.86,13.92,76.9,10.03,0.01,23.81,18.42,250.23,1011.33,87.98,15.95,0.0,Partially cloudy,partly-cloudy-night,obs,2024-11-15 00:06:30
00:00:00,1731629220,13.91,13.86,76.94,9.99,-0.01,23.66,18.29,249.92,1011.4,87.79,15.98,0.03,Partially cloudy,partly-cloudy-night,obs,2024-11-15 00:07:00
00:00:00,1731629250,13.93,13.84,77.22,10.0,0.0,23.76,18.44,249.62,1011.36,88.61,15.99,0.0,Partially cloudy,partly-cloudy-night,obs,2024-11-15 00:07:30
00:00:00,1731629280,13.94,13.87,77.43,10.04,-0.0,23.75,18.43,250.72,1011.31,88.48,16.03,0.01,Partially cloudy,partly-cloudy-night,obs,2024-11-15 00:08:00
00:00:00,1731629310,13.92,13.91,77.26,10.08,0.01,23.73,18.35,248.99,1011.22,87.24,15.96,0.04,Partially cloudy,partly-cloudy-night,obs,2024-11-15 00:08:30
00:00:00,1731629340,13.94,13.96,77.4,9.98,-0.01,23.87,18.34,250.73,1011.42,87.68,16.04,0.0,Partially cloudy,partly-cloudy-night,obs,2024-11-15 00:09:00
00:00:00,1731629370,13.92,13.95,77.43,10.03,0.03,23.77,18.55,250.93,1011.25,88.1,16.03,0.0,Partially cloudy,partly-cloudy-night,obs,2024-11-15 00:09:30
00:00:00,1731629400,13.96,13.96,77.57,9.96,-0.01,23.61,18.44,250.35,1011.3,87.82,16.03,0.01,Partially cloudy,partly-cloudy-night,obs,2024-11-15 00:10:00
00:00:00,1731629430,13.85,13.82,77.41,9.98,0.02,23.83,18.47,249.69,1011.24,87.11,16.0,0.0,Partially cloudy,partly-cloudy-night,obs,2024-11-15 00:10:30
00:00:00,1731629460,13.93,13.87,77.22,9.97,-0.02,23.67,18.47,250.01,1011.16,88.47,15.94,0.0,Partially cloudy,partly-cloudy-night,obs,2024-11-15 00:11:00
00:00:00,1731629490,13.88,13.9,77.25,10.03,0.01,23.94,18.48,250.11,1011.23,87.58,16.01,0.01,Partially cloudy,partly-cloudy-night,obs,2024-11-15 00:11:30
00:00:00,1731629520,13.92,13.94,77.31,9.98,0.0,23.91,18.37,250.83,1011.14,88.25,16.14,0.01,Partially cloudy,partly-cloudy-night,obs,2024-11-15 00:12:00
