datetime,datetimeEpoch,temp,feelslike,humidity,dew,precip,windgust,windspeed,winddir,pressure,cloudcover,visibility,uvindex,conditions,icon,source,weather_time
00:00:00,1733356800,12.8,12.8,89.56,11.1,-0.0,12.18,-0.03,-0.22,1020.51,24.9,7.99,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:00:00
00:00:00,1733356830,12.77,12.81,89.32,11.12,0.0,12.1,-0.03,-0.19,1020.47,25.1,7.99,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:00:30
00:00:00,1733356860,12.77,12.81,89.37,11.11,-0.01,12.22,-0.06,-0.14,1020.56,25.0,8.0,0.03,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:01:00
00:00:00,1733356890,12.83,12.8,89.48,11.1,0.0,12.2,-0.04,0.14,1020.42,25.25,8.01,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:01:30
00:00:00,1733356920,12.86,12.79,89.5,11.1,0.01,12.21,-0.07,-0.06,1020.51,24.98,7.99,0.01,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:02:00
00:00:00,1733356950,12.84,12.79,89.55,11.13,-0.01,12.18,0.03,-0.4,1020.54,25.05,7.99,0.01,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:02:30
00:00:00,1733356980,12.79,12.81,89.53,11.07,0.01,12.15,-0.05,0.57,1020.42,24.98,8.01,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:03:00
00:00:00,1733357010,12.83,12.83,89.53,11.1,-0.01,12.26,-0.0,0.17,1020.47,25.3,8.0,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:03:30
00:00:00,1733357040,12.78,12.83,89.41,11.12,-0.0,12.14,-0.02,-0.06,1020.61,24.86,8.0,0.01,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:04:00
00:00:00,1733357070,12.77,12.76,89.29,11.09,-0.01,12.18,-0.0,-0.17,1020.54,25.06,7.99,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:04:30
00:00:00,1733357100,12.84,12.8,89.45,11.09,0.0,12.18,0.03,-0.11,1020.47,24.66,7.98,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:05:00
00:00:00,1733357130,12.78,12.79,89.42,11.12,0.01,12.16,-0.06,-0.81,1020.48,25.03,8.01,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:05:30
00:00:00,1733357160,12.79,12.77,89.54,11.11,0.01,12.3,0.08,-0.31,1020.48,24.99,7.97,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:06:00
00:00:00,1733357190,12.77,12.74,89.71,11.16,-0.0,12.19,-0.09,-0.17,1020.45,24.89,8.04,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:06:30
00:00:00,1733357220,12.8,12.8,89.34,11.06,-0.01,12.04,0.14,0.85,1020.52,25.12,8.01,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:07:00
00:00:00,1733357250,12.83,12.83,89.36,11.11,-0.01,12.11,0.01,0.3,1020.48,25.02,8.02,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:07:30
00:00:00,1733357280,12.78,12.72,89.61,11.12,0.0,12.19,-0.02,-0.64,1020.48,25.0,8.01,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:08:00
00:00:00,1733357310,12.78,12.79,89.18,11.08,-0.01,12.19,-0.02,0.21,1020.5,25.13,8.07,0.01,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:08:30
00:00:00,1733357340,12.78,12.74,89.23,11.04,-0.0,12.18,-0.03,0.22,1020.54,24.67,8.0,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:09:00
00:00:00,1733357370,12.88,12.75,89.55,11.09,-0.01,12.26,-0.03,0.11,1020.49,25.13,8.01,0.03,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:09:30
00:00:00,1733357400,12.86,12.76,88.93,11.13,-0.01,12.35,-0.08,0.85,1020.43,25.48,7.96,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:10:00
00:00:00,1733357430,12.88,12.86,89.3,11.07,0.01,12.3,0.02,-0.6,1020.48,24.59,7.9,0.01,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:10:30
00:00:00,1733357460,12.77,12.81,89.32,11.11,0.01,12.38,-0.11,-0.33,1020.52,24.66,8.03,0.01,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:11:00
00:00:00,1733357490,12.77,12.8,89.35,11.14,-0.0,12.23,0.19,-0.36,1020.43,24.86,7.93,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:11:30
00:00:00,1733357520,12.73,12.75,89.51,11.18,-0.01,12.1,0.17,1.58,1020.44,24.77,8.01,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:12:00
00:00:00,1733357550,12.78,12.79,89.79,11.08,-0.01,11.99,-0.12,0.1,1020.53,24.53,8.03,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:12:30
00:00:00,1733357580,12.88,12.83,89.39,10.98,-0.03,12.27,0.11,-0.28,1020.28,24.64,8.01,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:13:00
00:00:00,1733357610,12.73,12.82,89.43,11.14,0.0,12.33,-0.16,-0.28,1020.47,24.42,8.01,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:13:30
00:00:00,1733357640,12.74,12.78,89.32,11.22,0.01,12.08,-0.09,0.42,1020.51,24.28,7.97,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:14:00
00:00:00,1733357670,12.77,12.82,89.16,11.14,-0.01,12.38,0.23,0.17,1020.4,25.37,8.04,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:14:30
00:00:00,1733357700,12.73,12.73,89.32,11.08,0.01,12.31,-0.09,-0.68,1020.48,24.29,7.95,0.01,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:15:00
00:00:00,1733357730,12.67,12.81,89.73,11.1,0.01,11.99,0.09,-0.66,1020.49,25.55,7.93,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:15:30
00:00:00,1733357760,12.76,12.8,88.9,11.13,0.01,12.12,0.18,0.19,1020.43,24.93,7.99,0.02,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:16:00
00:00:00,1733357790,12.88,12.77,89.25,11.14,0.02,12.07,-0.07,-2.42,1020.35,25.76,7.89,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:16:30
00:00:00,1733357820,12.69,12.86,89.3,11.14,-0.0,12.14,-0.08,0.32,1020.45,25.56,8.08,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:17:00
00:00:00,1733357850,12.88,12.73,89.1,11.05,-0.02,12.2,-0.18,-0.4,1020.71,25.61,8.03,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:17:30
00:00:00,1733357880,12.88,12.76,89.59,11.1,-0.03,11.98,0.04,-0.16,1020.11,24.98,7.96,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:18:00
00:00:00,1733357910,12.81,12.8,88.93,11.06,-0.01,12.42,-0.17,-1.05,1020.55,25.25,8.09,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:18:30
00:00:00,1733357940,12.9,12.9,89.39,11.0,0.02,12.34,0.06,0.27,1020.65,24.58,7.93,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:19:00
00:00:00,1733357970,12.82,12.78,89.82,11.09,0.01,12.46,0.03,1.16,1020.43,23.61,8.0,0.02,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:19:30
00:00:00,1733358000,12.8,12.77,88.91,11.11,0.02,12.06,0.05,0.4,1020.45,25.61,8.1,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:20:00
00:00:00,1733358030,12.82,12.83,89.21,11.06,-0.0,12.44,0.09,1.32,1020.33,24.78,8.03,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:20:30
00:00:00,1733358060,12.66,12.92,89.89,10.94,-0.04,11.96,0.28,1.81,1020.77,23.71,8.02,0.01,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:21:00
00:00:00,1733358090,12.8,12.75,89.73,11.2,-0.01,12.26,0.03,-1.16,1020.3,25.32,8.08,0.07,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:21:30
00:00:00,1733358120,12.88,12.81,89.77,11.18,-0.03,12.27,-0.13,1.2,1020.32,25.27,8.06,0.01,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:22:00
00:00:00,1733358150,12.65,12.77,89.39,11.16,-0.0,12.3,0.1,-1.08,1020.3,24.63,7.86,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:22:30
00:00:00,1733358180,12.65,12.58,88.59,11.07,-0.03,12.31,0.33,1.67,1020.59,25.18,7.94,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:23:00
00:00:00,1733358210,12.82,12.73,89.44,10.98,-0.02,12.47,-0.16,0.62,1020.37,26.14,8.11,0.08,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:23:30
00:00:00,1733358240,12.81,12.99,88.95,11.05,-0.0,12.65,-0.05,0.67,1020.34,25.39,8.13,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:24:00
00:00:00,1733358270,12.75,12.79,89.82,11.13,0.0,11.92,0.04,-1.75,1020.58,24.97,8.07,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:24:30
00:00:00,1733358300,12.86,12.83,89.13,11.03,-0.02,12.03,0.07,-0.25,1020.66,24.79,8.07,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:25:00
00:00:00,1733358330,12.98,12.73,88.81,11.14,0.0,11.88,0.4,0.29,1020.41,25.43,7.96,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:25:30
00:00:00,1733358360,12.88,12.95,89.36,11.12,0.0,12.44,-0.13,1.72,1020.19,25.75,8.02,0.05,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:26:00
00:00:00,1733358390,12.73,12.97,90.19,11.19,-0.04,12.18,-0.29,0.17,1020.38,22.84,8.0,0.01,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:26:30
00:00:00,1733358420,12.8,13.0,89.96,11.03,-0.01,12.4,0.08,-0.16,1020.84,24.54,8.02,0.02,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:27:00
00:00:00,1733358450,12.74,12.73,89.79,11.17,-0.01,11.78,-0.05,-0.77,1020.22,25.09,8.07,0.05,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:27:30
00:00:00,1733358480,12.62,12.6,88.74,11.03,-0.02,12.29,0.09,-1.09,1020.39,23.87,8.06,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:28:00
00:00:00,1733358510,12.69,12.67,88.22,11.29,-0.02,12.25,0.01,1.92,1020.72,25.34,8.03,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:28:30
00:00:00,1733358540,12.58,12.87,88.64,11.14,0.01,12.27,0.19,-0.59,1020.35,25.39,7.96,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:29:00
00:00:00,1733358570,12.71,12.74,88.94,11.09,-0.02,12.37,-0.2,-0.54,1020.15,26.29,7.95,0.03,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:29:30
00:00:00,1733358600,13.01,12.81,89.23,11.04,0.04,12.43,0.14,-2.16,1020.56,22.76,7.97,0.08,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:30:00
00:00:00,1733358630,12.56,12.86,90.4,11.04,-0.02,12.27,-0.02,1.64,1020.31,24.0,8.06,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:30:30
00:00:00,1733358660,12.88,12.67,89.57,11.13,0.03,11.68,-0.13,0.01,1020.5,26.3,7.96,0.02,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:31:00
00:00:00,1733358690,12.78,13.04,89.14,11.04,0.02,12.32,-0.08,-0.06,1020.88,24.73,7.79,0.01,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:31:30
00:00:00,1733358720,12.6,12.96,90.06,11.16,0.05,11.83,0.01,1.55,1020.67,25.2,7.91,0.06,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:32:00
00:00:00,1733358750,12.77,12.95,89.23,11.08,-0.01,12.08,-0.35,0.32,1020.78,25.8,7.99,0.03,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:32:30
00:00:00,1733358780,12.68,12.5,89.51,10.91,-0.01,11.71,0.02,-3.73,1020.57,23.96,7.93,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:33:00
00:00:00,1733358810,12.59,12.97,89.3,11.08,-0.02,12.23,-0.06,-0.72,1020.1,25.18,8.1,0.05,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:33:30
00:00:00,1733358840,12.8,12.65,88.9,11.16,-0.05,12.37,0.1,-4.38,1020.26,25.69,8.04,0.06,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:34:00
00:00:00,1733358870,12.84,12.94,89.49,11.18,-0.01,12.61,-0.37,-2.35,1020.86,24.24,7.88,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:34:30
00:00:00,1733358900,12.98,12.74,89.68,11.0,0.06,12.35,-0.09,2.12,1020.51,26.14,8.17,0.04,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:35:00
00:00:00,1733358930,13.06,12.68,90.41,11.09,0.01,12.39,0.03,-0.31,1019.93,25.41,8.05,0.02,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:35:30
00:00:00,1733358960,12.66,12.33,89.73,10.86,0.03,12.74,0.13,-0.5,1020.74,27.2,7.87,0.04,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:36:00
00:00:00,1733358990,12.95,12.61,89.85,11.06,-0.03,11.77,-0.56,1.44,1020.35,24.48,7.95,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:36:30
00:00:00,1733359020,12.58,12.86,88.58,11.02,0.01,12.05,0.24,1.42,1020.48,27.17,8.15,0.06,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:37:00
00:00:00,1733359050,12.69,12.62,90.61,11.07,-0.02,11.89,0.02,-1.47,1020.13,25.1,7.88,0.06,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:37:30
00:00:00,1733359080,12.38,12.8,89.25,11.33,-0.02,11.9,0.04,-0.26,1020.24,23.69,7.82,0.05,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:38:00
00:00:00,1733359110,12.82,12.94,88.89,11.23,0.02,12.22,0.28,-0.76,1020.33,22.5,8.04,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:38:30
00:00:00,1733359140,12.79,12.78,88.09,11.11,-0.05,12.3,0.08,-1.4,1020.74,24.7,8.35,0.02,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:39:00
00:00:00,1733359170,12.77,12.69,89.85,11.13,-0.07,12.69,-0.16,-0.86,1020.13,26.08,8.02,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:39:30
00:00:00,1733359200,13.01,12.78,91.01,11.16,0.04,11.82,0.18,0.6,1020.28,24.32,7.77,0.05,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:40:00
00:00:00,1733359230,12.89,12.75,89.13,11.25,0.05,12.28,-0.25,0.7,1020.31,24.14,8.14,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-05 00:40:30
