datetime,datetimeEpoch,temp,feelslike,humidity,dew,precip,windgust,windspeed,winddir,pressure,cloudcover,visibility,uvindex,conditions,icon,source,weather_time
00:00:00,1734048000,11.17,11.19,88.42,9.41,-0.0,10.81,7.49,-0.16,1017.47,25.04,15.95,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:00:00
00:00:00,1734048030,11.17,11.21,88.8,9.4,0.0,10.9,7.61,-0.3,1017.52,25.1,15.98,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:00:30
00:00:00,1734048060,11.24,11.2,88.76,9.38,0.0,10.73,7.59,-0.36,1017.53,25.23,15.97,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:01:00
00:00:00,1734048090,11.2,11.19,88.56,9.41,0.0,10.89,7.69,-0.47,1017.47,25.03,16.02,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:01:30
00:00:00,1734048120,11.25,11.19,88.53,9.4,-0.0,10.75,7.55,0.36,1017.43,24.93,16.01,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:02:00
00:00:00,1734048150,11.22,11.22,88.51,9.4,0.01,10.9,7.6,-0.03,1017.54,25.39,15.98,0.02,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:02:30
00:00:00,1734048180,11.22,11.17,88.77,9.42,0.01,10.76,7.61,-0.57,1017.47,24.85,16.02,0.01,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:03:00
00:00:00,1734048210,11.23,11.2,88.73,9.41,0.0,10.84,7.68,0.2,1017.48,24.98,16.03,0.01,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:03:30
00:00:00,1734048240,11.22,11.19,88.78,9.41,-0.0,10.81,7.57,-0.08,1017.53,25.14,16.01,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:04:00
00:00:00,1734048270,11.22,11.25,88.49,9.41,0.0,10.74,7.52,0.2,1017.49,24.96,16.01,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:04:30
00:00:00,1734048300,11.2,11.23,88.73,9.39,-0.0,10.92,7.66,-0.29,1017.52,25.27,15.99,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:05:00
00:00:00,1734048330,11.22,11.2,88.45,9.43,-0.0,10.83,7.62,-0.23,1017.49,25.18,16.03,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:05:30
00:00:00,1734048360,11.25,11.16,88.82,9.38,0.01,10.86,7.64,0.18,1017.55,25.01,16.02,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:06:00
00:00:00,1734048390,11.16,11.19,88.77,9.43,-0.0,10.74,7.69,0.46,1017.55,25.52,16.03,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:06:30
00:00:00,1734048420,11.19,11.19,88.81,9.37,-0.02,10.92,7.61,-0.02,1017.51,24.94,15.97,0.01,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:07:00
00:00:00,1734048450,11.19,11.19,88.65,9.38,-0.01,10.74,7.58,0.23,1017.46,25.0,16.01,0.01,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:07:30
00:00:00,1734048480,11.21,11.23,88.87,9.41,-0.01,10.85,7.44,0.76,1017.57,25.0,15.96,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:08:00
00:00:00,1734048510,11.16,11.24,88.38,9.41,-0.0,10.85,7.56,0.0,1017.59,24.71,16.04,0.01,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:08:30
00:00:00,1734048540,11.2,11.15,88.54,9.35,-0.01,10.64,7.63,-0.27,1017.44,24.79,16.06,0.02,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:09:00
00:00:00,1734048570,11.17,11.2,88.71,9.34,0.0,10.81,7.62,0.14,1017.61,24.64,16.0,0.03,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:09:30
00:00:00,1734048600,11.22,11.23,88.33,9.48,-0.01,10.96,7.56,0.74,1017.52,24.96,16.0,0.01,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:10:00
00:00:00,1734048630,11.2,11.18,88.72,9.43,0.0,10.81,7.56,0.41,1017.5,24.41,15.98,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:10:30
00:00:00,1734048660,11.12,11.16,88.99,9.42,0.0,10.93,7.63,0.17,1017.59,25.35,16.02,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:11:00
00:00:00,1734048690,11.25,11.24,88.4,9.39,-0.0,10.94,7.6,0.62,1017.52,24.72,15.99,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:11:30
00:00:00,1734048720,11.15,11.13,89.14,9.4,0.0,10.77,7.7,-0.96,1017.68,24.48,15.99,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:12:00
00:00:00,1734048750,11.13,11.17,88.74,9.43,-0.01,10.67,7.65,-0.9,1017.55,24.22,16.03,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:12:30
00:00:00,1734048780,11.26,11.21,88.42,9.34,0.02,10.75,7.57,-0.16,1017.25,25.23,16.01,0.02,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:13:00
00:00:00,1734048810,11.32,11.24,88.58,9.4,0.03,10.78,7.57,-0.79,1017.48,25.6,16.04,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:13:30
00:00:00,1734048840,11.17,11.15,88.82,9.37,-0.0,10.76,7.77,0.32,1017.37,24.82,15.96,0.03,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:14:00
00:00:00,1734048870,11.24,11.2,88.78,9.38,0.04,10.68,7.49,0.37,1017.54,24.52,15.95,0.06,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:14:30
00:00:00,1734048900,11.28,11.24,88.8,9.35,0.03,10.71,7.63,-0.37,1017.57,24.85,15.95,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:15:00
00:00:00,1734048930,11.22,11.27,88.85,9.53,-0.01,10.57,7.74,0.28,1017.29,24.91,16.02,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:15:30
00:00:00,1734048960,11.3,11.16,88.72,9.32,0.01,10.66,7.55,0.2,1017.41,25.33,16.04,0.02,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:16:00
00:00:00,1734048990,11.21,11.25,88.72,9.48,-0.0,10.73,7.44,0.07,1017.78,24.6,15.98,0.07,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:16:30
00:00:00,1734049020,11.29,11.13,88.05,9.48,-0.0,10.82,7.75,0.7,1017.43,24.05,15.94,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:17:00
00:00:00,1734049050,11.25,11.17,88.49,9.29,-0.02,11.1,7.52,0.32,1017.58,25.29,16.04,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:17:30
00:00:00,1734049080,11.14,11.13,88.41,9.4,0.0,10.75,7.64,0.28,1017.74,25.73,16.02,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:18:00
00:00:00,1734049110,11.21,11.07,89.02,9.34,-0.02,11.03,7.82,-1.34,1017.38,25.26,15.91,0.01,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:18:30
00:00:00,1734049140,11.23,11.29,88.73,9.39,-0.01,10.94,7.69,-0.32,1017.33,24.64,16.0,0.01,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:19:00
00:00:00,1734049170,11.11,11.08,88.77,9.53,0.03,10.61,7.65,0.36,1017.6,25.2,16.08,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:19:30
00:00:00,1734049200,11.18,11.26,88.72,9.36,0.02,10.95,7.49,1.81,1017.74,24.96,15.93,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:20:00
00:00:00,1734049230,11.37,11.07,88.88,9.42,0.0,10.63,7.75,0.38,1017.65,24.67,16.09,0.02,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:20:30
00:00:00,1734049260,11.18,11.3,89.55,9.47,0.0,10.76,7.48,1.19,1017.44,24.71,15.86,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:21:00
00:00:00,1734049290,11.31,10.92,88.0,9.42,-0.02,10.67,7.72,-0.56,1017.48,24.03,16.04,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:21:30
00:00:00,1734049320,11.3,11.19,88.4,9.34,0.01,10.67,7.6,-0.14,1017.56,24.94,16.04,0.02,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:22:00
00:00:00,1734049350,11.54,11.25,89.36,9.49,0.03,10.8,7.36,-0.6,1017.36,25.07,15.99,0.03,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:22:30
00:00:00,1734049380,11.29,11.03,88.18,9.42,-0.01,10.75,7.55,-1.11,1017.33,24.38,16.07,0.02,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:23:00
00:00:00,1734049410,11.18,11.31,88.67,9.57,-0.03,10.65,7.55,-0.48,1017.21,26.26,16.06,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:23:30
00:00:00,1734049440,11.13,11.1,88.54,9.39,0.0,10.85,7.91,-1.55,1017.63,25.58,16.08,0.02,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:24:00
00:00:00,1734049470,11.3,11.15,88.39,9.28,-0.01,10.82,7.77,-0.82,1017.4,26.48,16.21,0.02,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:24:30
00:00:00,1734049500,11.36,11.11,88.85,9.37,-0.01,10.93,7.74,-1.23,1017.23,26.31,15.96,0.02,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:25:00
00:00:00,1734049530,11.22,11.29,87.65,9.27,0.03,10.83,7.42,0.97,1017.08,25.19,15.95,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:25:30
00:00:00,1734049560,11.26,11.26,90.01,9.34,0.02,10.59,7.42,0.18,1017.54,26.01,15.93,0.05,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:26:00
00:00:00,1734049590,11.22,11.16,89.03,9.3,0.01,10.74,7.54,-1.45,1018.05,24.48,16.0,0.03,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:26:30
00:00:00,1734049620,11.36,11.19,89.15,9.32,-0.0,10.54,7.8,-1.47,1017.51,24.94,15.86,0.06,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:27:00
00:00:00,1734049650,11.06,10.98,87.45,9.46,-0.05,10.81,7.3,0.77,1017.07,24.65,15.85,0.03,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:27:30
00:00:00,1734049680,11.35,11.43,88.27,9.45,-0.0,10.81,7.36,0.3,1017.17,25.31,15.88,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:28:00
00:00:00,1734049710,11.08,11.3,88.01,9.26,0.02,10.9,7.88,-0.06,1017.48,23.95,16.07,0.01,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:28:30
00:00:00,1734049740,11.02,11.31,88.34,9.29,-0.0,10.71,7.4,1.59,1017.31,24.56,15.88,0.03,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:29:00
00:00:00,1734049770,11.32,11.29,88.69,9.46,-0.02,10.9,7.88,-0.08,1017.38,26.13,16.16,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:29:30
00:00:00,1734049800,11.39,11.3,88.24,9.45,0.01,10.92,7.6,0.54,1017.25,23.26,16.15,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:30:00
00:00:00,1734049830,11.26,11.01,88.4,9.42,-0.02,10.66,7.82,0.24,1017.52,25.62,16.1,0.02,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:30:30
00:00:00,1734049860,11.4,11.32,89.16,9.33,0.0,10.55,7.5,-1.68,1017.5,25.31,15.95,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:31:00
00:00:00,1734049890,11.29,11.18,88.97,9.25,-0.03,11.22,7.48,3.5,1017.55,24.91,16.09,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:31:30
00:00:00,1734049920,11.22,11.2,88.87,9.42,-0.0,10.85,7.78,0.7,1017.66,24.67,16.06,0.06,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:32:00
00:00:00,1734049950,11.45,11.27,88.36,9.3,0.0,10.95,7.61,1.81,1017.76,25.41,16.14,0.09,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:32:30
00:00:00,1734049980,11.38,11.31,88.85,9.54,-0.01,10.67,7.64,1.51,1017.7,24.95,15.97,0.04,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:33:00
00:00:00,1734050010,11.26,11.21,88.06,9.19,-0.05,10.33,7.5,0.12,1017.23,25.28,16.01,0.02,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:33:30
00:00:00,1734050040,11.15,11.21,89.01,9.21,-0.04,10.23,7.47,0.39,1017.46,26.16,16.03,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:34:00
00:00:00,1734050070,11.31,11.09,89.43,9.61,-0.01,10.94,7.76,-0.29,1017.41,23.43,15.94,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-13 00:34:30
