datetime,datetimeEpoch,temp,feelslike,humidity,dew,precip,windgust,windspeed,winddir,pressure,cloudcover,visibility,uvindex,conditions,icon,source,weather_time
00:00:00,1733788800,13.77,13.73,71.73,8.78,0.01,26.34,7.69,339.6,1022.72,0.18,10.97,0.0,Clear,clear-night,obs,2024-12-10 00:00:00
00:00:00,1733788830,13.79,13.8,71.8,8.79,0.0,26.28,7.59,339.61,1022.74,0.0,10.97,0.01,Clear,clear-night,obs,2024-12-10 00:00:30
00:00:00,1733788860,13.82,13.79,71.7,8.8,-0.01,26.27,7.65,340.16,1022.74,0.14,10.99,0.0,Clear,clear-night,obs,2024-12-10 00:01:00
00:00:00,1733788890,13.81,13.79,72.0,8.79,-0.0,26.27,7.57,340.15,1022.7,0.19,11.0,0.01,Clear,clear-night,obs,2024-12-10 00:01:30
00:00:00,1733788920,13.8,13.78,71.95,8.79,-0.0,26.32,7.54,340.25,1022.68,0.0,10.99,0.0,Clear,clear-night,obs,2024-12-10 00:02:00
00:00:00,1733788950,13.76,13.8,71.7,8.82,-0.0,26.3,7.56,340.13,1022.65,0.34,11.0,0.0,Clear,clear-night,obs,2024-12-10 00:02:30
00:00:00,1733788980,13.81,13.8,71.62,8.78,0.01,26.3,7.63,339.95,1022.78,0.12,10.98,0.01,Clear,clear-night,obs,2024-12-10 00:03:00
00:00:00,1733789010,13.76,13.84,72.0,8.77,0.01,26.28,7.66,340.07,1022.76,0.36,10.99,0.02,Clear,clear-night,obs,2024-12-10 00:03:30
00:00:00,1733789040,13.82,13.79,71.93,8.78,0.01,26.38,7.59,339.93,1022.67,0.18,10.95,0.0,Clear,clear-night,obs,2024-12-10 00:04:00
00:00:00,1733789070,13.77,13.84,71.9,8.8,-0.0,26.31,7.64,340.1,1022.61,0.0,10.97,0.0,Clear,clear-night,obs,2024-12-10 00:04:30
00:00:00,1733789100,13.77,13.8,71.54,8.79,0.0,26.25,7.65,339.78,1022.81,0.01,11.04,0.0,Clear,clear-night,obs,2024-12-10 00:05:00
00:00:00,1733789130,13.83,13.82,71.84,8.78,-0.0,26.28,7.6,339.89,1022.66,0.0,10.99,0.01,Clear,clear-night,obs,2024-12-10 00:05:30
00:00:00,1733789160,13.76,13.78,71.71,8.84,-0.0,26.33,7.53,340.27,1022.78,0.0,10.99,0.0,Clear,clear-night,obs,2024-12-10 00:06:00
00:00:00,1733789190,13.82,13.79,71.79,8.76,-0.01,26.24,7.6,340.23,1022.85,0.29,10.99,0.01,Clear,clear-night,obs,2024-12-10 00:06:30
00:00:00,1733789220,13.71,13.76,71.85,8.79,0.0,26.31,7.66,340.5,1022.65,0.0,10.98,0.01,Clear,clear-night,obs,2024-12-10 00:07:00
00:00:00,1733789250,13.88,13.75,71.54,8.82,0.01,26.22,7.59,340.47,1022.78,0.23,11.06,0.0,Clear,clear-night,obs,2024-12-10 00:07:30
00:00:00,1733789280,13.77,13.76,72.05,8.81,0.01,26.46,7.6,340.32,1022.57,0.0,11.01,0.0,Clear,clear-night,obs,2024-12-10 00:08:00
00:00:00,1733789310,13.79,13.84,71.77,8.86,0.0,26.39,7.65,340.14,1022.64,0.41,11.02,0.0,Clear,clear-night,obs,2024-12-10 00:08:30
00:00:00,1733789340,13.8,13.83,71.83,8.83,-0.0,26.33,7.42,339.97,1022.63,0.23,10.97,0.02,Clear,clear-night,obs,2024-12-10 00:09:00
00:00:00,1733789370,13.74,13.83,71.97,8.75,0.0,26.26,7.52,339.93,1022.8,0.0,10.98,0.0,Clear,clear-night,obs,2024-12-10 00:09:30
00:00:00,1733789400,13.83,13.87,71.82,8.8,0.0,26.38,7.55,340.37,1022.58,0.04,10.97,0.0,Clear,clear-night,obs,2024-12-10 00:10:00
00:00:00,1733789430,13.83,13.82,71.45,8.88,0.0,26.21,7.63,339.65,1022.68,0.47,10.98,0.03,Clear,clear-night,obs,2024-12-10 00:10:30
00:00:00,1733789460,13.78,13.89,71.25,8.78,-0.0,26.31,7.55,340.06,1022.63,0.29,11.02,0.02,Clear,clear-night,obs,2024-12-10 00:11:00
00:00:00,1733789490,13.71,13.83,72.09,8.86,-0.02,26.28,7.5,339.17,1022.68,0.0,10.92,0.0,Clear,clear-night,obs,2024-12-10 00:11:30
00:00:00,1733789520,13.87,13.83,71.68,8.85,-0.01,26.21,7.49,340.72,1022.98,0.36,10.95,0.01,Clear,clear-night,obs,2024-12-10 00:12:00
00:00:00,1733789550,13.87,13.83,72.43,8.77,0.0,26.43,7.67,339.62,1022.79,0.16,10.92,0.0,Clear,clear-night,obs,2024-12-10 00:12:30
