datetime,datetimeEpoch,temp,feelslike,humidity,dew,precip,windgust,windspeed,winddir,pressure,cloudcover,visibility,uvindex,conditions,icon,source,weather_time
00:00:00,1732406400,13.88,13.91,96.94,13.29,0.0,4.67,7.62,150.12,1015.83,88.0,3.01,0.0,Partially cloudy,partly-cloudy-night,obs,2024-11-24 00:00:00
00:00:00,1732406430,13.88,13.86,96.97,13.32,0.0,4.64,7.64,150.21,1015.8,87.93,2.97,0.0,Partially cloudy,partly-cloudy-night,obs,2024-11-24 00:00:30
00:00:00,1732406460,13.94,13.91,96.77,13.27,0.01,4.61,7.62,150.25,1015.75,88.16,3.0,0.01,Partially cloudy,partly-cloudy-night,obs,2024-11-24 00:01:00
00:00:00,1732406490,13.91,13.92,96.89,13.27,0.01,4.75,7.6,149.82,1015.81,87.95,3.02,0.0,Partially cloudy,partly-cloudy-night,obs,2024-11-24 00:01:30
00:00:00,1732406520,13.87,13.89,96.87,13.28,-0.0,4.59,7.67,150.56,1015.79,88.29,3.01,0.0,Partially cloudy,partly-cloudy-night,obs,2024-11-24 00:02:00
00:00:00,1732406550,13.91,13.89,96.89,13.27,-0.01,4.65,7.57,150.2,1015.86,87.82,3.01,0.01,Partially cloudy,partly-cloudy-night,obs,2024-11-24 00:02:30
00:00:00,1732406580,13.9,13.9,96.96,13.32,-0.0,4.65,7.56,150.02,1015.8,88.16,2.98,0.01,Partially cloudy,partly-cloudy-night,obs,2024-11-24 00:03:00
00:00:00,1732406610,13.87,13.86,96.74,13.32,0.0,4.55,7.63,149.96,1015.8,87.69,3.02,0.0,Partially cloudy,partly-cloudy-night,obs,2024-11-24 00:03:30
00:00:00,1732406640,13.89,13.88,96.85,13.33,0.01,4.71,7.59,149.75,1015.75,87.75,2.95,0.01,Partially cloudy,partly-cloudy-night,obs,2024-11-24 00:04:00
00:00:00,1732406670,13.84,13.87,96.81,13.29,0.01,4.71,7.6,149.73,1015.75,87.78,3.01,0.01,Partially cloudy,partly-cloudy-night,obs,2024-11-24 00:04:30
00:00:00,1732406700,13.86,13.94,96.59,13.3,-0.0,4.63,7.66,149.83,1015.81,87.49,2.95,0.01,Partially cloudy,partly-cloudy-night,obs,2024-11-24 00:05:00
00:00:00,1732406730,13.93,13.93,96.73,13.33,-0.0,4.61,7.56,150.07,1015.78,87.95,2.96,0.01,Partially cloudy,partly-cloudy-night,obs,2024-11-24 00:05:30
00:00:00,1732406760,13.87,13.91,96.72,13.35,0.0,4.56,7.68,150.81,1015.83,87.37,3.0,0.0,Partially cloudy,partly-cloudy-night,obs,2024-11-24 00:06:00
00:00:00,1732406790,13.93,13.92,96.7,13.29,0.0,4.75,7.61,149.67,1015.86,87.78,3.01,0.02,Partially cloudy,partly-cloudy-night,obs,2024-11-24 00:06:30
