datetime,datetimeEpoch,temp,feelslike,humidity,dew,precip,windgust,windspeed,winddir,pressure,cloudcover,visibility,uvindex,conditions,icon,source,weather_time
00:00:00,1736035200,12.79,12.78,68.65,7.21,-0.0,18.35,0.03,0.13,1019.63,50.13,13.99,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-05 00:00:00
00:00:00,1736035230,12.81,12.79,68.96,7.18,0.0,18.4,0.05,-0.45,1019.59,50.56,14.01,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-05 00:00:30
00:00:00,1736035260,12.81,12.79,68.59,7.2,-0.01,18.33,-0.02,0.09,1019.57,49.84,14.01,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-05 00:01:00
00:00:00,1736035290,12.79,12.81,68.72,7.16,0.01,18.38,-0.01,-0.09,1019.71,50.39,14.01,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-05 00:01:30
00:00:00,1736035320,12.79,12.78,68.63,7.23,-0.0,18.36,0.01,-0.11,1019.58,50.08,14.0,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-05 00:02:00
00:00:00,1736035350,12.78,12.77,68.94,7.22,0.0,18.48,-0.02,0.22,1019.57,49.79,13.99,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-05 00:02:30
00:00:00,1736035380,12.84,12.81,68.7,7.18,-0.01,18.48,0.04,-0.29,1019.56,50.56,14.0,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-05 00:03:00
00:00:00,1736035410,12.78,12.82,68.83,7.22,0.01,18.41,0.01,0.31,1019.59,50.07,13.98,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-05 00:03:30
00:00:00,1736035440,12.78,12.77,68.62,7.23,-0.01,18.41,-0.0,0.17,1019.71,49.94,14.01,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-05 00:04:00
00:00:00,1736035470,12.8,12.79,68.71,7.2,0.0,18.32,-0.08,0.33,1019.49,49.79,13.97,0.02,Partially cloudy,partly-cloudy-night,obs,2025-01-05 00:04:30
