datetime,datetimeEpoch,temp,feelslike,humidity,dew,precip,windgust,windspeed,winddir,pressure,cloudcover,visibility,uvindex,conditions,icon,source,weather_time
00:00:00,1729814400,13.93,13.88,93.48,12.91,0.0,6.03,5.39,119.68,1013.1,49.96,1.98,0.01,Partially cloudy,partly-cloudy-night,obs,2024-10-25 00:00:00
00:00:00,1729814430,13.96,13.89,93.54,12.88,-0.0,6.12,5.31,119.74,1013.14,49.73,1.96,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-25 00:00:30
00:00:00,1729814460,13.93,13.88,93.79,12.84,0.0,6.09,5.38,120.5,1013.11,49.7,1.98,0.01,Partially cloudy,partly-cloudy-night,obs,2024-10-25 00:01:00
00:00:00,1729814490,13.97,13.88,93.5,12.87,0.01,6.12,5.33,120.04,1013.1,49.36,1.99,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-25 00:01:30
00:00:00,1729814520,13.93,13.9,93.42,12.85,-0.0,6.19,5.37,120.1,1013.07,49.66,2.0,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-25 00:02:00
00:00:00,1729814550,13.93,13.88,93.56,12.89,0.0,6.12,5.45,120.39,1012.97,49.95,1.96,0.01,Partially cloudy,partly-cloudy-night,obs,2024-10-25 00:02:30
00:00:00,1729814580,13.9,13.89,93.63,12.89,0.0,6.1,5.4,120.06,1013.05,49.69,2.02,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-25 00:03:00
00:00:00,1729814610,13.9,13.89,93.61,12.85,-0.01,6.17,5.39,119.82,1013.07,49.8,1.96,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-25 00:03:30
00:00:00,1729814640,13.96,13.89,93.48,12.92,0.0,6.15,5.36,119.94,1013.08,49.12,1.99,0.03,Partially cloudy,partly-cloudy-night,obs,2024-10-25 00:04:00
00:00:00,1729814670,13.98,13.91,93.9,12.85,0.0,6.03,5.42,119.91,1013.06,49.4,1.96,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-25 00:04:30
00:00:00,1729814700,13.92,13.89,93.48,12.92,-0.0,5.95,5.46,119.89,1013.19,50.05,1.98,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-25 00:05:00
00:00:00,1729814730,13.95,13.85,93.72,12.92,-0.02,6.16,5.47,120.29,1013.07,49.77,2.0,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-25 00:05:30
00:00:00,1729814760,13.98,13.87,93.59,12.89,0.0,6.21,5.35,120.69,1013.1,49.82,1.96,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-25 00:06:00
00:00:00,1729814790,13.94,13.88,93.62,12.9,0.01,6.1,5.36,119.7,1013.33,49.55,1.97,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-25 00:06:30
00:00:00,1729814820,13.91,13.9,93.37,12.87,0.0,6.15,5.37,119.56,1013.11,49.75,2.03,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-25 00:07:00
00:00:00,1729814850,14.05,13.89,93.51,12.9,0.0,6.24,5.39,120.81,1013.1,49.21,2.02,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-25 00:07:30
00:00:00,1729814880,13.9,13.96,93.51,12.84,-0.02,6.01,5.31,119.5,1013.11,49.6,2.01,0.01,Partially cloudy,partly-cloudy-night,obs,2024-10-25 00:08:00
00:00:00,1729814910,13.95,13.89,93.32,12.86,0.01,6.07,5.39,119.01,1013.2,50.09,1.99,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-25 00:08:30
