datetime,datetimeEpoch,temp,feelslike,humidity,dew,precip,windgust,windspeed,winddir,pressure,cloudcover,visibility,uvindex,conditions,icon,source,weather_time
00:00:00,1728345600,16.2,16.2,92.44,15.01,0.01,7.92,5.42,350.29,1011.2,99.72,10.97,0.01,Overcast,cloudy,obs,2024-10-08 00:00:00
00:00:00,1728345630,16.19,16.25,92.64,15.0,-0.0,7.81,5.41,350.36,1011.19,99.93,11.0,0.01,Overcast,cloudy,obs,2024-10-08 00:00:30
00:00:00,1728345660,16.15,16.21,92.59,15.01,0.01,7.93,5.39,350.08,1011.17,99.72,10.98,0.02,Overcast,cloudy,obs,2024-10-08 00:01:00
00:00:00,1728345690,16.2,16.2,92.76,15.03,0.01,7.93,5.42,350.89,1011.18,99.29,10.99,0.01,Overcast,cloudy,obs,2024-10-08 00:01:30
00:00:00,1728345720,16.2,16.25,92.6,15.03,0.01,7.95,5.44,350.81,1011.14,99.9,10.97,0.01,Overcast,cloudy,obs,2024-10-08 00:02:00
00:00:00,1728345750,16.18,16.18,92.5,14.98,0.0,7.98,5.35,349.98,1011.12,99.59,11.01,0.0,Overcast,cloudy,obs,2024-10-08 00:02:30
00:00:00,1728345780,16.16,16.19,92.49,15.06,0.01,7.9,5.36,349.9,1011.13,99.9,11.01,0.0,Overcast,cloudy,obs,2024-10-08 00:03:00
00:00:00,1728345810,16.17,16.23,92.6,15.03,0.01,8.04,5.46,350.29,1011.17,99.82,10.96,0.0,Overcast,cloudy,obs,2024-10-08 00:03:30
00:00:00,1728345840,16.17,16.21,92.45,15.05,0.02,7.92,5.38,350.5,1011.12,99.65,10.98,0.0,Overcast,cloudy,obs,2024-10-08 00:04:00
00:00:00,1728345870,16.23,16.26,92.56,15.04,0.01,7.93,5.45,349.7,1011.14,99.91,10.96,0.02,Overcast,cloudy,obs,2024-10-08 00:04:30
00:00:00,1728345900,16.18,16.25,92.4,15.03,0.0,7.94,5.47,350.24,1011.11,99.81,10.99,0.02,Overcast,cloudy,obs,2024-10-08 00:05:00
00:00:00,1728345930,16.14,16.2,92.22,15.01,0.0,7.83,5.36,350.34,1011.14,100.0,10.99,0.0,Overcast,cloudy,obs,2024-10-08 00:05:30
00:00:00,1728345960,16.21,16.18,92.46,15.01,0.01,7.79,5.47,351.08,1011.13,99.88,10.96,0.0,Overcast,cloudy,obs,2024-10-08 00:06:00
00:00:00,1728345990,16.16,16.26,92.55,15.03,0.01,7.89,5.44,350.03,1011.14,99.64,11.01,0.03,Overcast,cloudy,obs,2024-10-08 00:06:30
00:00:00,1728346020,16.2,16.23,92.51,15.04,0.01,7.96,5.6,350.87,1011.01,100.0,10.99,0.02,Overcast,cloudy,obs,2024-10-08 00:07:00
00:00:00,1728346050,16.16,16.25,92.36,14.97,0.0,7.94,5.37,350.2,1011.11,100.0,10.91,0.04,Overcast,cloudy,obs,2024-10-08 00:07:30
00:00:00,1728346080,16.13,16.19,92.53,15.07,0.01,7.85,5.41,349.54,1011.25,99.15,10.96,0.0,Overcast,cloudy,obs,2024-10-08 00:08:00
00:00:00,1728346110,16.12,16.28,92.51,15.06,0.01,7.99,5.53,350.02,1011.09,100.0,11.01,0.02,Overcast,cloudy,obs,2024-10-08 00:08:30
00:00:00,1728346140,16.31,16.27,92.65,15.02,0.01,8.15,5.4,349.74,1011.01,99.37,10.97,0.0,Overcast,cloudy,obs,2024-10-08 00:09:00
00:00:00,1728346170,16.17,16.25,93.06,14.98,0.01,8.01,5.41,350.12,1011.17,98.76,11.0,0.02,Overcast,cloudy,obs,2024-10-08 00:09:30
00:00:00,1728346200,16.12,16.18,92.4,15.04,-0.0,7.94,5.3,350.08,1011.16,99.96,11.0,0.03,Overcast,cloudy,obs,2024-10-08 00:10:00
00:00:00,1728346230,16.16,16.17,92.86,15.04,0.01,8.08,5.54,350.51,1011.14,99.9,11.01,0.01,Overcast,cloudy,obs,2024-10-08 00:10:30
00:00:00,1728346260,16.12,16.19,92.27,15.03,0.01,7.77,5.38,350.34,1011.08,99.73,10.99,0.0,Overcast,cloudy,obs,2024-10-08 00:11:00
00:00:00,1728346290,16.22,16.17,92.3,15.0,-0.0,7.9,5.35,351.04,1011.24,99.49,10.94,0.02,Overcast,cloudy,obs,2024-10-08 00:11:30
00:00:00,1728346320,16.17,16.19,93.03,15.01,0.01,7.85,5.48,350.48,1011.21,100.0,11.04,0.03,Overcast,cloudy,obs,2024-10-08 00:12:00
00:00:00,1728346350,16.14,16.2,92.18,15.06,0.01,8.09,5.23,350.69,1011.36,100.0,10.97,0.02,Overcast,cloudy,obs,2024-10-08 00:12:30
00:00:00,1728346380,16.2,16.27,92.98,15.01,0.04,8.13,5.39,349.18,1011.13,99.73,11.03,0.0,Overcast,cloudy,obs,2024-10-08 00:13:00
00:00:00,1728346410,16.17,16.22,92.82,15.02,-0.01,7.88,5.34,351.79,1011.12,99.76,11.07,0.0,Overcast,cloudy,obs,2024-10-08 00:13:30
00:00:00,1728346440,16.18,16.12,92.37,14.99,0.0,8.01,5.41,349.77,1011.1,100.0,11.03,0.05,Overcast,cloudy,obs,2024-10-08 00:14:00
00:00:00,1728346470,16.15,16.2,92.4,15.01,0.02,8.0,5.45,349.84,1010.89,99.42,11.02,0.04,Overcast,cloudy,obs,2024-10-08 00:14:30
00:00:00,1728346500,16.2,16.13,92.8,15.04,-0.0,8.09,5.42,350.76,1011.24,99.62,10.93,0.02,Overcast,cloudy,obs,2024-10-08 00:15:00
00:00:00,1728346530,16.17,16.28,92.42,15.11,0.01,7.92,5.53,350.99,1011.08,100.0,10.9,0.0,Overcast,cloudy,obs,2024-10-08 00:15:30
00:00:00,1728346560,16.17,16.19,93.21,14.98,0.01,8.14,5.34,350.65,1011.1,98.81,11.09,0.0,Overcast,cloudy,obs,2024-10-08 00:16:00
00:00:00,1728346590,16.21,16.29,92.45,14.99,0.01,7.92,5.35,351.27,1011.08,99.89,10.93,0.01,Overcast,cloudy,obs,2024-10-08 00:16:30
00:00:00,1728346620,16.32,16.33,91.82,15.05,-0.0,8.08,5.35,350.08,1011.14,100.0,10.97,0.02,Overcast,cloudy,obs,2024-10-08 00:17:00
00:00:00,1728346650,16.14,16.18,92.43,14.97,0.06,7.72,5.43,349.52,1010.94,99.37,10.98,0.0,Overcast,cloudy,obs,2024-10-08 00:17:30
00:00:00,1728346680,16.1,16.11,91.62,15.14,0.03,7.98,5.37,349.73,1011.12,99.53,11.01,0.01,Overcast,cloudy,obs,2024-10-08 00:18:00
00:00:00,1728346710,16.12,16.19,92.91,15.09,0.02,8.13,5.38,351.78,1010.96,99.93,10.95,0.01,Overcast,cloudy,obs,2024-10-08 00:18:30
00:00:00,1728346740,16.11,16.21,92.87,15.08,0.02,7.9,5.55,351.09,1011.36,99.49,11.07,0.05,Overcast,cloudy,obs,2024-10-08 00:19:00
00:00:00,1728346770,16.19,16.29,92.76,14.99,-0.0,8.16,5.31,351.47,1011.31,98.88,11.05,0.0,Overcast,cloudy,obs,2024-10-08 00:19:30
00:00:00,1728346800,16.27,16.04,91.82,15.08,0.01,7.96,5.5,350.88,1011.18,99.65,11.04,0.0,Overcast,cloudy,obs,2024-10-08 00:20:00
00:00:00,1728346830,16.23,16.03,91.81,15.0,-0.02,7.76,5.47,350.83,1011.16,99.32,11.08,0.0,Overcast,cloudy,obs,2024-10-08 00:20:30
00:00:00,1728346860,16.26,16.21,92.82,15.04,0.01,7.77,5.29,350.75,1011.18,100.0,10.99,0.0,Overcast,cloudy,obs,2024-10-08 00:21:00
00:00:00,1728346890,16.15,16.18,92.64,15.05,0.03,8.02,5.3,350.84,1010.88,98.26,11.03,0.04,Overcast,cloudy,obs,2024-10-08 00:21:30
00:00:00,1728346920,16.16,16.32,91.57,15.04,-0.01,8.0,5.65,350.06,1011.07,99.58,10.99,0.02,Overcast,cloudy,obs,2024-10-08 00:22:00
00:00:00,1728346950,15.99,16.29,91.75,15.12,-0.02,7.73,5.2,349.69,1011.3,100.0,10.97,0.0,Overcast,cloudy,obs,2024-10-08 00:22:30
00:00:00,1728346980,16.31,16.22,91.92,15.01,0.0,7.97,5.44,349.05,1011.32,100.0,10.97,0.02,Overcast,cloudy,obs,2024-10-08 00:23:00
00:00:00,1728347010,16.18,16.28,92.55,15.02,0.02,8.13,5.33,352.4,1010.88,98.51,10.92,0.0,Overcast,cloudy,obs,2024-10-08 00:23:30
00:00:00,1728347040,16.16,15.94,92.18,15.06,0.02,7.71,5.53,349.77,1011.29,100.0,11.01,0.01,Overcast,cloudy,obs,2024-10-08 00:24:00
00:00:00,1728347070,16.06,16.41,91.68,15.05,0.02,7.74,5.3,347.98,1011.02,98.73,10.99,0.0,Overcast,cloudy,obs,2024-10-08 00:24:30
00:00:00,1728347100,15.93,16.25,92.51,15.0,0.03,8.2,5.58,350.81,1010.97,98.65,11.07,0.08,Overcast,cloudy,obs,2024-10-08 00:25:00
00:00:00,1728347130,16.07,16.27,93.09,15.07,-0.0,7.9,5.3,348.94,1011.29,100.0,11.07,0.05,Overcast,cloudy,obs,2024-10-08 00:25:30
00:00:00,1728347160,16.06,16.18,92.04,15.02,0.03,8.07,5.7,349.78,1010.75,100.0,11.0,0.0,Overcast,cloudy,obs,2024-10-08 00:26:00
00:00:00,1728347190,16.43,16.37,92.57,14.8,-0.0,7.54,5.51,350.77,1011.55,99.11,11.01,0.01,Overcast,cloudy,obs,2024-10-08 00:26:30
00:00:00,1728347220,16.01,16.21,92.17,15.01,0.02,7.55,5.39,352.01,1010.7,100.0,11.12,0.02,Overcast,cloudy,obs,2024-10-08 00:27:00
00:00:00,1728347250,16.19,16.28,91.25,15.01,-0.01,8.14,5.65,347.43,1011.03,99.81,10.9,0.0,Overcast,cloudy,obs,2024-10-08 00:27:30
00:00:00,1728347280,16.13,16.35,91.56,14.98,0.01,8.07,5.59,350.6,1011.26,97.63,11.03,0.0,Overcast,cloudy,obs,2024-10-08 00:28:00
00:00:00,1728347310,15.87,16.28,92.49,14.88,-0.01,7.9,5.14,350.02,1011.23,98.49,11.05,0.0,Overcast,cloudy,obs,2024-10-08 00:28:30
00:00:00,1728347340,16.25,16.24,91.17,15.04,-0.01,8.0,5.71,351.52,1011.09,97.79,11.03,0.0,Overcast,cloudy,obs,2024-10-08 00:29:00
00:00:00,1728347370,16.4,16.28,92.81,15.0,0.0,8.08,5.57,352.03,1011.11,98.96,11.16,0.0,Overcast,cloudy,obs,2024-10-08 00:29:30
00:00:00,1728347400,16.01,16.22,91.67,15.02,0.03,7.87,5.73,350.13,1010.78,100.0,11.03,0.03,Overcast,cloudy,obs,2024-10-08 00:30:00
00:00:00,1728347430,16.15,16.56,93.21,15.1,0.03,8.05,5.32,350.37,1011.63,100.0,11.01,0.03,Overcast,cloudy,obs,2024-10-08 00:30:30
00:00:00,1728347460,16.19,16.3,93.0,15.18,-0.04,8.01,5.47,350.97,1011.31,99.11,10.89,0.0,Overcast,cloudy,obs,2024-10-08 00:31:00
00:00:00,1728347490,16.18,16.15,92.45,15.04,0.04,8.54,5.43,350.61,1011.33,100.0,10.99,0.0,Overcast,cloudy,obs,2024-10-08 00:31:30
00:00:00,1728347520,16.03,16.2,92.23,14.98,0.03,7.37,5.5,352.38,1010.95,100.0,10.9,0.04,Overcast,cloudy,obs,2024-10-08 00:32:00
00:00:00,1728347550,16.33,16.38,94.08,14.99,0.05,8.19,5.55,352.22,1011.04,99.81,11.11,0.08,Overcast,cloudy,obs,2024-10-08 00:32:30
00:00:00,1728347580,16.04,16.16,92.19,15.2,0.05,8.12,5.62,349.26,1011.12,100.0,11.02,0.06,Overcast,cloudy,obs,2024-10-08 00:33:00
00:00:00,1728347610,16.05,16.21,92.08,15.2,0.02,7.89,5.98,349.15,1010.74,99.02,10.99,0.08,Overcast,cloudy,obs,2024-10-08 00:33:30
00:00:00,1728347640,16.37,16.25,93.73,15.05,0.05,8.14,5.33,352.18,1010.75,100.0,10.68,0.0,Overcast,cloudy,obs,2024-10-08 00:34:00
00:00:00,1728347670,16.07,16.32,93.12,14.99,0.01,8.01,5.47,350.65,1011.38,98.92,10.94,0.01,Overcast,cloudy,obs,2024-10-08 00:34:30
00:00:00,1728347700,16.25,16.04,92.11,14.97,0.02,8.12,5.28,347.8,1010.59,100.0,10.9,0.02,Overcast,cloudy,obs,2024-10-08 00:35:00
00:00:00,1728347730,16.23,16.05,91.93,15.12,0.04,7.38,5.26,350.24,1011.3,99.97,10.92,0.0,Overcast,cloudy,obs,2024-10-08 00:35:30
00:00:00,1728347760,16.1,16.38,92.8,15.09,0.05,7.69,5.31,352.35,1010.47,99.36,10.75,0.08,Overcast,cloudy,obs,2024-10-08 00:36:00
00:00:00,1728347790,16.04,15.86,92.46,14.83,0.08,7.95,5.77,351.98,1011.53,100.0,10.89,0.05,Overcast,cloudy,obs,2024-10-08 00:36:30
00:00:00,1728347820,16.13,16.4,91.65,14.84,0.02,7.9,5.38,345.69,1010.86,100.0,10.93,0.01,Overcast,cloudy,obs,2024-10-08 00:37:00
00:00:00,1728347850,16.07,16.19,91.9,14.93,0.01,8.42,5.1,350.07,1011.25,99.33,11.1,0.05,Overcast,cloudy,obs,2024-10-08 00:37:30
00:00:00,1728347880,16.32,16.23,93.81,14.75,0.01,7.71,5.24,348.69,1010.31,98.27,10.98,0.0,Overcast,cloudy,obs,2024-10-08 00:38:00
00:00:00,1728347910,16.16,16.23,93.0,15.01,-0.01,7.99,5.35,347.05,1010.48,99.78,10.98,0.02,Overcast,cloudy,obs,2024-10-08 00:38:30
00:00:00,1728347940,16.19,16.16,93.53,14.9,0.04,7.95,5.35,352.7,1011.42,100.0,10.92,0.0,Overcast,cloudy,obs,2024-10-08 00:39:00
