datetime,datetimeEpoch,temp,feelslike,humidity,dew,precip,windgust,windspeed,winddir,pressure,cloudcover,visibility,uvindex,conditions,icon,source,weather_time
00:00:00,1726444800,18.94,18.91,72.71,13.87,-0.0,12.58,9.41,239.84,1010.93,88.03,16.02,0.01,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:00:00
00:00:00,1726444830,18.9,18.94,72.6,13.89,-0.0,12.7,9.46,239.22,1010.83,88.25,16.01,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:00:30
00:00:00,1726444860,18.93,18.9,72.84,13.89,0.0,12.63,9.49,239.44,1010.78,88.04,16.04,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:01:00
00:00:00,1726444890,18.95,18.95,72.87,13.87,-0.0,12.66,9.46,239.88,1010.9,88.22,16.01,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:01:30
00:00:00,1726444920,18.91,18.92,72.74,13.9,-0.0,12.7,9.51,239.52,1010.76,88.08,15.99,0.01,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:02:00
00:00:00,1726444950,18.92,18.89,72.78,13.91,0.0,12.59,9.53,240.16,1010.89,88.57,15.98,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:02:30
00:00:00,1726444980,18.96,18.84,72.72,13.91,0.01,12.65,9.54,239.86,1010.86,87.97,16.04,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:03:00
00:00:00,1726445010,18.89,18.93,72.94,13.92,-0.0,12.57,9.42,239.54,1010.8,88.45,16.0,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:03:30
00:00:00,1726445040,18.94,18.91,73.05,13.87,0.0,12.62,9.49,239.3,1010.86,87.98,15.99,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:04:00
00:00:00,1726445070,18.92,18.9,72.72,13.88,-0.0,12.65,9.41,239.97,1010.79,87.64,16.02,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:04:30
00:00:00,1726445100,18.98,18.97,72.93,13.82,-0.0,12.65,9.53,240.12,1010.84,88.58,16.05,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:05:00
00:00:00,1726445130,18.89,18.89,72.82,13.88,0.0,12.65,9.54,239.37,1010.87,88.75,15.98,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:05:30
00:00:00,1726445160,18.88,18.88,72.98,13.85,-0.0,12.61,9.5,239.53,1010.94,88.07,16.05,0.01,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:06:00
00:00:00,1726445190,18.96,18.97,72.87,13.9,0.0,12.63,9.45,239.9,1010.82,88.62,16.07,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:06:30
00:00:00,1726445220,18.92,18.89,72.63,13.9,-0.0,12.65,9.56,239.95,1010.74,87.8,16.04,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:07:00
00:00:00,1726445250,18.87,18.92,72.58,13.89,0.01,12.53,9.49,239.57,1010.89,88.59,16.05,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:07:30
00:00:00,1726445280,18.98,18.89,73.11,13.89,0.01,12.62,9.42,239.34,1010.77,88.51,16.01,0.02,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:08:00
00:00:00,1726445310,18.93,18.94,72.52,13.87,-0.01,12.55,9.67,239.26,1010.76,88.26,16.05,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:08:30
00:00:00,1726445340,18.96,18.92,72.94,13.85,-0.01,12.6,9.38,240.42,1010.73,88.21,16.01,0.02,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:09:00
00:00:00,1726445370,18.84,18.92,72.87,13.84,-0.0,12.76,9.51,239.29,1010.88,88.28,16.06,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:09:30
00:00:00,1726445400,18.81,18.98,73.01,13.9,-0.0,12.53,9.56,240.02,1010.81,88.12,16.02,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:10:00
00:00:00,1726445430,18.86,18.87,72.74,13.86,-0.02,12.68,9.47,239.82,1010.82,88.69,15.98,0.01,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:10:30
00:00:00,1726445460,18.89,18.91,72.67,13.9,-0.01,12.67,9.51,239.75,1010.74,88.38,16.03,0.03,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:11:00
00:00:00,1726445490,18.89,18.92,72.66,13.89,0.01,12.8,9.49,239.61,1010.98,88.13,16.0,0.02,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:11:30
00:00:00,1726445520,18.91,18.98,73.32,13.94,-0.0,12.33,9.56,241.1,1010.92,88.4,16.0,0.03,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:12:00
00:00:00,1726445550,18.85,18.91,72.71,13.83,-0.0,12.58,9.52,239.84,1010.85,88.29,15.98,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:12:30
00:00:00,1726445580,19.08,18.93,73.06,13.86,0.01,12.51,9.47,240.02,1010.78,87.56,15.99,0.01,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:13:00
00:00:00,1726445610,19.0,18.93,72.86,13.89,-0.0,12.49,9.37,239.28,1010.94,87.73,16.1,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:13:30
00:00:00,1726445640,18.96,18.9,73.42,13.93,0.0,12.89,9.5,239.85,1010.81,88.65,15.95,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:14:00
00:00:00,1726445670,19.01,18.87,72.6,13.87,-0.01,12.78,9.38,239.0,1011.0,88.41,16.04,0.02,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:14:30
00:00:00,1726445700,18.95,18.87,73.38,13.87,0.02,12.89,9.5,238.29,1010.75,87.66,16.08,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:15:00
00:00:00,1726445730,18.88,18.9,73.07,13.93,0.01,12.69,9.41,239.11,1010.53,87.7,16.15,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:15:30
00:00:00,1726445760,18.93,18.87,72.57,13.96,0.01,12.56,9.45,238.19,1010.88,88.74,16.0,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:16:00
00:00:00,1726445790,18.94,18.75,73.31,13.93,-0.01,12.92,9.41,239.76,1010.98,88.39,15.92,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:16:30
00:00:00,1726445820,18.9,18.91,72.95,13.87,0.02,12.64,9.34,239.03,1010.87,87.87,16.04,0.04,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:17:00
00:00:00,1726445850,19.02,18.99,73.16,13.84,0.0,12.53,9.63,239.7,1010.81,88.59,16.01,0.05,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:17:30
00:00:00,1726445880,18.93,18.92,73.31,13.77,0.01,12.65,9.65,239.27,1010.74,89.02,15.96,0.06,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:18:00
00:00:00,1726445910,19.08,18.96,72.84,13.97,0.01,12.73,9.39,241.56,1010.74,88.49,16.01,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:18:30
00:00:00,1726445940,18.99,19.0,73.43,13.98,-0.01,12.37,9.16,241.0,1011.1,89.36,16.06,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:19:00
00:00:00,1726445970,19.18,18.95,72.92,13.9,0.02,12.57,9.61,240.05,1011.05,88.42,16.01,0.03,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:19:30
00:00:00,1726446000,18.65,18.79,71.63,14.0,-0.02,12.5,9.14,237.66,1010.89,88.27,15.95,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:20:00
00:00:00,1726446030,18.65,18.88,72.77,13.92,0.0,12.9,9.54,239.75,1010.78,88.87,16.0,0.1,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:20:30
00:00:00,1726446060,18.97,18.95,72.02,13.89,-0.03,13.01,9.7,238.9,1010.8,87.33,15.91,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:21:00
00:00:00,1726446090,19.08,18.81,72.37,13.94,-0.01,12.7,9.34,237.65,1010.87,88.34,16.09,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:21:30
00:00:00,1726446120,18.93,18.83,73.38,13.93,-0.02,12.73,9.62,240.83,1010.44,87.82,16.06,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:22:00
00:00:00,1726446150,18.89,18.92,73.27,14.03,-0.01,12.7,9.4,240.32,1010.8,88.06,16.05,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:22:30
00:00:00,1726446180,18.81,18.75,72.73,13.78,0.0,12.39,9.59,239.9,1010.76,87.76,16.1,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:23:00
00:00:00,1726446210,19.03,18.87,72.44,13.9,-0.0,12.41,9.47,240.69,1010.7,88.23,16.01,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:23:30
00:00:00,1726446240,19.01,19.09,72.73,13.81,0.02,12.87,9.66,240.46,1010.88,88.48,16.05,0.01,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:24:00
00:00:00,1726446270,18.93,18.98,72.87,13.83,0.02,13.05,9.16,239.64,1010.88,86.5,16.17,0.02,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:24:30
00:00:00,1726446300,18.91,18.85,72.92,13.69,-0.03,12.33,9.59,238.17,1010.84,88.48,15.82,0.06,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:25:00
00:00:00,1726446330,19.07,19.07,72.85,13.7,-0.02,12.7,9.45,241.04,1010.97,88.46,16.03,0.05,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:25:30
00:00:00,1726446360,18.83,18.81,72.6,13.91,0.0,12.72,9.32,238.3,1010.82,87.9,15.96,0.02,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:26:00
00:00:00,1726446390,18.82,18.82,72.19,13.98,0.0,12.93,9.63,240.8,1010.74,87.26,16.02,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:26:30
00:00:00,1726446420,18.87,18.6,72.67,13.81,0.03,12.87,9.49,238.3,1011.2,88.94,16.16,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:27:00
00:00:00,1726446450,18.88,19.0,72.45,14.04,0.07,12.84,9.62,240.07,1011.14,87.92,15.95,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:27:30
00:00:00,1726446480,19.09,19.02,72.73,13.89,-0.03,12.45,9.63,240.99,1010.64,87.9,16.11,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:28:00
00:00:00,1726446510,18.76,18.92,73.18,13.99,-0.04,12.3,9.26,241.1,1010.71,89.07,16.09,0.05,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:28:30
00:00:00,1726446540,18.66,18.82,72.79,14.04,0.0,12.77,9.54,238.66,1011.05,88.76,15.85,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:29:00
00:00:00,1726446570,19.11,18.8,73.31,13.95,0.04,12.68,9.57,240.54,1010.38,88.21,15.98,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:29:30
00:00:00,1726446600,18.74,19.17,72.61,13.75,0.0,13.07,9.37,240.4,1010.75,89.19,15.81,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:30:00
00:00:00,1726446630,18.86,18.73,73.28,13.99,-0.0,13.05,9.45,239.06,1010.28,87.48,16.02,0.0,Partially cloudy,partly-cloudy-night,obs,2024-09-16 00:30:30
