datetime,datetimeEpoch,temp,feelslike,humidity,dew,precip,windgust,windspeed,winddir,pressure,cloudcover,visibility,uvindex,conditions,icon,source,weather_time
00:00:00,1730246400,14.98,14.99,62.31,7.92,-0.01,11.87,5.49,39.86,1016.23,25.17,16.03,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:00:00
00:00:00,1730246430,15.0,15.02,62.39,7.94,0.0,11.95,5.42,40.07,1016.15,24.93,16.0,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:00:30
00:00:00,1730246460,14.98,15.04,62.36,7.89,-0.01,11.89,5.43,39.72,1016.27,24.82,16.02,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:01:00
00:00:00,1730246490,15.03,14.98,62.42,7.9,-0.0,12.0,5.43,40.15,1016.21,24.98,15.98,0.01,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:01:30
00:00:00,1730246520,14.96,14.93,62.81,7.9,-0.01,11.89,5.46,39.49,1016.28,24.8,16.04,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:02:00
00:00:00,1730246550,15.02,15.05,62.73,7.89,0.0,11.97,5.44,40.03,1016.16,24.71,16.0,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:02:30
00:00:00,1730246580,14.97,15.05,62.71,7.93,-0.01,11.96,5.36,40.22,1016.22,24.94,16.0,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:03:00
00:00:00,1730246610,14.95,14.99,62.44,7.93,-0.0,11.92,5.38,40.38,1016.19,24.9,16.01,0.01,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:03:30
00:00:00,1730246640,15.01,14.99,62.65,7.9,0.0,11.79,5.38,40.39,1016.21,24.9,15.97,0.04,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:04:00
00:00:00,1730246670,14.9,14.95,62.59,7.88,-0.0,11.78,5.45,39.29,1016.16,25.07,16.06,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:04:30
00:00:00,1730246700,14.97,14.97,62.56,7.88,-0.01,11.88,5.38,39.63,1016.24,24.9,15.97,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:05:00
00:00:00,1730246730,14.99,15.0,62.46,7.92,-0.01,11.98,5.3,40.18,1016.2,24.88,16.03,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:05:30
00:00:00,1730246760,15.02,15.06,62.49,7.94,0.0,11.92,5.36,40.21,1016.1,25.35,15.97,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:06:00
00:00:00,1730246790,14.96,15.01,62.54,7.97,-0.01,11.9,5.51,39.49,1016.17,25.14,16.02,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:06:30
00:00:00,1730246820,15.04,15.04,62.23,7.88,-0.0,11.99,5.33,39.89,1016.16,24.57,15.99,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:07:00
00:00:00,1730246850,14.97,15.02,62.96,7.9,-0.01,11.87,5.35,40.15,1016.28,24.93,15.96,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:07:30
00:00:00,1730246880,15.13,15.02,62.71,7.96,0.0,12.03,5.47,40.25,1016.24,25.05,16.01,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:08:00
00:00:00,1730246910,15.01,15.0,62.15,7.9,-0.0,11.92,5.48,40.63,1016.05,25.38,15.98,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:08:30
00:00:00,1730246940,14.99,14.97,62.52,7.91,-0.0,11.95,5.44,39.43,1016.36,25.29,16.06,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:09:00
00:00:00,1730246970,15.05,15.02,62.34,7.93,-0.01,11.92,5.41,39.77,1016.21,25.43,16.0,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:09:30
00:00:00,1730247000,15.02,14.93,62.78,7.88,0.0,11.9,5.4,40.56,1016.05,25.53,16.13,0.01,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:10:00
00:00:00,1730247030,14.92,15.05,62.38,7.92,0.02,11.71,5.28,40.16,1016.11,25.13,15.99,0.01,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:10:30
00:00:00,1730247060,15.03,15.0,62.48,7.92,0.02,12.11,5.41,41.03,1016.28,25.21,15.97,0.02,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:11:00
00:00:00,1730247090,15.07,15.02,62.63,7.91,-0.03,11.81,5.53,39.92,1016.12,25.12,16.01,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:11:30
00:00:00,1730247120,14.92,14.97,62.07,7.82,0.02,11.8,5.39,40.49,1016.06,25.2,15.88,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:12:00
00:00:00,1730247150,14.95,15.06,62.26,7.95,-0.01,11.67,5.44,39.85,1016.22,24.76,16.03,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:12:30
00:00:00,1730247180,15.17,15.07,62.9,7.92,0.01,11.74,5.34,38.91,1016.32,24.66,16.01,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:13:00
00:00:00,1730247210,15.0,15.12,62.76,7.94,-0.02,11.83,5.24,39.7,1016.2,25.22,16.02,0.01,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:13:30
00:00:00,1730247240,14.97,14.98,62.27,7.95,-0.0,11.83,5.34,39.6,1016.11,25.05,15.98,0.01,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:14:00
00:00:00,1730247270,14.99,14.98,62.41,7.91,-0.02,11.84,5.41,40.21,1016.35,26.07,16.0,0.03,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:14:30
00:00:00,1730247300,14.96,14.9,62.63,8.02,0.0,11.98,5.24,41.07,1015.89,24.49,16.12,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:15:00
00:00:00,1730247330,15.03,15.09,62.52,8.01,0.01,11.99,5.22,40.43,1016.3,24.36,16.12,0.02,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:15:30
00:00:00,1730247360,14.96,15.07,61.95,7.91,0.02,11.93,5.42,40.42,1015.93,24.4,16.03,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:16:00
00:00:00,1730247390,15.07,15.03,62.74,7.9,-0.01,11.99,5.55,40.36,1016.28,26.02,15.95,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:16:30
00:00:00,1730247420,14.99,14.91,62.33,7.91,0.02,12.03,5.43,41.01,1015.97,24.8,15.94,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:17:00
00:00:00,1730247450,14.98,14.96,62.27,7.94,-0.01,11.81,5.23,39.85,1015.93,23.79,16.02,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:17:30
00:00:00,1730247480,14.93,14.98,63.04,7.91,0.02,11.7,5.49,40.73,1016.07,24.69,15.97,0.05,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:18:00
00:00:00,1730247510,15.07,15.04,62.61,8.07,0.0,11.97,5.52,40.17,1016.17,24.82,15.99,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:18:30
00:00:00,1730247540,15.07,14.94,62.55,7.96,-0.0,11.86,5.48,40.54,1016.1,25.92,16.02,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:19:00
00:00:00,1730247570,15.07,15.07,62.68,7.92,-0.02,11.73,5.43,38.53,1016.08,25.48,15.99,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:19:30
00:00:00,1730247600,14.81,15.18,61.93,7.94,-0.01,11.98,5.25,39.68,1016.01,24.52,15.95,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:20:00
00:00:00,1730247630,15.02,15.06,62.77,7.85,0.01,12.18,5.25,40.56,1016.38,25.36,16.07,0.02,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:20:30
00:00:00,1730247660,15.09,14.97,62.25,7.83,-0.02,11.84,5.34,38.93,1016.27,24.5,15.91,0.02,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:21:00
00:00:00,1730247690,15.0,15.1,62.13,7.94,-0.01,11.68,5.47,39.24,1016.27,25.43,16.02,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:21:30
00:00:00,1730247720,15.12,15.15,62.14,7.88,0.04,11.63,5.21,40.58,1016.19,24.26,16.09,0.02,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:22:00
00:00:00,1730247750,14.92,15.08,62.99,7.83,-0.03,11.97,5.34,41.27,1016.16,26.22,15.92,0.03,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:22:30
00:00:00,1730247780,15.03,15.1,63.04,8.04,0.03,11.65,5.4,41.91,1016.15,23.57,16.04,0.01,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:23:00
00:00:00,1730247810,14.94,15.13,62.81,7.94,0.03,11.85,5.55,40.51,1016.11,25.27,16.1,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:23:30
00:00:00,1730247840,15.16,15.12,62.09,7.81,-0.02,11.96,5.48,39.57,1016.14,25.33,15.83,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:24:00
00:00:00,1730247870,15.23,15.02,62.22,7.82,-0.02,12.1,5.38,41.75,1016.13,25.73,15.96,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:24:30
00:00:00,1730247900,15.12,14.84,62.42,8.01,-0.03,12.25,5.34,38.8,1015.81,25.69,16.15,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:25:00
00:00:00,1730247930,14.96,15.07,62.2,7.85,-0.03,11.94,5.38,37.44,1015.71,24.45,16.05,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:25:30
00:00:00,1730247960,15.02,15.07,61.75,7.88,0.0,11.98,5.24,41.16,1016.35,25.15,15.89,0.01,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:26:00
00:00:00,1730247990,14.93,14.92,63.04,8.0,0.01,11.78,5.38,38.82,1016.0,24.77,16.02,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:26:30
00:00:00,1730248020,14.98,14.9,61.83,7.94,-0.01,12.02,5.17,41.2,1015.85,25.56,16.08,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:27:00
00:00:00,1730248050,15.04,14.99,62.36,7.95,0.04,11.77,5.42,39.2,1015.98,27.33,16.11,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:27:30
00:00:00,1730248080,14.81,14.87,63.14,7.85,0.03,11.71,5.53,39.98,1016.29,26.45,16.0,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:28:00
00:00:00,1730248110,14.98,15.01,62.76,7.9,-0.01,11.68,5.45,42.04,1016.97,24.34,16.03,0.01,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:28:30
00:00:00,1730248140,15.11,14.95,63.84,8.05,-0.02,12.2,5.52,38.65,1016.65,25.03,15.85,0.13,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:29:00
00:00:00,1730248170,14.98,14.91,62.31,7.85,-0.02,12.25,5.26,38.98,1016.03,25.87,15.89,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:29:30
00:00:00,1730248200,15.04,14.86,63.43,7.83,-0.0,12.06,5.34,40.02,1016.43,25.51,15.92,0.04,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:30:00
00:00:00,1730248230,15.11,14.83,62.77,7.88,-0.02,12.31,5.69,39.43,1016.08,24.93,15.82,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:30:30
00:00:00,1730248260,15.09,14.98,62.36,8.03,-0.03,11.49,5.71,41.25,1016.55,23.77,16.17,0.02,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:31:00
00:00:00,1730248290,14.88,15.0,62.6,8.1,0.02,11.67,5.17,39.33,1016.76,25.28,16.08,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-30 00:31:30
