datetime,datetimeEpoch,temp,feelslike,humidity,dew,precip,windgust,windspeed,winddir,pressure,cloudcover,visibility,uvindex,conditions,icon,source,weather_time
00:00:00,1728259200,17.22,17.2,93.02,16.18,-0.0,7.54,7.54,280.83,1013.35,50.18,3.99,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-07 00:00:00
00:00:00,1728259230,17.18,17.26,93.21,16.21,-0.01,7.47,7.55,280.82,1013.3,50.68,4.02,0.01,Partially cloudy,partly-cloudy-night,obs,2024-10-07 00:00:30
00:00:00,1728259260,17.2,17.22,93.21,16.23,0.0,7.44,7.52,280.4,1013.27,50.31,3.98,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-07 00:01:00
00:00:00,1728259290,17.22,17.27,93.01,16.18,0.0,7.55,7.55,280.61,1013.29,50.38,3.96,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-07 00:01:30
00:00:00,1728259320,17.15,17.23,93.1,16.21,-0.0,7.59,7.59,280.7,1013.33,50.27,3.98,0.01,Partially cloudy,partly-cloudy-night,obs,2024-10-07 00:02:00
00:00:00,1728259350,17.22,17.26,93.11,16.18,0.0,7.49,7.59,281.14,1013.26,50.5,3.98,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-07 00:02:30
00:00:00,1728259380,17.18,17.26,93.1,16.19,-0.01,7.45,7.61,280.29,1013.24,50.64,3.99,0.02,Partially cloudy,partly-cloudy-night,obs,2024-10-07 00:03:00
00:00:00,1728259410,17.24,17.29,92.98,16.19,-0.01,7.55,7.59,280.58,1013.28,50.48,4.0,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-07 00:03:30
00:00:00,1728259440,17.21,17.3,93.23,16.24,-0.01,7.52,7.57,279.75,1013.44,50.23,3.99,0.01,Partially cloudy,partly-cloudy-night,obs,2024-10-07 00:04:00
00:00:00,1728259470,17.24,17.26,92.87,16.18,-0.02,7.58,7.56,280.44,1013.44,50.07,4.0,0.0,Partially cloudy,partly-cloudy-night,obs,2024-10-07 00:04:30
00:00:00,1728259500,17.2,17.31,93.31,16.22,0.01,7.55,7.66,281.05,1013.29,50.5,3.97,0.02,Partially cloudy,partly-cloudy-night,obs,2024-10-07 00:05:00
