datetime,datetimeEpoch,temp,feelslike,humidity,dew,precip,windgust,windspeed,winddir,pressure,cloudcover,visibility,uvindex,conditions,icon,source,weather_time
00:00:00,1736208000,14.31,14.34,90.68,12.8,0.0,14.81,5.4,20.92,1014.42,88.09,16.02,0.01,Partially cloudy,partly-cloudy-night,obs,2025-01-07 00:00:00
00:00:00,1736208030,14.32,14.32,90.56,12.8,-0.0,14.75,5.42,21.11,1014.37,88.46,15.98,0.01,Partially cloudy,partly-cloudy-night,obs,2025-01-07 00:00:30
00:00:00,1736208060,14.27,14.3,90.82,12.77,0.0,14.88,5.37,21.16,1014.44,88.2,16.0,0.01,Partially cloudy,partly-cloudy-night,obs,2025-01-07 00:01:00
00:00:00,1736208090,14.29,14.3,90.6,12.8,-0.0,14.75,5.42,21.4,1014.3,87.81,16.0,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-07 00:01:30
00:00:00,1736208120,14.26,14.28,90.89,12.78,0.0,14.8,5.46,21.25,1014.31,88.09,15.98,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-07 00:02:00
00:00:00,1736208150,14.28,14.31,90.86,12.78,-0.01,14.83,5.41,21.01,1014.36,88.25,15.96,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-07 00:02:30
00:00:00,1736208180,14.31,14.3,90.74,12.79,-0.0,14.77,5.35,21.34,1014.36,87.83,16.01,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-07 00:03:00
00:00:00,1736208210,14.33,14.37,90.37,12.77,0.0,14.8,5.45,21.26,1014.43,87.84,16.02,0.03,Partially cloudy,partly-cloudy-night,obs,2025-01-07 00:03:30
00:00:00,1736208240,14.28,14.31,90.79,12.8,-0.01,14.82,5.33,20.9,1014.34,88.21,16.02,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-07 00:04:00
00:00:00,1736208270,14.3,14.27,90.65,12.78,0.0,14.81,5.38,20.96,1014.32,87.99,16.01,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-07 00:04:30
00:00:00,1736208300,14.25,14.3,90.82,12.8,0.0,14.77,5.51,21.71,1014.52,88.11,15.96,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-07 00:05:00
