datetime,datetimeEpoch,temp,feelslike,humidity,dew,precip,windgust,windspeed,winddir,pressure,cloudcover,visibility,uvindex,conditions,icon,source,weather_time
00:00:00,1735689600,11.64,11.7,88.73,10.0,-0.01,14.02,5.32,310.25,1018.3,87.87,5.0,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:00:00
00:00:00,1735689630,11.68,11.71,88.75,9.99,-0.0,13.99,5.38,309.43,1018.31,87.89,4.97,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:00:30
00:00:00,1735689660,11.69,11.71,88.73,10.01,0.0,13.95,5.39,310.22,1018.3,88.23,5.02,0.01,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:01:00
00:00:00,1735689690,11.74,11.71,88.83,9.98,-0.0,14.03,5.42,309.96,1018.37,87.7,5.0,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:01:30
00:00:00,1735689720,11.73,11.65,88.53,9.97,-0.0,13.94,5.39,309.99,1018.21,88.25,4.98,0.01,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:02:00
00:00:00,1735689750,11.73,11.74,88.64,10.0,0.0,14.06,5.44,309.88,1018.25,88.25,4.99,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:02:30
00:00:00,1735689780,11.68,11.72,88.66,9.97,-0.01,13.97,5.47,310.37,1018.29,88.01,4.96,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:03:00
00:00:00,1735689810,11.69,11.72,88.79,10.01,-0.0,14.06,5.41,310.26,1018.22,88.16,5.02,0.01,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:03:30
00:00:00,1735689840,11.73,11.71,88.69,9.97,-0.0,14.04,5.37,309.88,1018.3,87.81,5.0,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:04:00
00:00:00,1735689870,11.69,11.73,88.69,10.02,0.0,13.88,5.45,309.7,1018.22,88.25,4.98,0.01,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:04:30
00:00:00,1735689900,11.77,11.67,88.77,10.0,0.01,14.02,5.46,309.69,1018.33,87.87,5.02,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:05:00
00:00:00,1735689930,11.71,11.7,88.71,10.0,0.02,14.07,5.49,310.15,1018.35,88.23,5.03,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:05:30
00:00:00,1735689960,11.64,11.67,88.76,9.96,-0.01,14.0,5.34,309.81,1018.26,87.97,4.95,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:06:00
00:00:00,1735689990,11.73,11.72,88.62,10.0,-0.0,14.04,5.44,309.71,1018.26,87.86,4.96,0.01,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:06:30
00:00:00,1735690020,11.71,11.67,88.65,10.05,-0.01,14.1,5.45,309.6,1018.35,88.16,4.97,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:07:00
00:00:00,1735690050,11.71,11.65,88.38,10.0,-0.01,13.9,5.45,309.86,1018.23,87.87,4.98,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:07:30
00:00:00,1735690080,11.71,11.76,88.74,9.91,0.01,13.95,5.47,309.11,1018.44,88.14,5.0,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:08:00
00:00:00,1735690110,11.78,11.74,88.93,10.04,0.0,14.34,5.42,310.16,1018.35,87.32,4.95,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:08:30
00:00:00,1735690140,11.64,11.64,88.65,9.99,0.01,13.93,5.41,309.13,1018.22,88.03,5.09,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:09:00
00:00:00,1735690170,11.73,11.71,88.71,10.02,0.0,14.1,5.45,309.24,1018.16,88.25,4.97,0.03,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:09:30
00:00:00,1735690200,11.72,11.69,88.74,10.03,0.0,14.05,5.29,309.09,1018.25,87.59,4.96,0.02,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:10:00
00:00:00,1735690230,11.67,11.65,88.55,10.04,0.01,14.03,5.37,310.34,1018.3,88.74,4.98,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:10:30
00:00:00,1735690260,11.7,11.74,89.06,9.96,-0.01,13.92,5.41,309.32,1018.19,87.36,4.99,0.04,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:11:00
00:00:00,1735690290,11.7,11.75,88.65,10.0,0.0,13.92,5.45,309.13,1018.46,87.78,4.93,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:11:30
00:00:00,1735690320,11.7,11.67,88.71,10.02,0.0,14.06,5.36,309.41,1018.15,87.94,4.98,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:12:00
00:00:00,1735690350,11.64,11.64,88.95,10.03,0.0,13.89,5.46,309.24,1018.41,87.66,4.99,0.01,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:12:30
00:00:00,1735690380,11.64,11.59,88.72,9.99,-0.0,13.99,5.37,309.21,1018.23,88.15,4.95,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:13:00
00:00:00,1735690410,11.68,11.73,88.82,10.03,-0.02,13.83,5.43,309.35,1018.2,88.28,5.01,0.03,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:13:30
00:00:00,1735690440,11.7,11.69,88.48,10.03,-0.01,14.03,5.25,309.24,1018.25,87.49,4.94,0.01,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:14:00
00:00:00,1735690470,11.56,11.69,89.07,10.07,-0.0,14.0,5.35,310.01,1018.27,87.41,5.07,0.01,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:14:30
00:00:00,1735690500,11.75,11.71,88.71,10.03,-0.0,14.07,5.37,310.16,1018.28,86.73,4.99,0.01,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:15:00
00:00:00,1735690530,11.68,11.73,88.71,10.0,-0.02,14.03,5.58,308.25,1018.11,88.52,5.09,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:15:30
00:00:00,1735690560,11.68,11.8,88.55,10.1,0.0,14.0,5.48,310.74,1018.22,87.17,5.03,0.02,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:16:00
00:00:00,1735690590,11.69,11.85,88.01,9.95,-0.0,14.0,5.32,310.11,1018.28,87.53,5.06,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:16:30
00:00:00,1735690620,11.8,11.74,88.51,10.15,0.0,14.12,5.37,310.84,1018.36,87.57,5.03,0.05,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:17:00
00:00:00,1735690650,11.55,11.6,88.95,9.88,-0.0,13.98,5.54,308.1,1018.31,87.85,4.97,0.03,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:17:30
00:00:00,1735690680,11.7,11.62,88.66,9.99,0.03,14.02,5.42,310.7,1018.32,89.02,5.08,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:18:00
00:00:00,1735690710,11.73,11.55,89.11,10.14,0.02,13.72,5.22,310.62,1018.47,89.04,5.02,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:18:30
00:00:00,1735690740,11.63,11.75,89.08,9.93,0.03,13.92,5.51,310.12,1018.31,87.85,4.96,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:19:00
00:00:00,1735690770,11.64,11.71,89.47,10.1,-0.0,14.01,5.5,309.65,1018.33,88.24,5.01,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:19:30
00:00:00,1735690800,11.6,11.62,89.36,9.99,0.0,13.84,5.52,311.16,1018.22,88.16,4.9,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:20:00
00:00:00,1735690830,11.84,11.71,88.66,9.97,0.01,14.1,5.37,312.39,1018.51,89.79,4.92,0.03,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:20:30
00:00:00,1735690860,11.73,11.55,88.64,9.89,0.04,13.97,5.25,309.14,1018.28,87.65,5.05,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:21:00
00:00:00,1735690890,11.73,11.63,88.16,10.1,0.04,14.28,5.29,309.79,1018.27,88.22,4.95,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:21:30
00:00:00,1735690920,11.63,11.76,89.77,9.96,0.0,14.29,5.53,309.44,1018.18,87.74,4.98,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:22:00
00:00:00,1735690950,11.75,11.68,88.37,9.96,-0.01,14.33,5.4,310.89,1018.0,86.48,4.91,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:22:30
00:00:00,1735690980,11.86,11.7,87.79,10.06,-0.01,13.99,5.36,308.99,1018.39,87.97,4.93,0.04,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:23:00
00:00:00,1735691010,11.66,11.64,88.25,9.93,0.0,13.7,5.36,309.64,1018.4,87.88,4.98,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:23:30
00:00:00,1735691040,11.58,11.86,87.97,10.01,-0.03,13.99,5.3,309.97,1017.93,88.42,4.9,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:24:00
00:00:00,1735691070,11.5,11.63,88.34,10.09,-0.03,13.74,5.3,310.41,1018.69,89.18,5.13,0.03,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:24:30
00:00:00,1735691100,11.59,11.5,88.85,9.96,-0.01,14.18,5.47,309.14,1018.13,89.0,5.14,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:25:00
00:00:00,1735691130,11.7,11.76,89.07,10.01,0.05,14.13,5.4,311.54,1018.21,88.27,5.02,0.0,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:25:30
00:00:00,1735691160,11.79,11.78,87.8,9.99,0.03,14.11,5.59,310.19,1018.05,87.88,5.15,0.04,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:26:00
00:00:00,1735691190,11.97,11.74,89.01,9.96,0.03,14.19,5.26,307.09,1017.95,88.45,5.0,0.04,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:26:30
00:00:00,1735691220,11.71,11.74,88.52,9.88,0.02,14.6,5.97,308.14,1018.41,87.47,4.88,0.03,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:27:00
00:00:00,1735691250,11.56,11.83,87.83,10.03,-0.04,13.99,5.41,309.01,1017.78,89.13,4.97,0.04,Partially cloudy,partly-cloudy-night,obs,2025-01-01 00:27:30
