datetime,datetimeEpoch,temp,feelslike,humidity,dew,precip,windgust,windspeed,winddir,pressure,cloudcover,visibility,uvindex,conditions,icon,source,weather_time
00:00:00,1733961600,13.24,13.32,17.29,-11.12,0.01,17.6,9.37,39.96,1014.43,24.88,15.97,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-12 00:00:00
00:00:00,1733961630,13.28,13.3,17.21,-11.1,-0.01,17.57,9.45,40.25,1014.57,24.76,16.02,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-12 00:00:30
00:00:00,1733961660,13.3,13.31,17.0,-11.11,0.0,17.6,9.44,39.46,1014.59,24.85,16.0,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-12 00:01:00
00:00:00,1733961690,13.29,13.29,17.12,-11.07,-0.0,17.58,9.33,40.17,1014.49,25.3,16.02,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-12 00:01:30
00:00:00,1733961720,13.27,13.32,16.96,-11.12,-0.0,17.52,9.43,40.2,1014.57,24.78,15.99,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-12 00:02:00
00:00:00,1733961750,13.29,13.33,16.79,-11.07,-0.0,17.72,9.41,40.29,1014.52,25.0,15.99,0.02,Partially cloudy,partly-cloudy-night,obs,2024-12-12 00:02:30
00:00:00,1733961780,13.29,13.3,17.45,-11.08,0.0,17.62,9.35,40.2,1014.52,24.96,16.0,0.01,Partially cloudy,partly-cloudy-night,obs,2024-12-12 00:03:00
00:00:00,1733961810,13.32,13.32,17.19,-11.1,-0.0,17.57,9.48,40.45,1014.54,24.88,16.0,0.02,Partially cloudy,partly-cloudy-night,obs,2024-12-12 00:03:30
00:00:00,1733961840,13.28,13.28,17.45,-11.15,-0.0,17.61,9.39,40.75,1014.53,24.76,15.99,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-12 00:04:00
00:00:00,1733961870,13.29,13.34,17.05,-11.11,0.0,17.59,9.42,39.89,1014.48,25.08,16.01,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-12 00:04:30
00:00:00,1733961900,13.34,13.31,17.04,-11.12,0.01,17.56,9.44,40.13,1014.44,24.91,16.01,0.01,Partially cloudy,partly-cloudy-night,obs,2024-12-12 00:05:00
00:00:00,1733961930,13.32,13.31,17.2,-11.11,-0.0,17.73,9.33,39.9,1014.54,25.52,16.02,0.02,Partially cloudy,partly-cloudy-night,obs,2024-12-12 00:05:30
00:00:00,1733961960,13.26,13.4,17.05,-11.04,0.0,17.62,9.43,40.64,1014.5,25.4,15.99,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-12 00:06:00
00:00:00,1733961990,13.37,13.32,17.06,-11.09,-0.0,17.65,9.37,40.37,1014.56,24.86,15.98,0.0,Partially cloudy,partly-cloudy-night,obs,2024-12-12 00:06:30
00:00:00,1733962020,13.29,13.31,17.02,-11.05,0.01,17.57,9.4,40.52,1014.48,25.17,15.99,0.01,Partially cloudy,partly-cloudy-night,obs,2024-12-12 00:07:00
